file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250821.xlsx,7011,100,30,300,15,1,-17.0
ticks_20250821.xlsx,7011,100,60,300,15,1,7.0
ticks_20250821.xlsx,7011,100,90,300,15,1,6.0
ticks_20250821.xlsx,7011,100,30,600,15,1,-17.0
ticks_20250821.xlsx,7011,100,60,600,15,1,-25.0
ticks_20250821.xlsx,7011,94,90,600,15,1,-11.0
ticks_20250821.xlsx,7011,100,30,900,15,1,-42.0
ticks_20250821.xlsx,7011,80,60,900,15,1,-44.0
ticks_20250821.xlsx,7011,72,90,900,15,1,-32.0
ticks_20250821.xlsx,7011,100,30,300,30,1,-20.0
ticks_20250821.xlsx,7011,100,60,300,30,1,25.0
ticks_20250821.xlsx,7011,100,90,300,30,1,8.0
ticks_20250821.xlsx,7011,100,30,600,30,1,-16.0
ticks_20250821.xlsx,7011,100,60,600,30,1,-22.0
ticks_20250821.xlsx,7011,100,90,600,30,1,-5.0
ticks_20250821.xlsx,7011,100,30,900,30,1,-40.0
ticks_20250821.xlsx,7011,98,60,900,30,1,-51.0
ticks_20250821.xlsx,7011,78,90,900,30,1,-35.0
ticks_20250821.xlsx,7011,100,30,300,45,1,-20.0
ticks_20250821.xlsx,7011,100,60,300,45,1,25.0
ticks_20250821.xlsx,7011,100,90,300,45,1,10.0
ticks_20250821.xlsx,7011,100,30,600,45,1,-16.0
ticks_20250821.xlsx,7011,100,60,600,45,1,-21.0
ticks_20250821.xlsx,7011,100,90,600,45,1,-5.0
ticks_20250821.xlsx,7011,100,30,900,45,1,-40.0
ticks_20250821.xlsx,7011,100,60,900,45,1,-56.0
ticks_20250821.xlsx,7011,84,90,900,45,1,-40.0
ticks_20250821.xlsx,7011,26,30,300,15,4,-43.0
ticks_20250821.xlsx,7011,18,60,300,15,4,-13.0
ticks_20250821.xlsx,7011,8,90,300,15,4,20.0
ticks_20250821.xlsx,7011,24,30,600,15,4,-25.0
ticks_20250821.xlsx,7011,16,60,600,15,4,-7.0
ticks_20250821.xlsx,7011,12,90,600,15,4,49.0
ticks_20250821.xlsx,7011,22,30,900,15,4,-20.0
ticks_20250821.xlsx,7011,20,60,900,15,4,-53.0
ticks_20250821.xlsx,7011,8,90,900,15,4,-20.0
ticks_20250821.xlsx,7011,62,30,300,30,4,-22.0
ticks_20250821.xlsx,7011,38,60,300,30,4,35.0
ticks_20250821.xlsx,7011,14,90,300,30,4,-2.0
ticks_20250821.xlsx,7011,44,30,600,30,4,-38.0
ticks_20250821.xlsx,7011,24,60,600,30,4,-32.0
ticks_20250821.xlsx,7011,28,90,600,30,4,26.0
ticks_20250821.xlsx,7011,46,30,900,30,4,-26.0
ticks_20250821.xlsx,7011,28,60,900,30,4,-28.0
ticks_20250821.xlsx,7011,20,90,900,30,4,2.0
ticks_20250821.xlsx,7011,76,30,300,45,4,-11.0
ticks_20250821.xlsx,7011,62,60,300,45,4,34.0
ticks_20250821.xlsx,7011,24,90,300,45,4,34.0
ticks_20250821.xlsx,7011,50,30,600,45,4,-23.0
ticks_20250821.xlsx,7011,38,60,600,45,4,-40.0
ticks_20250821.xlsx,7011,30,90,600,45,4,24.0
ticks_20250821.xlsx,7011,52,30,900,45,4,-6.0
ticks_20250821.xlsx,7011,40,60,900,45,4,-36.0
ticks_20250821.xlsx,7011,32,90,900,45,4,-19.0
ticks_20250821.xlsx,7011,2,30,300,15,7,-9.0
ticks_20250821.xlsx,7011,2,60,300,15,7,-4.0
ticks_20250821.xlsx,7011,2,90,300,15,7,-3.0
ticks_20250821.xlsx,7011,4,30,600,15,7,-13.0
ticks_20250821.xlsx,7011,4,60,600,15,7,-7.0
ticks_20250821.xlsx,7011,4,90,600,15,7,-5.0
ticks_20250821.xlsx,7011,4,30,900,15,7,-13.0
ticks_20250821.xlsx,7011,4,60,900,15,7,-13.0
ticks_20250821.xlsx,7011,4,90,900,15,7,-5.0
ticks_20250821.xlsx,7011,14,30,300,30,7,-26.0
ticks_20250821.xlsx,7011,6,60,300,30,7,12.0
ticks_20250821.xlsx,7011,6,90,300,30,7,19.0
ticks_20250821.xlsx,7011,14,30,600,30,7,-8.0
ticks_20250821.xlsx,7011,10,60,600,30,7,-7.0
ticks_20250821.xlsx,7011,10,90,600,30,7,6.0
ticks_20250821.xlsx,7011,12,30,900,30,7,-2.0
ticks_20250821.xlsx,7011,8,60,900,30,7,-9.0
ticks_20250821.xlsx,7011,8,90,900,30,7,-20.0
ticks_20250821.xlsx,7011,24,30,300,45,7,-29.0
ticks_20250821.xlsx,7011,14,60,300,45,7,6.0
ticks_20250821.xlsx,7011,6,90,300,45,7,19.0
ticks_20250821.xlsx,7011,20,30,600,45,7,-14.0
ticks_20250821.xlsx,7011,16,60,600,45,7,-20.0
ticks_20250821.xlsx,7011,12,90,600,45,7,0.0
ticks_20250821.xlsx,7011,20,30,900,45,7,-12.0
ticks_20250821.xlsx,7011,14,60,900,45,7,-22.0
ticks_20250821.xlsx,7011,10,90,900,45,7,-2.0
