file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251009.xlsx,7011,100,30,300,15,1,-52.0
ticks_20251009.xlsx,7011,100,60,300,15,1,-45.0
ticks_20251009.xlsx,7011,100,90,300,15,1,41.0
ticks_20251009.xlsx,7011,100,30,600,15,1,4.0
ticks_20251009.xlsx,7011,100,60,600,15,1,-3.0
ticks_20251009.xlsx,7011,100,90,600,15,1,24.0
ticks_20251009.xlsx,7011,92,30,900,15,1,28.0
ticks_20251009.xlsx,7011,76,60,900,15,1,-10.0
ticks_20251009.xlsx,7011,58,90,900,15,1,35.0
ticks_20251009.xlsx,7011,100,30,300,30,1,-52.0
ticks_20251009.xlsx,7011,100,60,300,30,1,-45.0
ticks_20251009.xlsx,7011,100,90,300,30,1,43.0
ticks_20251009.xlsx,7011,100,30,600,30,1,4.0
ticks_20251009.xlsx,7011,100,60,600,30,1,-8.0
ticks_20251009.xlsx,7011,100,90,600,30,1,21.0
ticks_20251009.xlsx,7011,96,30,900,30,1,27.0
ticks_20251009.xlsx,7011,78,60,900,30,1,-11.0
ticks_20251009.xlsx,7011,60,90,900,30,1,33.0
ticks_20251009.xlsx,7011,100,30,300,45,1,-52.0
ticks_20251009.xlsx,7011,100,60,300,45,1,-45.0
ticks_20251009.xlsx,7011,100,90,300,45,1,43.0
ticks_20251009.xlsx,7011,100,30,600,45,1,4.0
ticks_20251009.xlsx,7011,100,60,600,45,1,-8.0
ticks_20251009.xlsx,7011,100,90,600,45,1,25.0
ticks_20251009.xlsx,7011,98,30,900,45,1,25.0
ticks_20251009.xlsx,7011,78,60,900,45,1,-11.0
ticks_20251009.xlsx,7011,60,90,900,45,1,33.0
ticks_20251009.xlsx,7011,62,30,300,15,4,-8.0
ticks_20251009.xlsx,7011,42,60,300,15,4,-54.0
ticks_20251009.xlsx,7011,38,90,300,15,4,-8.0
ticks_20251009.xlsx,7011,38,30,600,15,4,68.0
ticks_20251009.xlsx,7011,32,60,600,15,4,37.0
ticks_20251009.xlsx,7011,26,90,600,15,4,72.0
ticks_20251009.xlsx,7011,22,30,900,15,4,36.0
ticks_20251009.xlsx,7011,24,60,900,15,4,39.0
ticks_20251009.xlsx,7011,16,90,900,15,4,86.0
ticks_20251009.xlsx,7011,100,30,300,30,4,-11.0
ticks_20251009.xlsx,7011,72,60,300,30,4,-27.0
ticks_20251009.xlsx,7011,66,90,300,30,4,36.0
ticks_20251009.xlsx,7011,76,30,600,30,4,21.0
ticks_20251009.xlsx,7011,52,60,600,30,4,16.0
ticks_20251009.xlsx,7011,36,90,600,30,4,71.0
ticks_20251009.xlsx,7011,40,30,900,30,4,54.0
ticks_20251009.xlsx,7011,34,60,900,30,4,29.0
ticks_20251009.xlsx,7011,26,90,900,30,4,57.0
ticks_20251009.xlsx,7011,100,30,300,45,4,-43.0
ticks_20251009.xlsx,7011,98,60,300,45,4,-27.0
ticks_20251009.xlsx,7011,90,90,300,45,4,45.0
ticks_20251009.xlsx,7011,90,30,600,45,4,22.0
ticks_20251009.xlsx,7011,70,60,600,45,4,3.0
ticks_20251009.xlsx,7011,50,90,600,45,4,65.0
ticks_20251009.xlsx,7011,52,30,900,45,4,46.0
ticks_20251009.xlsx,7011,38,60,900,45,4,20.0
ticks_20251009.xlsx,7011,38,90,900,45,4,52.0
ticks_20251009.xlsx,7011,20,30,300,15,7,50.0
ticks_20251009.xlsx,7011,14,60,300,15,7,-34.0
ticks_20251009.xlsx,7011,8,90,300,15,7,-48.0
ticks_20251009.xlsx,7011,14,30,600,15,7,66.0
ticks_20251009.xlsx,7011,10,60,600,15,7,5.0
ticks_20251009.xlsx,7011,8,90,600,15,7,29.0
ticks_20251009.xlsx,7011,14,30,900,15,7,39.0
ticks_20251009.xlsx,7011,14,60,900,15,7,20.0
ticks_20251009.xlsx,7011,8,90,900,15,7,10.0
ticks_20251009.xlsx,7011,46,30,300,30,7,-13.0
ticks_20251009.xlsx,7011,28,60,300,30,7,-6.0
ticks_20251009.xlsx,7011,22,90,300,30,7,-19.0
ticks_20251009.xlsx,7011,30,30,600,30,7,22.0
ticks_20251009.xlsx,7011,30,60,600,30,7,26.0
ticks_20251009.xlsx,7011,16,90,600,30,7,87.0
ticks_20251009.xlsx,7011,22,30,900,30,7,32.0
ticks_20251009.xlsx,7011,26,60,900,30,7,43.0
ticks_20251009.xlsx,7011,14,90,900,30,7,61.0
ticks_20251009.xlsx,7011,58,30,300,45,7,-20.0
ticks_20251009.xlsx,7011,44,60,300,45,7,-2.0
ticks_20251009.xlsx,7011,38,90,300,45,7,44.0
ticks_20251009.xlsx,7011,50,30,600,45,7,-4.0
ticks_20251009.xlsx,7011,38,60,600,45,7,18.0
ticks_20251009.xlsx,7011,30,90,600,45,7,90.0
ticks_20251009.xlsx,7011,22,30,900,45,7,32.0
ticks_20251009.xlsx,7011,30,60,900,45,7,48.0
ticks_20251009.xlsx,7011,26,90,900,45,7,70.0
