file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251203.xlsx,7011,100,30,300,15,1,-26.0
ticks_20251203.xlsx,7011,100,60,300,15,1,-6.0
ticks_20251203.xlsx,7011,100,90,300,15,1,-7.0
ticks_20251203.xlsx,7011,100,30,600,15,1,16.0
ticks_20251203.xlsx,7011,100,60,600,15,1,-17.0
ticks_20251203.xlsx,7011,92,90,600,15,1,38.0
ticks_20251203.xlsx,7011,100,30,900,15,1,-38.0
ticks_20251203.xlsx,7011,86,60,900,15,1,-5.0
ticks_20251203.xlsx,7011,70,90,900,15,1,-48.0
ticks_20251203.xlsx,7011,100,30,300,30,1,-32.0
ticks_20251203.xlsx,7011,100,60,300,30,1,-4.0
ticks_20251203.xlsx,7011,100,90,300,30,1,-12.0
ticks_20251203.xlsx,7011,100,30,600,30,1,9.0
ticks_20251203.xlsx,7011,100,60,600,30,1,0.0
ticks_20251203.xlsx,7011,98,90,600,30,1,35.0
ticks_20251203.xlsx,7011,100,30,900,30,1,-31.0
ticks_20251203.xlsx,7011,90,60,900,30,1,-9.0
ticks_20251203.xlsx,7011,76,90,900,30,1,4.0
ticks_20251203.xlsx,7011,100,30,300,45,1,-32.0
ticks_20251203.xlsx,7011,100,60,300,45,1,-4.0
ticks_20251203.xlsx,7011,100,90,300,45,1,-12.0
ticks_20251203.xlsx,7011,100,30,600,45,1,9.0
ticks_20251203.xlsx,7011,100,60,600,45,1,0.0
ticks_20251203.xlsx,7011,100,90,600,45,1,42.0
ticks_20251203.xlsx,7011,100,30,900,45,1,-31.0
ticks_20251203.xlsx,7011,90,60,900,45,1,-9.0
ticks_20251203.xlsx,7011,82,90,900,45,1,3.0
ticks_20251203.xlsx,7011,20,30,300,15,4,7.0
ticks_20251203.xlsx,7011,18,60,300,15,4,-14.0
ticks_20251203.xlsx,7011,12,90,300,15,4,13.0
ticks_20251203.xlsx,7011,18,30,600,15,4,8.0
ticks_20251203.xlsx,7011,10,60,600,15,4,-40.0
ticks_20251203.xlsx,7011,12,90,600,15,4,-3.0
ticks_20251203.xlsx,7011,16,30,900,15,4,-34.0
ticks_20251203.xlsx,7011,10,60,900,15,4,-38.0
ticks_20251203.xlsx,7011,14,90,900,15,4,3.0
ticks_20251203.xlsx,7011,66,30,300,30,4,29.0
ticks_20251203.xlsx,7011,44,60,300,30,4,17.0
ticks_20251203.xlsx,7011,26,90,300,30,4,3.0
ticks_20251203.xlsx,7011,44,30,600,30,4,17.0
ticks_20251203.xlsx,7011,32,60,600,30,4,24.0
ticks_20251203.xlsx,7011,20,90,600,30,4,-13.0
ticks_20251203.xlsx,7011,50,30,900,30,4,-17.0
ticks_20251203.xlsx,7011,22,60,900,30,4,-46.0
ticks_20251203.xlsx,7011,24,90,900,30,4,-24.0
ticks_20251203.xlsx,7011,94,30,300,45,4,-4.0
ticks_20251203.xlsx,7011,62,60,300,45,4,15.0
ticks_20251203.xlsx,7011,52,90,300,45,4,29.0
ticks_20251203.xlsx,7011,74,30,600,45,4,0.0
ticks_20251203.xlsx,7011,42,60,600,45,4,21.0
ticks_20251203.xlsx,7011,36,90,600,45,4,39.0
ticks_20251203.xlsx,7011,58,30,900,45,4,-26.0
ticks_20251203.xlsx,7011,40,60,900,45,4,-17.0
ticks_20251203.xlsx,7011,36,90,900,45,4,-31.0
ticks_20251203.xlsx,7011,0,30,300,15,7,0.0
ticks_20251203.xlsx,7011,2,60,300,15,7,0.0
ticks_20251203.xlsx,7011,6,90,300,15,7,5.0
ticks_20251203.xlsx,7011,4,30,600,15,7,-18.0
ticks_20251203.xlsx,7011,2,60,600,15,7,-4.0
ticks_20251203.xlsx,7011,6,90,600,15,7,10.0
ticks_20251203.xlsx,7011,4,30,900,15,7,-19.0
ticks_20251203.xlsx,7011,4,60,900,15,7,-12.0
ticks_20251203.xlsx,7011,6,90,900,15,7,10.0
ticks_20251203.xlsx,7011,14,30,300,30,7,-7.0
ticks_20251203.xlsx,7011,6,60,300,30,7,5.0
ticks_20251203.xlsx,7011,8,90,300,30,7,5.0
ticks_20251203.xlsx,7011,8,30,600,30,7,-31.0
ticks_20251203.xlsx,7011,8,60,600,30,7,-36.0
ticks_20251203.xlsx,7011,8,90,600,30,7,5.0
ticks_20251203.xlsx,7011,10,30,900,30,7,-30.0
ticks_20251203.xlsx,7011,10,60,900,30,7,-32.0
ticks_20251203.xlsx,7011,10,90,900,30,7,0.0
ticks_20251203.xlsx,7011,22,30,300,45,7,-17.0
ticks_20251203.xlsx,7011,22,60,300,45,7,-5.0
ticks_20251203.xlsx,7011,12,90,300,45,7,3.0
ticks_20251203.xlsx,7011,18,30,600,45,7,-40.0
ticks_20251203.xlsx,7011,12,60,600,45,7,-38.0
ticks_20251203.xlsx,7011,12,90,600,45,7,-8.0
ticks_20251203.xlsx,7011,20,30,900,45,7,-41.0
ticks_20251203.xlsx,7011,14,60,900,45,7,-34.0
ticks_20251203.xlsx,7011,14,90,900,45,7,-8.0
