file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250819.xlsx,7011,100,30,300,15,1,32.0
ticks_20250819.xlsx,7011,100,60,300,15,1,59.0
ticks_20250819.xlsx,7011,100,90,300,15,1,62.0
ticks_20250819.xlsx,7011,100,30,600,15,1,26.0
ticks_20250819.xlsx,7011,82,60,600,15,1,109.0
ticks_20250819.xlsx,7011,62,90,600,15,1,134.0
ticks_20250819.xlsx,7011,100,30,900,15,1,-33.0
ticks_20250819.xlsx,7011,98,60,900,15,1,54.0
ticks_20250819.xlsx,7011,66,90,900,15,1,81.0
ticks_20250819.xlsx,7011,100,30,300,30,1,31.0
ticks_20250819.xlsx,7011,100,60,300,30,1,56.0
ticks_20250819.xlsx,7011,100,90,300,30,1,62.0
ticks_20250819.xlsx,7011,100,30,600,30,1,29.0
ticks_20250819.xlsx,7011,88,60,600,30,1,137.0
ticks_20250819.xlsx,7011,74,90,600,30,1,116.0
ticks_20250819.xlsx,7011,100,30,900,30,1,-20.0
ticks_20250819.xlsx,7011,100,60,900,30,1,27.0
ticks_20250819.xlsx,7011,72,90,900,30,1,91.0
ticks_20250819.xlsx,7011,100,30,300,45,1,31.0
ticks_20250819.xlsx,7011,100,60,300,45,1,56.0
ticks_20250819.xlsx,7011,100,90,300,45,1,60.0
ticks_20250819.xlsx,7011,100,30,600,45,1,29.0
ticks_20250819.xlsx,7011,90,60,600,45,1,136.0
ticks_20250819.xlsx,7011,74,90,600,45,1,116.0
ticks_20250819.xlsx,7011,100,30,900,45,1,-20.0
ticks_20250819.xlsx,7011,100,60,900,45,1,47.0
ticks_20250819.xlsx,7011,72,90,900,45,1,91.0
ticks_20250819.xlsx,7011,22,30,300,15,4,40.0
ticks_20250819.xlsx,7011,20,60,300,15,4,53.0
ticks_20250819.xlsx,7011,12,90,300,15,4,82.0
ticks_20250819.xlsx,7011,10,30,600,15,4,25.0
ticks_20250819.xlsx,7011,8,60,600,15,4,101.0
ticks_20250819.xlsx,7011,8,90,600,15,4,62.0
ticks_20250819.xlsx,7011,22,30,900,15,4,-19.0
ticks_20250819.xlsx,7011,6,60,900,15,4,55.0
ticks_20250819.xlsx,7011,6,90,900,15,4,45.0
ticks_20250819.xlsx,7011,68,30,300,30,4,23.0
ticks_20250819.xlsx,7011,50,60,300,30,4,83.0
ticks_20250819.xlsx,7011,32,90,300,30,4,76.0
ticks_20250819.xlsx,7011,30,30,600,30,4,40.0
ticks_20250819.xlsx,7011,16,60,600,30,4,94.0
ticks_20250819.xlsx,7011,18,90,600,30,4,106.0
ticks_20250819.xlsx,7011,48,30,900,30,4,-25.0
ticks_20250819.xlsx,7011,30,60,900,30,4,62.0
ticks_20250819.xlsx,7011,20,90,900,30,4,48.0
ticks_20250819.xlsx,7011,90,30,300,45,4,39.0
ticks_20250819.xlsx,7011,70,60,300,45,4,52.0
ticks_20250819.xlsx,7011,62,90,300,45,4,59.0
ticks_20250819.xlsx,7011,50,30,600,45,4,13.0
ticks_20250819.xlsx,7011,32,60,600,45,4,108.0
ticks_20250819.xlsx,7011,24,90,600,45,4,86.0
ticks_20250819.xlsx,7011,52,30,900,45,4,-29.0
ticks_20250819.xlsx,7011,42,60,900,45,4,33.0
ticks_20250819.xlsx,7011,30,90,900,45,4,63.0
ticks_20250819.xlsx,7011,4,30,300,15,7,-5.0
ticks_20250819.xlsx,7011,6,60,300,15,7,43.0
ticks_20250819.xlsx,7011,4,90,300,15,7,41.0
ticks_20250819.xlsx,7011,4,30,600,15,7,-8.0
ticks_20250819.xlsx,7011,2,60,600,15,7,57.0
ticks_20250819.xlsx,7011,2,90,600,15,7,51.0
ticks_20250819.xlsx,7011,0,30,900,15,7,0.0
ticks_20250819.xlsx,7011,2,60,900,15,7,53.0
ticks_20250819.xlsx,7011,2,90,900,15,7,50.0
ticks_20250819.xlsx,7011,16,30,300,30,7,60.0
ticks_20250819.xlsx,7011,14,60,300,30,7,72.0
ticks_20250819.xlsx,7011,6,90,300,30,7,37.0
ticks_20250819.xlsx,7011,8,30,600,30,7,20.0
ticks_20250819.xlsx,7011,4,60,600,30,7,51.0
ticks_20250819.xlsx,7011,4,90,600,30,7,58.0
ticks_20250819.xlsx,7011,4,30,900,30,7,-12.0
ticks_20250819.xlsx,7011,4,60,900,30,7,44.0
ticks_20250819.xlsx,7011,4,90,900,30,7,40.0
ticks_20250819.xlsx,7011,22,30,300,45,7,51.0
ticks_20250819.xlsx,7011,20,60,300,45,7,63.0
ticks_20250819.xlsx,7011,12,90,300,45,7,81.0
ticks_20250819.xlsx,7011,10,30,600,45,7,15.0
ticks_20250819.xlsx,7011,8,60,600,45,7,93.0
ticks_20250819.xlsx,7011,6,90,600,45,7,48.0
ticks_20250819.xlsx,7011,12,30,900,45,7,-9.0
ticks_20250819.xlsx,7011,8,60,900,45,7,34.0
ticks_20250819.xlsx,7011,6,90,900,45,7,30.0
