file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251104.xlsx,7011,52,3200.0,5.0,0.1
ticks_20251104.xlsx,7011,52,3900.0,10.0,0.1
ticks_20251104.xlsx,7011,52,3800.0,15.0,0.1
ticks_20251104.xlsx,7011,50,2700.0,20.0,0.1
ticks_20251104.xlsx,7011,50,1700.0,25.0,0.1
ticks_20251104.xlsx,7011,50,3400.0,30.0,0.1
ticks_20251104.xlsx,7011,50,3500.0,35.0,0.1
ticks_20251104.xlsx,7011,50,3200.0,40.0,0.1
ticks_20251104.xlsx,7011,52,3700.0,5.0,0.2
ticks_20251104.xlsx,7011,52,3700.0,10.0,0.2
ticks_20251104.xlsx,7011,52,3600.0,15.0,0.2
ticks_20251104.xlsx,7011,50,2500.0,20.0,0.2
ticks_20251104.xlsx,7011,50,1300.0,25.0,0.2
ticks_20251104.xlsx,7011,50,2700.0,30.0,0.2
ticks_20251104.xlsx,7011,50,2600.0,35.0,0.2
ticks_20251104.xlsx,7011,50,2900.0,40.0,0.2
ticks_20251104.xlsx,7011,52,3600.0,5.0,0.3
ticks_20251104.xlsx,7011,52,2700.0,10.0,0.3
ticks_20251104.xlsx,7011,52,2400.0,15.0,0.3
ticks_20251104.xlsx,7011,50,3200.0,20.0,0.3
ticks_20251104.xlsx,7011,50,2400.0,25.0,0.3
ticks_20251104.xlsx,7011,50,2900.0,30.0,0.3
ticks_20251104.xlsx,7011,50,2900.0,35.0,0.3
ticks_20251104.xlsx,7011,50,2700.0,40.0,0.3
ticks_20251104.xlsx,7011,52,2600.0,5.0,0.4
ticks_20251104.xlsx,7011,52,1100.0,10.0,0.4
ticks_20251104.xlsx,7011,52,900.0,15.0,0.4
ticks_20251104.xlsx,7011,50,2400.0,20.0,0.4
ticks_20251104.xlsx,7011,50,2100.0,25.0,0.4
ticks_20251104.xlsx,7011,50,2500.0,30.0,0.4
ticks_20251104.xlsx,7011,50,2500.0,35.0,0.4
ticks_20251104.xlsx,7011,50,2700.0,40.0,0.4
ticks_20251104.xlsx,7011,52,1100.0,5.0,0.5
ticks_20251104.xlsx,7011,52,0.0,10.0,0.5
ticks_20251104.xlsx,7011,52,900.0,15.0,0.5
ticks_20251104.xlsx,7011,50,2800.0,20.0,0.5
ticks_20251104.xlsx,7011,50,2700.0,25.0,0.5
ticks_20251104.xlsx,7011,50,2700.0,30.0,0.5
ticks_20251104.xlsx,7011,50,2700.0,35.0,0.5
ticks_20251104.xlsx,7011,50,2700.0,40.0,0.5
ticks_20251104.xlsx,7011,52,1000.0,5.0,0.6
ticks_20251104.xlsx,7011,52,-500.0,10.0,0.6
ticks_20251104.xlsx,7011,52,500.0,15.0,0.6
ticks_20251104.xlsx,7011,50,2800.0,20.0,0.6
ticks_20251104.xlsx,7011,50,2700.0,25.0,0.6
ticks_20251104.xlsx,7011,50,2700.0,30.0,0.6
ticks_20251104.xlsx,7011,50,2700.0,35.0,0.6
ticks_20251104.xlsx,7011,50,2700.0,40.0,0.6
ticks_20251104.xlsx,7011,52,1100.0,5.0,0.7
ticks_20251104.xlsx,7011,52,-1200.0,10.0,0.7
ticks_20251104.xlsx,7011,52,-200.0,15.0,0.7
ticks_20251104.xlsx,7011,50,2700.0,20.0,0.7
ticks_20251104.xlsx,7011,50,2700.0,25.0,0.7
ticks_20251104.xlsx,7011,50,2700.0,30.0,0.7
ticks_20251104.xlsx,7011,50,2700.0,35.0,0.7
ticks_20251104.xlsx,7011,50,2700.0,40.0,0.7
ticks_20251104.xlsx,7011,50,600.0,5.0,0.8
ticks_20251104.xlsx,7011,50,-1400.0,10.0,0.8
ticks_20251104.xlsx,7011,50,100.0,15.0,0.8
ticks_20251104.xlsx,7011,50,2700.0,20.0,0.8
ticks_20251104.xlsx,7011,50,2700.0,25.0,0.8
ticks_20251104.xlsx,7011,50,2700.0,30.0,0.8
ticks_20251104.xlsx,7011,50,2700.0,35.0,0.8
ticks_20251104.xlsx,7011,50,2700.0,40.0,0.8
