file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250829.xlsx,7011,100,-26.0,30,300
ticks_20250829.xlsx,7011,100,-28.0,40,300
ticks_20250829.xlsx,7011,100,-20.0,50,300
ticks_20250829.xlsx,7011,100,-1.0,60,300
ticks_20250829.xlsx,7011,100,-38.0,70,300
ticks_20250829.xlsx,7011,100,-29.0,80,300
ticks_20250829.xlsx,7011,100,-33.0,90,300
ticks_20250829.xlsx,7011,81,-8.0,100,300
ticks_20250829.xlsx,7011,100,-15.0,110,300
ticks_20250829.xlsx,7011,77,-23.0,120,300
ticks_20250829.xlsx,7011,99,-37.0,130,300
ticks_20250829.xlsx,7011,100,-35.0,140,300
ticks_20250829.xlsx,7011,63,-30.0,150,300
ticks_20250829.xlsx,7011,93,-21.0,160,300
ticks_20250829.xlsx,7011,100,-18.0,170,300
ticks_20250829.xlsx,7011,94,-34.0,180,300
ticks_20250829.xlsx,7011,100,-34.0,190,300
ticks_20250829.xlsx,7011,100,-28.0,30,350
ticks_20250829.xlsx,7011,100,-27.0,40,350
ticks_20250829.xlsx,7011,100,-22.0,50,350
ticks_20250829.xlsx,7011,100,-19.0,60,350
ticks_20250829.xlsx,7011,93,-32.0,70,350
ticks_20250829.xlsx,7011,100,-35.0,80,350
ticks_20250829.xlsx,7011,100,-29.0,90,350
ticks_20250829.xlsx,7011,85,-36.0,100,350
ticks_20250829.xlsx,7011,99,-27.0,110,350
ticks_20250829.xlsx,7011,97,-34.0,120,350
ticks_20250829.xlsx,7011,95,-47.0,130,350
ticks_20250829.xlsx,7011,78,-22.0,140,350
ticks_20250829.xlsx,7011,81,-34.0,150,350
ticks_20250829.xlsx,7011,89,-30.0,160,350
ticks_20250829.xlsx,7011,91,-30.0,170,350
ticks_20250829.xlsx,7011,93,-38.0,180,350
ticks_20250829.xlsx,7011,97,-40.0,190,350
ticks_20250829.xlsx,7011,100,-31.0,30,400
ticks_20250829.xlsx,7011,100,-31.0,40,400
ticks_20250829.xlsx,7011,100,-15.0,50,400
ticks_20250829.xlsx,7011,99,-48.0,60,400
ticks_20250829.xlsx,7011,97,-37.0,70,400
ticks_20250829.xlsx,7011,81,-29.0,80,400
ticks_20250829.xlsx,7011,87,-30.0,90,400
ticks_20250829.xlsx,7011,81,-13.0,100,400
ticks_20250829.xlsx,7011,79,-21.0,110,400
ticks_20250829.xlsx,7011,65,-25.0,120,400
ticks_20250829.xlsx,7011,77,-21.0,130,400
ticks_20250829.xlsx,7011,71,-6.0,140,400
ticks_20250829.xlsx,7011,67,-24.0,150,400
ticks_20250829.xlsx,7011,71,-19.0,160,400
ticks_20250829.xlsx,7011,85,-26.0,170,400
ticks_20250829.xlsx,7011,81,-25.0,180,400
ticks_20250829.xlsx,7011,75,-17.0,190,400
ticks_20250829.xlsx,7011,100,-34.0,30,450
ticks_20250829.xlsx,7011,100,-37.0,40,450
ticks_20250829.xlsx,7011,97,-26.0,50,450
ticks_20250829.xlsx,7011,99,-43.0,60,450
ticks_20250829.xlsx,7011,95,-46.0,70,450
ticks_20250829.xlsx,7011,93,-31.0,80,450
ticks_20250829.xlsx,7011,67,-11.0,90,450
ticks_20250829.xlsx,7011,74,-10.0,100,450
ticks_20250829.xlsx,7011,77,-20.0,110,450
ticks_20250829.xlsx,7011,77,-21.0,120,450
