file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251106.xlsx,7011,92,-3200.0,5.0,0.1
ticks_20251106.xlsx,7011,92,-600.0,10.0,0.1
ticks_20251106.xlsx,7011,92,-3500.0,15.0,0.1
ticks_20251106.xlsx,7011,92,-3400.0,20.0,0.1
ticks_20251106.xlsx,7011,92,-1600.0,25.0,0.1
ticks_20251106.xlsx,7011,92,-2800.0,30.0,0.1
ticks_20251106.xlsx,7011,92,-1700.0,35.0,0.1
ticks_20251106.xlsx,7011,92,-1700.0,40.0,0.1
ticks_20251106.xlsx,7011,92,-4200.0,5.0,0.2
ticks_20251106.xlsx,7011,92,-100.0,10.0,0.2
ticks_20251106.xlsx,7011,92,-1900.0,15.0,0.2
ticks_20251106.xlsx,7011,92,-3200.0,20.0,0.2
ticks_20251106.xlsx,7011,92,-1400.0,25.0,0.2
ticks_20251106.xlsx,7011,92,-2200.0,30.0,0.2
ticks_20251106.xlsx,7011,92,-2200.0,35.0,0.2
ticks_20251106.xlsx,7011,92,-2200.0,40.0,0.2
ticks_20251106.xlsx,7011,92,-4600.0,5.0,0.3
ticks_20251106.xlsx,7011,92,-1500.0,10.0,0.3
ticks_20251106.xlsx,7011,92,-3600.0,15.0,0.3
ticks_20251106.xlsx,7011,92,-4400.0,20.0,0.3
ticks_20251106.xlsx,7011,92,-2800.0,25.0,0.3
ticks_20251106.xlsx,7011,92,-3300.0,30.0,0.3
ticks_20251106.xlsx,7011,92,-3300.0,35.0,0.3
ticks_20251106.xlsx,7011,92,-3300.0,40.0,0.3
ticks_20251106.xlsx,7011,92,-4300.0,5.0,0.4
ticks_20251106.xlsx,7011,92,-2400.0,10.0,0.4
ticks_20251106.xlsx,7011,92,-4300.0,15.0,0.4
ticks_20251106.xlsx,7011,92,-4800.0,20.0,0.4
ticks_20251106.xlsx,7011,92,-2800.0,25.0,0.4
ticks_20251106.xlsx,7011,92,-3300.0,30.0,0.4
ticks_20251106.xlsx,7011,92,-3300.0,35.0,0.4
ticks_20251106.xlsx,7011,92,-3300.0,40.0,0.4
ticks_20251106.xlsx,7011,92,-6500.0,5.0,0.5
ticks_20251106.xlsx,7011,92,-4400.0,10.0,0.5
ticks_20251106.xlsx,7011,92,-6000.0,15.0,0.5
ticks_20251106.xlsx,7011,92,-6100.0,20.0,0.5
ticks_20251106.xlsx,7011,92,-3900.0,25.0,0.5
ticks_20251106.xlsx,7011,92,-3800.0,30.0,0.5
ticks_20251106.xlsx,7011,92,-3800.0,35.0,0.5
ticks_20251106.xlsx,7011,92,-3800.0,40.0,0.5
ticks_20251106.xlsx,7011,92,-7000.0,5.0,0.6
ticks_20251106.xlsx,7011,92,-2500.0,10.0,0.6
ticks_20251106.xlsx,7011,92,-4300.0,15.0,0.6
ticks_20251106.xlsx,7011,92,-4300.0,20.0,0.6
ticks_20251106.xlsx,7011,92,-4300.0,25.0,0.6
ticks_20251106.xlsx,7011,92,-4200.0,30.0,0.6
ticks_20251106.xlsx,7011,92,-4200.0,35.0,0.6
ticks_20251106.xlsx,7011,92,-4200.0,40.0,0.6
ticks_20251106.xlsx,7011,92,-8300.0,5.0,0.7
ticks_20251106.xlsx,7011,92,-2700.0,10.0,0.7
ticks_20251106.xlsx,7011,92,-4500.0,15.0,0.7
ticks_20251106.xlsx,7011,92,-4500.0,20.0,0.7
ticks_20251106.xlsx,7011,92,-4500.0,25.0,0.7
ticks_20251106.xlsx,7011,92,-4200.0,30.0,0.7
ticks_20251106.xlsx,7011,92,-4200.0,35.0,0.7
ticks_20251106.xlsx,7011,92,-4200.0,40.0,0.7
ticks_20251106.xlsx,7011,92,-5200.0,5.0,0.8
ticks_20251106.xlsx,7011,92,-2700.0,10.0,0.8
ticks_20251106.xlsx,7011,92,-4200.0,15.0,0.8
ticks_20251106.xlsx,7011,92,-4200.0,20.0,0.8
ticks_20251106.xlsx,7011,92,-4200.0,25.0,0.8
ticks_20251106.xlsx,7011,92,-4200.0,30.0,0.8
ticks_20251106.xlsx,7011,92,-4200.0,35.0,0.8
ticks_20251106.xlsx,7011,92,-4200.0,40.0,0.8
