file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251203.xlsx,7011,60,-2600.0,5.0,0.1
ticks_20251203.xlsx,7011,60,-2400.0,10.0,0.1
ticks_20251203.xlsx,7011,60,-2400.0,15.0,0.1
ticks_20251203.xlsx,7011,60,-1600.0,20.0,0.1
ticks_20251203.xlsx,7011,60,-1600.0,25.0,0.1
ticks_20251203.xlsx,7011,60,300.0,30.0,0.1
ticks_20251203.xlsx,7011,60,300.0,35.0,0.1
ticks_20251203.xlsx,7011,60,300.0,40.0,0.1
ticks_20251203.xlsx,7011,60,-2500.0,5.0,0.2
ticks_20251203.xlsx,7011,60,-2600.0,10.0,0.2
ticks_20251203.xlsx,7011,60,-2600.0,15.0,0.2
ticks_20251203.xlsx,7011,60,-100.0,20.0,0.2
ticks_20251203.xlsx,7011,60,-100.0,25.0,0.2
ticks_20251203.xlsx,7011,60,-100.0,30.0,0.2
ticks_20251203.xlsx,7011,60,-100.0,35.0,0.2
ticks_20251203.xlsx,7011,60,-100.0,40.0,0.2
ticks_20251203.xlsx,7011,60,-2500.0,5.0,0.3
ticks_20251203.xlsx,7011,60,-2900.0,10.0,0.3
ticks_20251203.xlsx,7011,60,-600.0,15.0,0.3
ticks_20251203.xlsx,7011,60,-600.0,20.0,0.3
ticks_20251203.xlsx,7011,60,-600.0,25.0,0.3
ticks_20251203.xlsx,7011,60,-600.0,30.0,0.3
ticks_20251203.xlsx,7011,60,-600.0,35.0,0.3
ticks_20251203.xlsx,7011,60,-600.0,40.0,0.3
ticks_20251203.xlsx,7011,60,2000.0,5.0,0.4
ticks_20251203.xlsx,7011,60,1400.0,10.0,0.4
ticks_20251203.xlsx,7011,60,1300.0,15.0,0.4
ticks_20251203.xlsx,7011,60,1300.0,20.0,0.4
ticks_20251203.xlsx,7011,60,1300.0,25.0,0.4
ticks_20251203.xlsx,7011,60,1300.0,30.0,0.4
ticks_20251203.xlsx,7011,60,1300.0,35.0,0.4
ticks_20251203.xlsx,7011,60,1300.0,40.0,0.4
ticks_20251203.xlsx,7011,60,2100.0,5.0,0.5
ticks_20251203.xlsx,7011,60,1200.0,10.0,0.5
ticks_20251203.xlsx,7011,60,1300.0,15.0,0.5
ticks_20251203.xlsx,7011,60,1300.0,20.0,0.5
ticks_20251203.xlsx,7011,60,1300.0,25.0,0.5
ticks_20251203.xlsx,7011,60,1300.0,30.0,0.5
ticks_20251203.xlsx,7011,60,1300.0,35.0,0.5
ticks_20251203.xlsx,7011,60,1300.0,40.0,0.5
ticks_20251203.xlsx,7011,60,1900.0,5.0,0.6
ticks_20251203.xlsx,7011,60,1300.0,10.0,0.6
ticks_20251203.xlsx,7011,60,1300.0,15.0,0.6
ticks_20251203.xlsx,7011,60,1300.0,20.0,0.6
ticks_20251203.xlsx,7011,60,1300.0,25.0,0.6
ticks_20251203.xlsx,7011,60,1300.0,30.0,0.6
ticks_20251203.xlsx,7011,60,1300.0,35.0,0.6
ticks_20251203.xlsx,7011,60,1300.0,40.0,0.6
ticks_20251203.xlsx,7011,60,1600.0,5.0,0.7
ticks_20251203.xlsx,7011,60,1300.0,10.0,0.7
ticks_20251203.xlsx,7011,60,1300.0,15.0,0.7
ticks_20251203.xlsx,7011,60,1300.0,20.0,0.7
ticks_20251203.xlsx,7011,60,1300.0,25.0,0.7
ticks_20251203.xlsx,7011,60,1300.0,30.0,0.7
ticks_20251203.xlsx,7011,60,1300.0,35.0,0.7
ticks_20251203.xlsx,7011,60,1300.0,40.0,0.7
ticks_20251203.xlsx,7011,60,1600.0,5.0,0.8
ticks_20251203.xlsx,7011,60,1300.0,10.0,0.8
ticks_20251203.xlsx,7011,60,1300.0,15.0,0.8
ticks_20251203.xlsx,7011,60,1300.0,20.0,0.8
ticks_20251203.xlsx,7011,60,1300.0,25.0,0.8
ticks_20251203.xlsx,7011,60,1300.0,30.0,0.8
ticks_20251203.xlsx,7011,60,1300.0,35.0,0.8
ticks_20251203.xlsx,7011,60,1300.0,40.0,0.8
