file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251009.xlsx,7011,86,-1300.0,5.0,0.1
ticks_20251009.xlsx,7011,84,-5500.0,10.0,0.1
ticks_20251009.xlsx,7011,84,-4300.0,15.0,0.1
ticks_20251009.xlsx,7011,84,-4300.0,20.0,0.1
ticks_20251009.xlsx,7011,84,-5100.0,25.0,0.1
ticks_20251009.xlsx,7011,84,-4500.0,30.0,0.1
ticks_20251009.xlsx,7011,84,-4100.0,35.0,0.1
ticks_20251009.xlsx,7011,84,-4100.0,40.0,0.1
ticks_20251009.xlsx,7011,86,-300.0,5.0,0.2
ticks_20251009.xlsx,7011,84,-4100.0,10.0,0.2
ticks_20251009.xlsx,7011,84,-3000.0,15.0,0.2
ticks_20251009.xlsx,7011,84,-3400.0,20.0,0.2
ticks_20251009.xlsx,7011,84,-4400.0,25.0,0.2
ticks_20251009.xlsx,7011,84,-4400.0,30.0,0.2
ticks_20251009.xlsx,7011,84,-4600.0,35.0,0.2
ticks_20251009.xlsx,7011,84,-4600.0,40.0,0.2
ticks_20251009.xlsx,7011,86,500.0,5.0,0.3
ticks_20251009.xlsx,7011,84,-3300.0,10.0,0.3
ticks_20251009.xlsx,7011,84,-4200.0,15.0,0.3
ticks_20251009.xlsx,7011,84,-4600.0,20.0,0.3
ticks_20251009.xlsx,7011,84,-4800.0,25.0,0.3
ticks_20251009.xlsx,7011,84,-4800.0,30.0,0.3
ticks_20251009.xlsx,7011,84,-4900.0,35.0,0.3
ticks_20251009.xlsx,7011,84,-4900.0,40.0,0.3
ticks_20251009.xlsx,7011,86,-300.0,5.0,0.4
ticks_20251009.xlsx,7011,84,-3600.0,10.0,0.4
ticks_20251009.xlsx,7011,84,-4600.0,15.0,0.4
ticks_20251009.xlsx,7011,84,-4700.0,20.0,0.4
ticks_20251009.xlsx,7011,84,-4400.0,25.0,0.4
ticks_20251009.xlsx,7011,84,-4800.0,30.0,0.4
ticks_20251009.xlsx,7011,84,-4800.0,35.0,0.4
ticks_20251009.xlsx,7011,84,-4800.0,40.0,0.4
ticks_20251009.xlsx,7011,86,-1200.0,5.0,0.5
ticks_20251009.xlsx,7011,84,-5000.0,10.0,0.5
ticks_20251009.xlsx,7011,84,-4800.0,15.0,0.5
ticks_20251009.xlsx,7011,84,-4700.0,20.0,0.5
ticks_20251009.xlsx,7011,84,-4700.0,25.0,0.5
ticks_20251009.xlsx,7011,84,-4800.0,30.0,0.5
ticks_20251009.xlsx,7011,84,-4800.0,35.0,0.5
ticks_20251009.xlsx,7011,84,-4800.0,40.0,0.5
ticks_20251009.xlsx,7011,86,-2400.0,5.0,0.6
ticks_20251009.xlsx,7011,84,-5100.0,10.0,0.6
ticks_20251009.xlsx,7011,84,-4900.0,15.0,0.6
ticks_20251009.xlsx,7011,84,-4800.0,20.0,0.6
ticks_20251009.xlsx,7011,84,-4800.0,25.0,0.6
ticks_20251009.xlsx,7011,84,-4800.0,30.0,0.6
ticks_20251009.xlsx,7011,84,-4800.0,35.0,0.6
ticks_20251009.xlsx,7011,84,-4800.0,40.0,0.6
ticks_20251009.xlsx,7011,86,-2700.0,5.0,0.7
ticks_20251009.xlsx,7011,84,-5000.0,10.0,0.7
ticks_20251009.xlsx,7011,84,-4800.0,15.0,0.7
ticks_20251009.xlsx,7011,84,-4800.0,20.0,0.7
ticks_20251009.xlsx,7011,84,-4800.0,25.0,0.7
ticks_20251009.xlsx,7011,84,-4800.0,30.0,0.7
ticks_20251009.xlsx,7011,84,-4800.0,35.0,0.7
ticks_20251009.xlsx,7011,84,-4800.0,40.0,0.7
ticks_20251009.xlsx,7011,86,-2700.0,5.0,0.8
ticks_20251009.xlsx,7011,84,-5100.0,10.0,0.8
ticks_20251009.xlsx,7011,84,-4800.0,15.0,0.8
ticks_20251009.xlsx,7011,84,-4800.0,20.0,0.8
ticks_20251009.xlsx,7011,84,-4800.0,25.0,0.8
ticks_20251009.xlsx,7011,84,-4800.0,30.0,0.8
ticks_20251009.xlsx,7011,84,-4800.0,35.0,0.8
ticks_20251009.xlsx,7011,84,-4800.0,40.0,0.8
