file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251112.xlsx,7011,60,-1800.0,5.0,0.1
ticks_20251112.xlsx,7011,58,-1000.0,10.0,0.1
ticks_20251112.xlsx,7011,58,-500.0,15.0,0.1
ticks_20251112.xlsx,7011,58,200.0,20.0,0.1
ticks_20251112.xlsx,7011,58,600.0,25.0,0.1
ticks_20251112.xlsx,7011,58,1600.0,30.0,0.1
ticks_20251112.xlsx,7011,58,1600.0,35.0,0.1
ticks_20251112.xlsx,7011,58,1900.0,40.0,0.1
ticks_20251112.xlsx,7011,60,-1200.0,5.0,0.2
ticks_20251112.xlsx,7011,58,-1600.0,10.0,0.2
ticks_20251112.xlsx,7011,58,-1300.0,15.0,0.2
ticks_20251112.xlsx,7011,58,-700.0,20.0,0.2
ticks_20251112.xlsx,7011,58,500.0,25.0,0.2
ticks_20251112.xlsx,7011,58,800.0,30.0,0.2
ticks_20251112.xlsx,7011,58,800.0,35.0,0.2
ticks_20251112.xlsx,7011,58,2100.0,40.0,0.2
ticks_20251112.xlsx,7011,60,1200.0,5.0,0.3
ticks_20251112.xlsx,7011,58,-1100.0,10.0,0.3
ticks_20251112.xlsx,7011,58,-600.0,15.0,0.3
ticks_20251112.xlsx,7011,58,2900.0,20.0,0.3
ticks_20251112.xlsx,7011,58,2900.0,25.0,0.3
ticks_20251112.xlsx,7011,58,3400.0,30.0,0.3
ticks_20251112.xlsx,7011,58,3400.0,35.0,0.3
ticks_20251112.xlsx,7011,58,3400.0,40.0,0.3
ticks_20251112.xlsx,7011,60,300.0,5.0,0.4
ticks_20251112.xlsx,7011,58,-1600.0,10.0,0.4
ticks_20251112.xlsx,7011,58,3000.0,15.0,0.4
ticks_20251112.xlsx,7011,58,2400.0,20.0,0.4
ticks_20251112.xlsx,7011,58,2600.0,25.0,0.4
ticks_20251112.xlsx,7011,58,3400.0,30.0,0.4
ticks_20251112.xlsx,7011,58,3400.0,35.0,0.4
ticks_20251112.xlsx,7011,58,3400.0,40.0,0.4
ticks_20251112.xlsx,7011,60,1000.0,5.0,0.5
ticks_20251112.xlsx,7011,58,3900.0,10.0,0.5
ticks_20251112.xlsx,7011,58,3900.0,15.0,0.5
ticks_20251112.xlsx,7011,58,2800.0,20.0,0.5
ticks_20251112.xlsx,7011,58,3400.0,25.0,0.5
ticks_20251112.xlsx,7011,58,3400.0,30.0,0.5
ticks_20251112.xlsx,7011,58,3400.0,35.0,0.5
ticks_20251112.xlsx,7011,58,3400.0,40.0,0.5
ticks_20251112.xlsx,7011,60,300.0,5.0,0.6
ticks_20251112.xlsx,7011,58,3300.0,10.0,0.6
ticks_20251112.xlsx,7011,58,3300.0,15.0,0.6
ticks_20251112.xlsx,7011,58,3400.0,20.0,0.6
ticks_20251112.xlsx,7011,58,3400.0,25.0,0.6
ticks_20251112.xlsx,7011,58,3400.0,30.0,0.6
ticks_20251112.xlsx,7011,58,3400.0,35.0,0.6
ticks_20251112.xlsx,7011,58,3400.0,40.0,0.6
ticks_20251112.xlsx,7011,58,100.0,5.0,0.7
ticks_20251112.xlsx,7011,58,3300.0,10.0,0.7
ticks_20251112.xlsx,7011,58,3300.0,15.0,0.7
ticks_20251112.xlsx,7011,58,3400.0,20.0,0.7
ticks_20251112.xlsx,7011,58,3400.0,25.0,0.7
ticks_20251112.xlsx,7011,58,3400.0,30.0,0.7
ticks_20251112.xlsx,7011,58,3400.0,35.0,0.7
ticks_20251112.xlsx,7011,58,3400.0,40.0,0.7
ticks_20251112.xlsx,7011,58,-400.0,5.0,0.8
ticks_20251112.xlsx,7011,58,3300.0,10.0,0.8
ticks_20251112.xlsx,7011,58,3300.0,15.0,0.8
ticks_20251112.xlsx,7011,58,3400.0,20.0,0.8
ticks_20251112.xlsx,7011,58,3400.0,25.0,0.8
ticks_20251112.xlsx,7011,58,3400.0,30.0,0.8
ticks_20251112.xlsx,7011,58,3400.0,35.0,0.8
ticks_20251112.xlsx,7011,58,3400.0,40.0,0.8
