,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-08-03 09:00:02,1785715202.089645,5249.0,5249.0,5249.0,5249.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-08-03 09:00:04,1785715204.0766172,5245.0,5248.4,5247.0,5245.0,1.0,0.0,0.0,0.0,0.00026681913474359373,0.0006482364156338678,0,0,False,False,True,False,1.0
2026-08-03 09:00:06,1785715206.0908642,5288.0,5254.34,5260.666666666667,5276.847262247838,0.8165137614678032,0.0,0.0,0.0,-0.0012026359143328142,-0.004265285904494917,0,0,False,False,False,True,1.0
2026-08-03 09:00:08,1785715208.1211672,5276.0,5257.589,5264.5,5276.766195085629,0.8774134232300903,0.0,0.0,0.0,-0.0013127552474119211,-0.00363427038012207,0,0,False,False,False,False,1.0
2026-08-03 09:00:10,1785715210.1246233,5250.0,5256.45065,5261.6,5274.595963051659,0.6818350286207722,0.0,0.0,0.0,-0.0009786661851909294,-0.0034401332687406774,0,0,False,False,False,False,1.0
2026-08-03 09:00:12,1785715212.1431222,5262.0,5258.258052499999,5261.666666666667,5273.173899848255,0.7269911606055205,0.0,0.0,0.0,-0.0006478202407350476,-0.002828628001190131,0,0,False,False,False,False,1.0
2026-08-03 09:00:14,1785715214.1486633,5279.0,5263.919344624999,5264.142857142857,5273.891697711549,0.8110082862445209,0.0,0.0,0.0,-4.2459432413462954e-05,-0.0018908907611577723,0,0,False,False,False,False,1.0
2026-08-03 09:00:16,1785715216.1533046,5285.0,5266.856442931249,5266.75,5274.168396471198,0.8370282329610154,0.0,0.0,0.0,2.021036336434203e-05,-0.0013863708911610406,0,0,False,False,False,False,1.0
2026-08-03 09:00:18,1785715218.157584,5279.0,5268.902976491562,5268.111111111111,5274.713397790055,0.8512939218275467,0.0,0.0,0.0,0.00015031296108784193,-0.0011015615181911205,0,0,False,False,False,False,1.0
2026-08-03 09:00:20,1785715220.1596508,5280.0,5272.817530017828,5269.3,5274.967126890204,0.8726214295940934,0.0,0.0,0.0,0.000667551670587743,-0.0004075090556332938,0,0,False,False,False,False,1.0
2026-08-03 09:00:22,1785715222.1783829,5252.0,5268.944900515154,5267.727272727273,5273.810405827263,0.6399393722050346,0.0,0.0,0.0,0.00023114860068492043,-0.0009225787310694988,0,0,False,False,False,False,1.0
2026-08-03 09:00:24,1785715224.1771328,5256.0,5265.2781654378805,5266.75,5273.486514098897,0.46731224916188674,0.0,0.0,0.0,-0.0002794578368290713,-0.0015565316492364089,0,0,False,False,False,False,1.0
2026-08-03 09:00:26,1785715226.1760564,5256.0,5261.711440622198,5265.923076923077,5272.956409748365,0.3310243460564219,0.0,0.0,0.0,-0.0007997906994380044,-0.0021325738831024896,0,0,False,False,False,False,1.0
2026-08-03 09:00:28,1785715228.1910534,5260.0,5260.029724528868,5265.5,5272.284613939508,0.27517875251121515,0.0,0.0,0.0,-0.0010388900334501133,-0.0023243983032020764,0,0,False,False,False,False,1.0
2026-08-03 09:00:30,1785715230.1894224,5252.0,5256.725265849538,5264.6,5271.151294785385,0.1780569274944937,0.0,0.0,0.0,-0.0014957896422258567,-0.0027367890104232962,0,0,False,False,False,False,1.0
2026-08-03 09:00:32,1785715232.1884267,5254.0,5256.466475972107,5263.9375,5269.563978754225,0.1710717694318491,0.0,0.0,0.0,-0.0014192843338076831,-0.0024855002871061347,0,0,False,False,False,False,1.0
2026-08-03 09:00:34,1785715234.2126763,5246.0,5254.146504576291,5262.882352941177,5268.994031726088,0.11196510331243971,0.0,0.0,0.0,-0.0016598980898753786,-0.002817905478806049,0,0,False,False,False,False,1.0
2026-08-03 09:00:36,1785715236.2028878,5250.0,5253.074528889847,5262.166666666667,5268.548312883436,0.08662348506901649,0.0,0.0,0.0,-0.0017278315858778035,-0.0029370109325466327,0,0,False,False,False,False,1.0
2026-08-03 09:00:38,1785715238.208102,5241.0,5249.83834955637,5261.0526315789475,5268.0423065341765,0.016675804334295313,0.0,0.0,0.0,-0.002131566210773979,-0.003455544947926308,0,0,False,False,False,False,1.0
2026-08-03 09:00:40,1785715240.210444,5245.0,5248.587597122914,5260.25,5267.623355506283,0.008004067485465153,0.0,0.0,0.0,-0.0022170814841662844,-0.0036137280702634457,0,0,False,False,False,False,1.0
2026-08-03 09:00:42,1785715242.2151134,5251.0,5248.724457554477,5259.809523809524,5267.2392779783395,0.005333662163179532,0.0,0.0,0.0,-0.002107503362026298,-0.003515090058898647,0,0,False,False,False,False,1.0
