file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251121.xlsx,7203,100,-4400,30,300,30
ticks_20251121.xlsx,7203,78,-3100,40,300,30
ticks_20251121.xlsx,7203,44,-1800,50,300,30
ticks_20251121.xlsx,7203,28,-1100,60,300,30
ticks_20251121.xlsx,7203,18,-500,70,300,30
ticks_20251121.xlsx,7203,16,1100,80,300,30
ticks_20251121.xlsx,7203,8,400,90,300,30
ticks_20251121.xlsx,7203,8,300,100,300,30
ticks_20251121.xlsx,7203,8,300,110,300,30
ticks_20251121.xlsx,7203,6,-100,120,300,30
ticks_20251121.xlsx,7203,2,-400,130,300,30
ticks_20251121.xlsx,7203,2,-300,140,300,30
ticks_20251121.xlsx,7203,2,-600,150,300,30
ticks_20251121.xlsx,7203,2,400,160,300,30
ticks_20251121.xlsx,7203,2,300,170,300,30
ticks_20251121.xlsx,7203,0,0,180,300,30
ticks_20251121.xlsx,7203,0,0,190,300,30
ticks_20251121.xlsx,7203,100,-5200,30,350,30
ticks_20251121.xlsx,7203,68,-3300,40,350,30
ticks_20251121.xlsx,7203,36,-1600,50,350,30
ticks_20251121.xlsx,7203,34,0,60,350,30
ticks_20251121.xlsx,7203,22,0,70,350,30
ticks_20251121.xlsx,7203,16,-1400,80,350,30
ticks_20251121.xlsx,7203,8,-300,90,350,30
ticks_20251121.xlsx,7203,10,0,100,350,30
ticks_20251121.xlsx,7203,4,-100,110,350,30
ticks_20251121.xlsx,7203,4,-1100,120,350,30
ticks_20251121.xlsx,7203,2,-400,130,350,30
ticks_20251121.xlsx,7203,2,-400,140,350,30
ticks_20251121.xlsx,7203,2,-600,150,350,30
ticks_20251121.xlsx,7203,2,300,160,350,30
ticks_20251121.xlsx,7203,2,-400,170,350,30
ticks_20251121.xlsx,7203,0,0,180,350,30
ticks_20251121.xlsx,7203,0,0,190,350,30
ticks_20251121.xlsx,7203,100,-7100,30,400,30
ticks_20251121.xlsx,7203,70,-3500,40,400,30
ticks_20251121.xlsx,7203,44,-1500,50,400,30
ticks_20251121.xlsx,7203,28,-300,60,400,30
ticks_20251121.xlsx,7203,22,-500,70,400,30
ticks_20251121.xlsx,7203,14,-1400,80,400,30
ticks_20251121.xlsx,7203,12,0,90,400,30
ticks_20251121.xlsx,7203,8,0,100,400,30
ticks_20251121.xlsx,7203,2,500,110,400,30
ticks_20251121.xlsx,7203,4,0,120,400,30
ticks_20251121.xlsx,7203,6,-1600,130,400,30
ticks_20251121.xlsx,7203,4,-1100,140,400,30
ticks_20251121.xlsx,7203,2,-400,150,400,30
ticks_20251121.xlsx,7203,4,-100,160,400,30
ticks_20251121.xlsx,7203,2,-600,170,400,30
ticks_20251121.xlsx,7203,2,-500,180,400,30
ticks_20251121.xlsx,7203,2,-600,190,400,30
ticks_20251121.xlsx,7203,100,-5500,30,450,30
ticks_20251121.xlsx,7203,60,-3500,40,450,30
ticks_20251121.xlsx,7203,36,-1300,50,450,30
ticks_20251121.xlsx,7203,28,-500,60,450,30
ticks_20251121.xlsx,7203,18,-100,70,450,30
ticks_20251121.xlsx,7203,18,-900,80,450,30
ticks_20251121.xlsx,7203,8,100,90,450,30
ticks_20251121.xlsx,7203,6,-900,100,450,30
ticks_20251121.xlsx,7203,4,-100,110,450,30
ticks_20251121.xlsx,7203,4,-200,120,450,30
ticks_20251121.xlsx,7203,4,100,130,450,30
ticks_20251121.xlsx,7203,4,100,140,450,30
ticks_20251121.xlsx,7203,2,-700,150,450,30
ticks_20251121.xlsx,7203,2,-700,160,450,30
ticks_20251121.xlsx,7203,2,-800,170,450,30
ticks_20251121.xlsx,7203,2,-800,180,450,30
ticks_20251121.xlsx,7203,2,-800,190,450,30
ticks_20251121.xlsx,7203,100,-6700,30,500,30
ticks_20251121.xlsx,7203,60,-4400,40,500,30
ticks_20251121.xlsx,7203,36,-1600,50,500,30
ticks_20251121.xlsx,7203,20,-1200,60,500,30
ticks_20251121.xlsx,7203,20,-200,70,500,30
ticks_20251121.xlsx,7203,12,-300,80,500,30
ticks_20251121.xlsx,7203,10,-600,90,500,30
ticks_20251121.xlsx,7203,6,-300,100,500,30
ticks_20251121.xlsx,7203,4,200,110,500,30
ticks_20251121.xlsx,7203,4,0,120,500,30
ticks_20251121.xlsx,7203,4,-100,130,500,30
ticks_20251121.xlsx,7203,4,-300,140,500,30
ticks_20251121.xlsx,7203,4,-100,150,500,30
ticks_20251121.xlsx,7203,2,-800,160,500,30
ticks_20251121.xlsx,7203,2,-600,170,500,30
ticks_20251121.xlsx,7203,0,0,180,500,30
ticks_20251121.xlsx,7203,0,0,190,500,30
ticks_20251121.xlsx,7203,100,-6300,30,550,30
ticks_20251121.xlsx,7203,66,-4700,40,550,30
ticks_20251121.xlsx,7203,36,-2300,50,550,30
ticks_20251121.xlsx,7203,28,-2000,60,550,30
ticks_20251121.xlsx,7203,22,-600,70,550,30
ticks_20251121.xlsx,7203,14,-100,80,550,30
ticks_20251121.xlsx,7203,10,-800,90,550,30
ticks_20251121.xlsx,7203,6,-300,100,550,30
ticks_20251121.xlsx,7203,4,-400,110,550,30
ticks_20251121.xlsx,7203,8,-1400,120,550,30
ticks_20251121.xlsx,7203,8,-1100,130,550,30
ticks_20251121.xlsx,7203,4,-500,140,550,30
ticks_20251121.xlsx,7203,4,0,150,550,30
ticks_20251121.xlsx,7203,0,0,160,550,30
ticks_20251121.xlsx,7203,0,0,170,550,30
ticks_20251121.xlsx,7203,0,0,180,550,30
ticks_20251121.xlsx,7203,0,0,190,550,30
ticks_20251121.xlsx,7203,94,-5200,30,600,30
ticks_20251121.xlsx,7203,58,-4400,40,600,30
ticks_20251121.xlsx,7203,36,-2800,50,600,30
ticks_20251121.xlsx,7203,26,-1600,60,600,30
ticks_20251121.xlsx,7203,18,-1100,70,600,30
ticks_20251121.xlsx,7203,16,-1700,80,600,30
ticks_20251121.xlsx,7203,12,-1500,90,600,30
ticks_20251121.xlsx,7203,6,-1000,100,600,30
ticks_20251121.xlsx,7203,8,-1400,110,600,30
ticks_20251121.xlsx,7203,6,-600,120,600,30
ticks_20251121.xlsx,7203,6,-300,130,600,30
ticks_20251121.xlsx,7203,2,400,140,600,30
ticks_20251121.xlsx,7203,0,0,150,600,30
ticks_20251121.xlsx,7203,0,0,160,600,30
ticks_20251121.xlsx,7203,0,0,170,600,30
ticks_20251121.xlsx,7203,0,0,180,600,30
ticks_20251121.xlsx,7203,0,0,190,600,30
ticks_20251121.xlsx,7203,86,-5300,30,650,30
ticks_20251121.xlsx,7203,66,-3800,40,650,30
ticks_20251121.xlsx,7203,30,-1900,50,650,30
ticks_20251121.xlsx,7203,24,-2100,60,650,30
ticks_20251121.xlsx,7203,20,-1100,70,650,30
ticks_20251121.xlsx,7203,18,-2400,80,650,30
ticks_20251121.xlsx,7203,12,-1000,90,650,30
ticks_20251121.xlsx,7203,8,-800,100,650,30
ticks_20251121.xlsx,7203,6,-200,110,650,30
ticks_20251121.xlsx,7203,4,-300,120,650,30
ticks_20251121.xlsx,7203,0,0,130,650,30
ticks_20251121.xlsx,7203,0,0,140,650,30
ticks_20251121.xlsx,7203,0,0,150,650,30
ticks_20251121.xlsx,7203,0,0,160,650,30
ticks_20251121.xlsx,7203,0,0,170,650,30
ticks_20251121.xlsx,7203,0,0,180,650,30
ticks_20251121.xlsx,7203,0,0,190,650,30
ticks_20251121.xlsx,7203,90,-3900,30,700,30
ticks_20251121.xlsx,7203,54,-2400,40,700,30
ticks_20251121.xlsx,7203,34,-1400,50,700,30
ticks_20251121.xlsx,7203,18,-900,60,700,30
ticks_20251121.xlsx,7203,20,-500,70,700,30
ticks_20251121.xlsx,7203,16,-700,80,700,30
ticks_20251121.xlsx,7203,8,-500,90,700,30
ticks_20251121.xlsx,7203,4,200,100,700,30
ticks_20251121.xlsx,7203,2,400,110,700,30
ticks_20251121.xlsx,7203,2,-500,120,700,30
ticks_20251121.xlsx,7203,0,0,130,700,30
ticks_20251121.xlsx,7203,0,0,140,700,30
ticks_20251121.xlsx,7203,0,0,150,700,30
ticks_20251121.xlsx,7203,2,400,160,700,30
ticks_20251121.xlsx,7203,2,300,170,700,30
ticks_20251121.xlsx,7203,0,0,180,700,30
ticks_20251121.xlsx,7203,0,0,190,700,30
ticks_20251121.xlsx,7203,78,-3900,30,750,30
ticks_20251121.xlsx,7203,48,-1200,40,750,30
ticks_20251121.xlsx,7203,26,-1000,50,750,30
ticks_20251121.xlsx,7203,20,200,60,750,30
ticks_20251121.xlsx,7203,16,-500,70,750,30
ticks_20251121.xlsx,7203,12,-700,80,750,30
ticks_20251121.xlsx,7203,12,-800,90,750,30
ticks_20251121.xlsx,7203,4,200,100,750,30
ticks_20251121.xlsx,7203,0,0,110,750,30
ticks_20251121.xlsx,7203,2,800,120,750,30
ticks_20251121.xlsx,7203,0,0,130,750,30
ticks_20251121.xlsx,7203,0,0,140,750,30
ticks_20251121.xlsx,7203,0,0,150,750,30
ticks_20251121.xlsx,7203,2,400,160,750,30
ticks_20251121.xlsx,7203,0,0,170,750,30
ticks_20251121.xlsx,7203,0,0,180,750,30
ticks_20251121.xlsx,7203,0,0,190,750,30
ticks_20251121.xlsx,7203,74,-2200,30,800,30
ticks_20251121.xlsx,7203,50,-1000,40,800,30
ticks_20251121.xlsx,7203,18,-500,50,800,30
ticks_20251121.xlsx,7203,20,-600,60,800,30
ticks_20251121.xlsx,7203,16,-400,70,800,30
ticks_20251121.xlsx,7203,14,-100,80,800,30
ticks_20251121.xlsx,7203,6,200,90,800,30
ticks_20251121.xlsx,7203,0,0,100,800,30
ticks_20251121.xlsx,7203,2,500,110,800,30
ticks_20251121.xlsx,7203,2,500,120,800,30
ticks_20251121.xlsx,7203,2,500,130,800,30
ticks_20251121.xlsx,7203,2,500,140,800,30
ticks_20251121.xlsx,7203,0,0,150,800,30
ticks_20251121.xlsx,7203,0,0,160,800,30
ticks_20251121.xlsx,7203,0,0,170,800,30
ticks_20251121.xlsx,7203,0,0,180,800,30
ticks_20251121.xlsx,7203,0,0,190,800,30
ticks_20251121.xlsx,7203,72,-1800,30,850,30
ticks_20251121.xlsx,7203,46,-1900,40,850,30
ticks_20251121.xlsx,7203,20,-800,50,850,30
ticks_20251121.xlsx,7203,12,100,60,850,30
ticks_20251121.xlsx,7203,12,400,70,850,30
ticks_20251121.xlsx,7203,10,900,80,850,30
ticks_20251121.xlsx,7203,6,300,90,850,30
ticks_20251121.xlsx,7203,2,800,100,850,30
ticks_20251121.xlsx,7203,4,400,110,850,30
ticks_20251121.xlsx,7203,2,800,120,850,30
ticks_20251121.xlsx,7203,2,700,130,850,30
ticks_20251121.xlsx,7203,2,600,140,850,30
ticks_20251121.xlsx,7203,0,0,150,850,30
ticks_20251121.xlsx,7203,0,0,160,850,30
ticks_20251121.xlsx,7203,0,0,170,850,30
ticks_20251121.xlsx,7203,0,0,180,850,30
ticks_20251121.xlsx,7203,0,0,190,850,30
ticks_20251121.xlsx,7203,60,-100,30,900,30
ticks_20251121.xlsx,7203,36,-500,40,900,30
