,ts,price,volume,vwap,ma1,cross1,cross2,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-03-09 09:03:08,1773014588.311393,1352.5,1027500.0,1352.5,1352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:10,1773014590.3215265,1349.5,1111500.0,1349.5,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:12,1773014592.3205183,1348.5,1139000.0,1349.2533632286995,1350.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:14,1773014594.3154094,1355.0,1151800.0,1349.845132743363,1351.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:16,1773014596.326543,1356.0,1161700.0,1350.299180327869,1352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:18,1773014598.3249695,1357.0,1167200.0,1350.5629921259842,1353.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:20,1773014600.3226364,1354.0,1193500.0,1351.107530120482,1353.2142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:22,1773014602.3147202,1355.0,1202300.0,1351.3034897025173,1353.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:24,1773014604.3292131,1351.0,1214400.0,1351.2838416265383,1353.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:26,1773014606.33828,1353.5,1225800.0,1351.4112455874938,1353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:28,1773014608.3373375,1354.0,1229100.0,1351.453621031746,1353.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:30,1773014610.3347867,1354.5,1238500.0,1351.589336492891,1353.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:32,1773014612.3333483,1357.0,1249000.0,1351.8458239277652,1353.6538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:34,1773014614.3310192,1355.0,1254700.0,1351.9249559859154,1353.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:36,1773014616.32918,1356.5,1258200.0,1351.9943649761594,1353.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:38,1773014618.3400347,1355.5,1259300.0,1352.0110008628128,1354.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:40,1773014620.3346963,1357.0,1298500.0,1352.7326568265682,1354.2058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:42,1773014622.3453574,1356.5,1302800.0,1352.79150018162,1354.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:44,1773014624.3537242,1361.0,1331900.0,1353.5762155059133,1354.6842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:46,1773014626.346646,1362.0,1336700.0,1353.7069857697284,1355.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:48,1773014628.3541875,1360.0,1352000.0,1354.0036979969184,1355.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:50,1773014630.3476985,1358.5,1362300.0,1354.1420250896058,1355.4318181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:52,1773014632.3603017,1357.5,1365300.0,1354.1718472468917,1355.5217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:54,1773014634.370594,1358.0,1368400.0,1354.2066588442358,1355.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:56,1773014636.369878,1359.5,1374400.0,1354.298212741424,1355.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:03:58,1773014638.3672528,1359.5,1377600.0,1354.3457583547558,1355.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:00,1773014640.3638394,1357.5,1397500.0,1354.5154054054053,1355.9814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:02,1773014642.360937,1356.0,1400000.0,1354.5253691275168,1355.982142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:04,1773014644.3877516,1356.0,1402800.0,1354.5363709032774,1355.9827586206898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:06,1773014646.3788414,1356.5,1410900.0,1354.5778560250392,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:08,1773014648.382114,1357.0,1413800.0,1354.5960393476573,1356.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:10,1773014650.3856442,1358.0,1426200.0,1354.7019061951341,1356.4333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:12,1773014652.3793294,1357.5,1432300.0,1354.744071146245,1356.7333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:14,1773014654.386202,1358.5,1450600.0,1354.9065232805483,1356.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:16,1773014656.3814723,1356.5,1462900.0,1354.951538814883,1356.8666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:18,1773014658.3871338,1355.0,1492400.0,1354.9546138954613,1356.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:20,1773014660.3810868,1354.0,1511200.0,1354.917510853835,1356.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:22,1773014662.3821626,1354.0,1524200.0,1354.893497080733,1356.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:24,1773014664.3787706,1355.0,1528700.0,1354.8944533120512,1356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:26,1773014666.3900425,1356.0,1536900.0,1354.912249705536,1356.9833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:28,1773014668.3817248,1357.0,1537500.0,1354.914705882353,1357.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:30,1773014670.3790407,1359.5,1544600.0,1354.9776638947978,1357.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:32,1773014672.388733,1360.0,1554100.0,1355.068268135207,1357.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:34,1773014674.3829718,1361.5,1557700.0,1355.1119388909844,1357.5666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:36,1773014676.3907073,1360.0,1574300.0,1355.2603328456473,1357.6833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:38,1773014678.3815994,1358.5,1592800.0,1355.36635414824,1357.7833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:40,1773014680.3910193,1358.0,1616900.0,1355.4740413980319,1357.8166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:42,1773014682.3916552,1360.5,1627000.0,1355.5587155963303,1357.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:44,1773014684.4098668,1361.5,1679800.0,1356.039629005059,1357.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:46,1773014686.420222,1361.0,1696700.0,1356.1648983861328,1357.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:48,1773014688.4187639,1362.0,1701600.0,1356.207313454977,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:50,1773014690.4149878,1362.5,1708200.0,1356.2683267224916,1358.1333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:52,1773014692.412986,1363.5,1731100.0,1356.5036952814098,1358.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:54,1773014694.4114182,1362.5,1747000.0,1356.6362056984017,1358.4833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:56,1773014696.4085197,1362.5,1759900.0,1356.7394866193338,1358.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:04:58,1773014698.4202118,1363.0,1765000.0,1356.782779661017,1358.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:00,1773014700.4152722,1363.0,1783600.0,1356.935722787991,1358.8833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:02,1773014702.4262774,1363.0,1788100.0,1356.9716013673415,1359.1166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:04,1773014704.4358602,1363.5,1800400.0,1357.0754948893778,1359.3666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:06,1773014706.4311008,1364.5,1818000.0,1357.2407969639469,1359.6333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:08,1773014708.4265437,1362.0,1849800.0,1357.4248449470997,1359.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:10,1773014710.4415193,1361.0,1871300.0,1357.5159397961602,1359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:12,1773014712.4501958,1361.5,1875400.0,1357.5352046231867,1360.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:14,1773014714.4502316,1361.0,1897400.0,1357.622830210369,1360.1166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:16,1773014716.445292,1361.0,1909400.0,1357.6687833087651,1360.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:18,1773014718.4578104,1361.0,1913900.0,1357.6856949458484,1360.4666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:20,1773014720.4571085,1361.5,1915700.0,1357.6934249043009,1360.7166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:22,1773014722.4684088,1361.0,1917800.0,1357.7012243064137,1360.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:24,1773014724.4610765,1363.0,1928500.0,1357.7641509433963,1361.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:26,1773014726.459421,1363.5,1944300.0,1357.8630017452008,1361.4666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:28,1773014728.4621599,1363.0,1950800.0,1357.899166034875,1361.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:30,1773014730.4608133,1364.0,1953400.0,1357.9162976563343,1361.8166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:32,1773014732.4689944,1364.5,1957400.0,1357.944617700828,1361.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:34,1773014734.4654517,1365.0,1964500.0,1357.9980789754536,1362.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:36,1773014736.4618654,1364.5,1967700.0,1358.0202084662837,1362.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09 09:05:38,1773014738.4589448,1364.0,1971500.0,1358.0442796610168,1362.4166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
