,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-07-14 09:03:16,1783987396.9644706,6151.0,6151.0,6151.0,6151.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-07-14 09:03:18,1783987398.962049,6146.0,6150.25,6148.5,6146.0,1.0,0.0,0.0,0.0,0.00028462226559323415,0.0006915066710055321,0,0,True,False,True,False,1.0
2026-07-14 09:03:20,1783987400.959135,6148.0,6149.9125,6148.333333333333,6146.510638297872,1.0,0.0,0.0,0.0,0.00025684467335332074,0.0005534622653920006,0,0,False,False,False,False,1.0
2026-07-14 09:03:22,1783987402.9573438,6156.0,6150.825625,6150.25,6149.762237762237,0.08716026241780861,0.0,0.0,0.0,9.35937563514329e-05,0.0001729151789370518,0,0,False,False,False,False,1.0
2026-07-14 09:03:24,1783987404.9553158,6164.0,6152.80178125,6153.0,6152.958785249458,0.45307527287311594,0.0,0.0,0.0,-3.22149764342266e-05,-2.5516829372238958e-05,0,0,False,True,False,True,1.0
2026-07-14 09:03:26,1783987406.9628265,6156.0,6153.6565140625,6153.5,6153.40610545791,0.5498305558332035,0.0,0.0,0.0,2.5434965873049382e-05,4.069430820891449e-05,0,0,True,False,True,False,1.0
2026-07-14 09:03:28,1783987408.9585812,6155.0,6154.533036953125,6153.714285714285,6153.573675496688,0.6189583182693179,0.0,0.0,0.0,0.00013304992738128602,0.00015590313970832877,0,0,False,False,False,False,1.0
2026-07-14 09:03:30,1783987410.965988,6158.0,6155.803081410156,6154.25,6153.967571644042,0.6883097412944983,0.0,0.0,0.0,0.000252359168079905,0.0002982644521188075,0,0,False,False,False,False,1.0
2026-07-14 09:03:32,1783987412.96218,6156.0,6155.8326191986325,6154.444444444444,6154.066714490675,0.6896235456938172,0.0,0.0,0.0,0.00022555646845448033,0.00028694923046572245,0,0,False,False,False,False,1.0
2026-07-14 09:03:34,1783987414.9568787,6159.0,6155.932726318838,6154.9,6154.393837910247,0.6939949707637172,0.0,0.0,0.0,0.00016778929289481322,0.0002500471125379058,0,0,False,False,False,False,1.0
2026-07-14 09:03:36,1783987416.9570909,6146.0,6153.692817371012,6154.090909090909,6153.424170616114,0.28807471560381037,0.0,0.0,0.0,-6.468733169164666e-05,4.3658091405622865e-05,0,0,False,True,False,False,1.0
2026-07-14 09:03:38,1783987418.9625692,6144.0,6151.41389476536,6153.25,6152.153767298822,0.03559908013235918,0.0,0.0,0.0,-0.000298396007742241,-0.00012026236037763143,0,0,False,False,False,True,1.0
2026-07-14 09:03:40,1783987420.961626,6140.0,6148.351810550556,6152.2307692307695,6151.334608030593,0.18028824133212235,0.0,0.0,0.0,-0.000630496290810974,-0.00048490249191490416,0,0,False,False,False,False,1.0
2026-07-14 09:03:42,1783987422.9673016,6136.0,6144.999038967973,6151.071428571428,6150.522408329561,0.33262144208269623,0.0,0.0,0.0,-0.000987208435793668,-0.0008980325564064509,0,0,False,False,False,False,1.0
2026-07-14 09:03:44,1783987424.96276,6130.0,6140.574183122777,6149.666666666667,6147.932753164557,0.4640653344921961,0.0,0.0,0.0,-0.0014785327460388115,-0.0011969177831348385,0,0,False,False,False,False,1.0
2026-07-14 09:03:46,1783987426.9626582,6131.0,6138.013055654361,6148.5,6147.604344453064,0.5189091120541829,0.0,0.0,0.0,-0.0017056102050319803,-0.001560166897753832,0,0,False,False,False,False,1.0
2026-07-14 09:03:48,1783987428.959644,6134.0,6136.661097306207,6147.64705882353,6146.077134986226,0.5435653189252893,0.0,0.0,0.0,-0.0017870189053151493,-0.0015320402710891532,0,0,False,False,False,False,1.0
2026-07-14 09:03:50,1783987430.9673355,6137.0,6136.486932710276,6147.055555555556,6145.516962843296,0.546559075007933,0.0,0.0,0.0,-0.001719298410395518,-0.0014693686776257816,0,0,False,False,False,False,1.0
