,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-07-28 09:03:03,1785196983.9629521,5245.0,5245.0,5245.0,5245.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-07-28 09:03:05,1785196985.958497,5261.0,5247.4,5253.0,5261.0,1.0,0.0,0.0,0.0,-0.0010660574909576173,-0.0025850598745486343,0,0,False,False,False,True,1.0
2026-07-28 09:03:07,1785196987.9611301,5267.0,5250.34,5257.666666666667,5262.142617449665,1.0,0.0,0.0,0.0,-0.0013935205731313302,-0.0022429299826511907,0,0,False,False,False,False,1.0
2026-07-28 09:03:09,1785196989.9689064,5253.0,5250.7390000000005,5256.5,5260.862914862915,1.0,0.0,0.0,0.0,-0.0010959764101587581,-0.0019243829437776787,0,0,False,False,False,False,1.0
2026-07-28 09:03:11,1785196991.9610376,5225.0,5246.8781500000005,5250.2,5257.213869086196,0.1956436819325676,0.0,0.0,0.0,-0.0006327092301244445,-0.0019660069655853254,0,0,False,False,False,False,1.0
2026-07-28 09:03:13,1785196993.9677413,5232.0,5243.6714275,5247.166666666667,5254.553623188406,0.10374145775534778,0.0,0.0,0.0,-0.0006661193342438608,-0.002071002880317467,0,0,False,False,False,False,1.0
2026-07-28 09:03:15,1785196995.9541986,5229.0,5239.070713375,5244.571428571428,5252.547008547009,0.3406209567712877,0.0,0.0,0.0,-0.0010488397901230583,-0.0025656686461025067,0,0,False,False,False,False,1.0
2026-07-28 09:03:17,1785196997.9688594,5213.0,5231.11010636875,5240.625,5247.838588235294,0.5475383109513996,0.0,0.0,0.0,-0.0018156028395944822,-0.003187689862269421,0,0,False,False,False,False,1.0
2026-07-28 09:03:19,1785196999.9586945,5212.0,5225.168590413437,5237.444444444444,5245.877669039146,0.6334009439473186,0.0,0.0,0.0,-0.0023438633404557433,-0.003947686151343617,0,0,False,False,False,False,1.0
2026-07-28 09:03:21,1785197001.9690177,5215.0,5222.893301851422,5235.2,5244.337700760778,0.6582372141853974,0.0,0.0,0.0,-0.002350759884737566,-0.004089057595632187,0,0,False,False,False,False,1.0
2026-07-28 09:03:23,1785197003.9668543,5215.0,5220.434306573708,5233.363636363636,5242.295713723948,0.681553167588863,0.0,0.0,0.0,-0.002470558265832914,-0.0041701972464102295,0,0,False,False,False,False,1.0
2026-07-28 09:03:25,1785197005.9602246,5208.0,5216.994160587652,5231.25,5241.37696134711,0.7092987872802685,0.0,0.0,0.0,-0.0027251305925635357,-0.004651983808695887,0,0,False,False,False,False,1.0
