file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251001.xlsx,8306,2,30,300,3.0
ticks_20251001.xlsx,8306,0,45,300,0.0
ticks_20251001.xlsx,8306,8,60,300,3.5
ticks_20251001.xlsx,8306,8,75,300,0.5
ticks_20251001.xlsx,8306,6,90,300,2.5
ticks_20251001.xlsx,8306,4,105,300,0.0
ticks_20251001.xlsx,8306,2,120,300,-1.0
ticks_20251001.xlsx,8306,4,135,300,17.0
ticks_20251001.xlsx,8306,6,150,300,-8.0
ticks_20251001.xlsx,8306,6,165,300,-9.5
ticks_20251001.xlsx,8306,4,180,300,8.0
ticks_20251001.xlsx,8306,4,30,360,16.5
ticks_20251001.xlsx,8306,8,45,360,32.5
ticks_20251001.xlsx,8306,10,60,360,33.0
ticks_20251001.xlsx,8306,10,75,360,27.0
ticks_20251001.xlsx,8306,6,90,360,17.0
ticks_20251001.xlsx,8306,8,105,360,40.5
ticks_20251001.xlsx,8306,4,120,360,12.5
ticks_20251001.xlsx,8306,6,135,360,9.5
ticks_20251001.xlsx,8306,6,150,360,4.0
ticks_20251001.xlsx,8306,6,165,360,2.5
ticks_20251001.xlsx,8306,4,180,360,8.0
ticks_20251001.xlsx,8306,10,30,420,22.0
ticks_20251001.xlsx,8306,6,45,420,13.0
ticks_20251001.xlsx,8306,4,60,420,0.5
ticks_20251001.xlsx,8306,6,75,420,10.5
ticks_20251001.xlsx,8306,4,90,420,13.0
ticks_20251001.xlsx,8306,4,105,420,12.0
ticks_20251001.xlsx,8306,4,120,420,6.5
ticks_20251001.xlsx,8306,4,135,420,3.5
ticks_20251001.xlsx,8306,8,150,420,15.5
ticks_20251001.xlsx,8306,6,165,420,0.0
ticks_20251001.xlsx,8306,6,180,420,4.0
ticks_20251001.xlsx,8306,12,30,480,22.0
ticks_20251001.xlsx,8306,8,45,480,22.5
ticks_20251001.xlsx,8306,8,60,480,29.5
ticks_20251001.xlsx,8306,8,75,480,18.5
ticks_20251001.xlsx,8306,6,90,480,26.0
ticks_20251001.xlsx,8306,4,105,480,12.0
ticks_20251001.xlsx,8306,4,120,480,7.0
ticks_20251001.xlsx,8306,4,135,480,6.0
ticks_20251001.xlsx,8306,6,150,480,4.0
ticks_20251001.xlsx,8306,6,165,480,-12.0
ticks_20251001.xlsx,8306,4,180,480,-10.0
ticks_20251001.xlsx,8306,8,30,540,8.5
ticks_20251001.xlsx,8306,4,45,540,8.0
ticks_20251001.xlsx,8306,8,60,540,7.0
ticks_20251001.xlsx,8306,6,75,540,9.0
ticks_20251001.xlsx,8306,4,90,540,11.5
ticks_20251001.xlsx,8306,6,105,540,8.5
ticks_20251001.xlsx,8306,2,120,540,-6.0
ticks_20251001.xlsx,8306,6,135,540,19.0
ticks_20251001.xlsx,8306,6,150,540,-10.5
ticks_20251001.xlsx,8306,6,165,540,-14.5
ticks_20251001.xlsx,8306,6,180,540,-12.0
ticks_20251001.xlsx,8306,6,30,600,9.5
ticks_20251001.xlsx,8306,4,45,600,-1.5
ticks_20251001.xlsx,8306,10,60,600,-3.5
ticks_20251001.xlsx,8306,8,75,600,-8.5
ticks_20251001.xlsx,8306,4,90,600,-6.5
ticks_20251001.xlsx,8306,6,105,600,-6.5
ticks_20251001.xlsx,8306,4,120,600,-7.5
ticks_20251001.xlsx,8306,6,135,600,1.5
ticks_20251001.xlsx,8306,8,150,600,-12.5
ticks_20251001.xlsx,8306,10,165,600,-1.5
ticks_20251001.xlsx,8306,4,180,600,7.5
ticks_20251001.xlsx,8306,6,30,660,17.0
ticks_20251001.xlsx,8306,4,45,660,-6.0
ticks_20251001.xlsx,8306,10,60,660,-6.5
ticks_20251001.xlsx,8306,10,75,660,-12.0
ticks_20251001.xlsx,8306,8,90,660,-11.0
ticks_20251001.xlsx,8306,6,105,660,-7.5
ticks_20251001.xlsx,8306,4,120,660,-9.5
ticks_20251001.xlsx,8306,6,135,660,-1.0
ticks_20251001.xlsx,8306,4,150,660,-10.5
ticks_20251001.xlsx,8306,6,165,660,4.0
ticks_20251001.xlsx,8306,2,180,660,14.5
ticks_20251001.xlsx,8306,6,30,720,16.0
ticks_20251001.xlsx,8306,4,45,720,-7.0
ticks_20251001.xlsx,8306,8,60,720,-4.5
ticks_20251001.xlsx,8306,8,75,720,-11.0
ticks_20251001.xlsx,8306,6,90,720,-8.5
ticks_20251001.xlsx,8306,6,105,720,-9.5
ticks_20251001.xlsx,8306,4,120,720,-10.0
ticks_20251001.xlsx,8306,4,135,720,2.0
ticks_20251001.xlsx,8306,4,150,720,-10.0
ticks_20251001.xlsx,8306,6,165,720,2.0
ticks_20251001.xlsx,8306,4,180,720,9.0
ticks_20251001.xlsx,8306,4,30,780,-5.0
ticks_20251001.xlsx,8306,4,45,780,-6.0
ticks_20251001.xlsx,8306,8,60,780,-7.5
ticks_20251001.xlsx,8306,8,75,780,-11.0
