file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251003.xlsx,8306,14,30,300,-9.0
ticks_20251003.xlsx,8306,6,45,300,-5.0
ticks_20251003.xlsx,8306,8,60,300,2.5
ticks_20251003.xlsx,8306,8,75,300,3.5
ticks_20251003.xlsx,8306,2,90,300,-2.0
ticks_20251003.xlsx,8306,4,105,300,-0.5
ticks_20251003.xlsx,8306,4,120,300,4.0
ticks_20251003.xlsx,8306,0,135,300,0.0
ticks_20251003.xlsx,8306,0,150,300,0.0
ticks_20251003.xlsx,8306,2,165,300,4.0
ticks_20251003.xlsx,8306,4,180,300,-2.0
ticks_20251003.xlsx,8306,10,30,360,-5.5
ticks_20251003.xlsx,8306,8,45,360,-8.5
ticks_20251003.xlsx,8306,8,60,360,3.5
ticks_20251003.xlsx,8306,6,75,360,6.5
ticks_20251003.xlsx,8306,2,90,360,5.0
ticks_20251003.xlsx,8306,2,105,360,1.0
ticks_20251003.xlsx,8306,2,120,360,2.0
ticks_20251003.xlsx,8306,0,135,360,0.0
ticks_20251003.xlsx,8306,0,150,360,0.0
ticks_20251003.xlsx,8306,4,165,360,-0.5
ticks_20251003.xlsx,8306,4,180,360,-3.5
ticks_20251003.xlsx,8306,8,30,420,-4.5
ticks_20251003.xlsx,8306,4,45,420,1.0
ticks_20251003.xlsx,8306,6,60,420,4.0
ticks_20251003.xlsx,8306,4,75,420,1.0
ticks_20251003.xlsx,8306,0,90,420,0.0
ticks_20251003.xlsx,8306,2,105,420,0.0
ticks_20251003.xlsx,8306,2,120,420,0.5
ticks_20251003.xlsx,8306,0,135,420,0.0
ticks_20251003.xlsx,8306,2,150,420,-1.5
ticks_20251003.xlsx,8306,4,165,420,3.0
ticks_20251003.xlsx,8306,2,180,420,-0.5
ticks_20251003.xlsx,8306,10,30,480,-6.0
ticks_20251003.xlsx,8306,6,45,480,0.0
ticks_20251003.xlsx,8306,6,60,480,1.5
ticks_20251003.xlsx,8306,2,75,480,3.5
ticks_20251003.xlsx,8306,0,90,480,0.0
ticks_20251003.xlsx,8306,2,105,480,-0.5
ticks_20251003.xlsx,8306,2,120,480,0.5
ticks_20251003.xlsx,8306,0,135,480,0.0
ticks_20251003.xlsx,8306,0,150,480,0.0
ticks_20251003.xlsx,8306,2,165,480,3.0
ticks_20251003.xlsx,8306,8,180,480,0.5
ticks_20251003.xlsx,8306,10,30,540,-8.0
ticks_20251003.xlsx,8306,4,45,540,-6.0
ticks_20251003.xlsx,8306,6,60,540,0.0
ticks_20251003.xlsx,8306,2,75,540,3.0
ticks_20251003.xlsx,8306,0,90,540,0.0
ticks_20251003.xlsx,8306,2,105,540,-1.0
ticks_20251003.xlsx,8306,2,120,540,1.0
ticks_20251003.xlsx,8306,0,135,540,0.0
ticks_20251003.xlsx,8306,4,150,540,4.5
ticks_20251003.xlsx,8306,6,165,540,9.5
ticks_20251003.xlsx,8306,4,180,540,9.5
ticks_20251003.xlsx,8306,8,30,600,-8.5
ticks_20251003.xlsx,8306,6,45,600,-8.5
ticks_20251003.xlsx,8306,4,60,600,1.0
ticks_20251003.xlsx,8306,2,75,600,2.0
ticks_20251003.xlsx,8306,0,90,600,0.0
ticks_20251003.xlsx,8306,2,105,600,-0.5
ticks_20251003.xlsx,8306,2,120,600,1.5
ticks_20251003.xlsx,8306,0,135,600,0.0
ticks_20251003.xlsx,8306,2,150,600,9.0
ticks_20251003.xlsx,8306,4,165,600,12.0
ticks_20251003.xlsx,8306,4,180,600,8.5
ticks_20251003.xlsx,8306,10,30,660,-14.5
ticks_20251003.xlsx,8306,4,45,660,-7.5
ticks_20251003.xlsx,8306,6,60,660,-1.0
ticks_20251003.xlsx,8306,4,75,660,-2.0
ticks_20251003.xlsx,8306,0,90,660,0.0
ticks_20251003.xlsx,8306,2,105,660,0.0
ticks_20251003.xlsx,8306,2,120,660,1.5
ticks_20251003.xlsx,8306,0,135,660,0.0
ticks_20251003.xlsx,8306,2,150,660,8.5
ticks_20251003.xlsx,8306,4,165,660,12.0
ticks_20251003.xlsx,8306,4,180,660,8.5
ticks_20251003.xlsx,8306,10,30,720,-9.0
ticks_20251003.xlsx,8306,6,45,720,0.0
