file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251110.xlsx,8306,8,30,300,6.0
ticks_20251110.xlsx,8306,6,45,300,7.0
ticks_20251110.xlsx,8306,6,60,300,4.5
ticks_20251110.xlsx,8306,4,75,300,7.0
ticks_20251110.xlsx,8306,2,90,300,5.0
ticks_20251110.xlsx,8306,4,105,300,4.5
ticks_20251110.xlsx,8306,4,120,300,6.0
ticks_20251110.xlsx,8306,6,135,300,5.0
ticks_20251110.xlsx,8306,6,150,300,4.0
ticks_20251110.xlsx,8306,6,165,300,3.5
ticks_20251110.xlsx,8306,10,180,300,4.5
ticks_20251110.xlsx,8306,8,30,360,4.0
ticks_20251110.xlsx,8306,6,45,360,5.5
ticks_20251110.xlsx,8306,8,60,360,3.0
ticks_20251110.xlsx,8306,6,75,360,7.5
ticks_20251110.xlsx,8306,4,90,360,7.5
ticks_20251110.xlsx,8306,6,105,360,6.5
ticks_20251110.xlsx,8306,6,120,360,8.0
ticks_20251110.xlsx,8306,6,135,360,4.5
ticks_20251110.xlsx,8306,6,150,360,3.5
ticks_20251110.xlsx,8306,8,165,360,6.5
ticks_20251110.xlsx,8306,10,180,360,3.5
ticks_20251110.xlsx,8306,8,30,420,4.0
ticks_20251110.xlsx,8306,6,45,420,6.0
ticks_20251110.xlsx,8306,8,60,420,2.5
ticks_20251110.xlsx,8306,6,75,420,8.5
ticks_20251110.xlsx,8306,4,90,420,6.5
ticks_20251110.xlsx,8306,6,105,420,6.0
ticks_20251110.xlsx,8306,6,120,420,8.5
ticks_20251110.xlsx,8306,6,135,420,4.0
ticks_20251110.xlsx,8306,8,150,420,4.5
ticks_20251110.xlsx,8306,8,165,420,6.0
ticks_20251110.xlsx,8306,10,180,420,5.5
ticks_20251110.xlsx,8306,8,30,480,4.0
ticks_20251110.xlsx,8306,6,45,480,5.0
ticks_20251110.xlsx,8306,8,60,480,3.0
ticks_20251110.xlsx,8306,6,75,480,8.0
ticks_20251110.xlsx,8306,4,90,480,5.5
ticks_20251110.xlsx,8306,6,105,480,5.0
ticks_20251110.xlsx,8306,6,120,480,5.5
ticks_20251110.xlsx,8306,6,135,480,3.0
ticks_20251110.xlsx,8306,10,150,480,4.5
ticks_20251110.xlsx,8306,10,165,480,6.5
ticks_20251110.xlsx,8306,10,180,480,3.5
ticks_20251110.xlsx,8306,8,30,540,1.0
ticks_20251110.xlsx,8306,6,45,540,2.0
ticks_20251110.xlsx,8306,8,60,540,0.0
ticks_20251110.xlsx,8306,6,75,540,4.0
ticks_20251110.xlsx,8306,4,90,540,2.0
ticks_20251110.xlsx,8306,6,105,540,1.0
ticks_20251110.xlsx,8306,10,120,540,5.0
ticks_20251110.xlsx,8306,10,135,540,4.0
ticks_20251110.xlsx,8306,10,150,540,1.5
ticks_20251110.xlsx,8306,8,165,540,3.0
ticks_20251110.xlsx,8306,10,180,540,-1.0
ticks_20251110.xlsx,8306,8,30,600,-1.0
ticks_20251110.xlsx,8306,6,45,600,0.5
ticks_20251110.xlsx,8306,8,60,600,-2.5
ticks_20251110.xlsx,8306,8,75,600,3.5
ticks_20251110.xlsx,8306,8,90,600,3.0
ticks_20251110.xlsx,8306,10,105,600,3.5
ticks_20251110.xlsx,8306,10,120,600,4.5
ticks_20251110.xlsx,8306,10,135,600,1.5
ticks_20251110.xlsx,8306,8,150,600,-0.5
ticks_20251110.xlsx,8306,6,165,600,2.5
ticks_20251110.xlsx,8306,6,180,600,-3.5
ticks_20251110.xlsx,8306,8,30,660,-2.0
ticks_20251110.xlsx,8306,6,45,660,1.0
ticks_20251110.xlsx,8306,12,60,660,-0.5
ticks_20251110.xlsx,8306,10,75,660,6.0
ticks_20251110.xlsx,8306,8,90,660,3.5
ticks_20251110.xlsx,8306,10,105,660,1.5
ticks_20251110.xlsx,8306,8,120,660,3.0
ticks_20251110.xlsx,8306,8,135,660,1.5
ticks_20251110.xlsx,8306,4,150,660,-3.0
ticks_20251110.xlsx,8306,4,165,660,-2.5
ticks_20251110.xlsx,8306,6,180,660,-4.0
ticks_20251110.xlsx,8306,10,30,720,-1.5
ticks_20251110.xlsx,8306,10,45,720,3.5
ticks_20251110.xlsx,8306,12,60,720,1.5
ticks_20251110.xlsx,8306,10,75,720,4.0
ticks_20251110.xlsx,8306,6,90,720,0.5
ticks_20251110.xlsx,8306,8,105,720,1.0
ticks_20251110.xlsx,8306,8,120,720,5.5
ticks_20251110.xlsx,8306,4,135,720,0.0
ticks_20251110.xlsx,8306,4,150,720,-2.0
ticks_20251110.xlsx,8306,2,165,720,-2.5
ticks_20251110.xlsx,8306,4,180,720,-5.0
ticks_20251110.xlsx,8306,12,30,780,0.5
ticks_20251110.xlsx,8306,10,45,780,3.0
ticks_20251110.xlsx,8306,12,60,780,-0.5
ticks_20251110.xlsx,8306,8,75,780,3.0
ticks_20251110.xlsx,8306,6,90,780,2.0
ticks_20251110.xlsx,8306,8,105,780,1.5
ticks_20251110.xlsx,8306,8,120,780,1.0
ticks_20251110.xlsx,8306,4,135,780,-2.0
ticks_20251110.xlsx,8306,2,150,780,-5.5
ticks_20251110.xlsx,8306,2,165,780,-5.0
ticks_20251110.xlsx,8306,4,180,780,-6.5
ticks_20251110.xlsx,8306,12,30,840,0.5
ticks_20251110.xlsx,8306,10,45,840,5.5
ticks_20251110.xlsx,8306,12,60,840,-2.5
ticks_20251110.xlsx,8306,8,75,840,0.0
ticks_20251110.xlsx,8306,6,90,840,1.0
ticks_20251110.xlsx,8306,8,105,840,2.0
ticks_20251110.xlsx,8306,6,120,840,0.0
ticks_20251110.xlsx,8306,2,135,840,-2.5
ticks_20251110.xlsx,8306,2,150,840,-5.0
ticks_20251110.xlsx,8306,2,165,840,-4.5
ticks_20251110.xlsx,8306,4,180,840,-6.0
ticks_20251110.xlsx,8306,12,30,900,0.0
ticks_20251110.xlsx,8306,10,45,900,4.0
ticks_20251110.xlsx,8306,10,60,900,-4.0
ticks_20251110.xlsx,8306,8,75,900,-1.0
ticks_20251110.xlsx,8306,6,90,900,0.5
ticks_20251110.xlsx,8306,6,105,900,-0.5
ticks_20251110.xlsx,8306,4,120,900,-1.0
ticks_20251110.xlsx,8306,4,135,900,-3.5
ticks_20251110.xlsx,8306,4,150,900,-4.5
ticks_20251110.xlsx,8306,2,165,900,-3.0
ticks_20251110.xlsx,8306,4,180,900,-5.0
