file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251113.xlsx,8306,14,30,300,-8.5
ticks_20251113.xlsx,8306,12,45,300,-0.5
ticks_20251113.xlsx,8306,12,60,300,-10.5
ticks_20251113.xlsx,8306,6,75,300,-2.0
ticks_20251113.xlsx,8306,8,90,300,8.5
ticks_20251113.xlsx,8306,6,105,300,14.5
ticks_20251113.xlsx,8306,6,120,300,-6.0
ticks_20251113.xlsx,8306,8,135,300,-3.0
ticks_20251113.xlsx,8306,8,150,300,-3.5
ticks_20251113.xlsx,8306,6,165,300,-2.0
ticks_20251113.xlsx,8306,6,180,300,-0.5
ticks_20251113.xlsx,8306,16,30,360,2.0
ticks_20251113.xlsx,8306,8,45,360,10.5
ticks_20251113.xlsx,8306,8,60,360,6.0
ticks_20251113.xlsx,8306,8,75,360,8.0
ticks_20251113.xlsx,8306,6,90,360,-8.0
ticks_20251113.xlsx,8306,8,105,360,7.0
ticks_20251113.xlsx,8306,8,120,360,0.5
ticks_20251113.xlsx,8306,8,135,360,6.5
ticks_20251113.xlsx,8306,6,150,360,5.5
ticks_20251113.xlsx,8306,10,165,360,2.0
ticks_20251113.xlsx,8306,8,180,360,7.5
ticks_20251113.xlsx,8306,16,30,420,0.0
ticks_20251113.xlsx,8306,10,45,420,8.5
ticks_20251113.xlsx,8306,10,60,420,3.5
ticks_20251113.xlsx,8306,8,75,420,8.0
ticks_20251113.xlsx,8306,6,90,420,-9.0
ticks_20251113.xlsx,8306,4,105,420,-4.0
ticks_20251113.xlsx,8306,6,120,420,-10.0
ticks_20251113.xlsx,8306,6,135,420,-3.5
ticks_20251113.xlsx,8306,4,150,420,-5.5
ticks_20251113.xlsx,8306,8,165,420,-9.5
ticks_20251113.xlsx,8306,6,180,420,-5.0
ticks_20251113.xlsx,8306,12,30,480,0.5
ticks_20251113.xlsx,8306,8,45,480,11.0
ticks_20251113.xlsx,8306,6,60,480,8.0
ticks_20251113.xlsx,8306,6,75,480,-3.0
ticks_20251113.xlsx,8306,6,90,480,-9.0
ticks_20251113.xlsx,8306,4,105,480,-5.5
ticks_20251113.xlsx,8306,6,120,480,-10.0
ticks_20251113.xlsx,8306,6,135,480,-3.0
ticks_20251113.xlsx,8306,6,150,480,-6.0
ticks_20251113.xlsx,8306,6,165,480,-7.5
ticks_20251113.xlsx,8306,4,180,480,-4.0
ticks_20251113.xlsx,8306,10,30,540,4.0
ticks_20251113.xlsx,8306,6,45,540,12.5
ticks_20251113.xlsx,8306,6,60,540,4.5
ticks_20251113.xlsx,8306,8,75,540,0.5
ticks_20251113.xlsx,8306,6,90,540,-6.0
ticks_20251113.xlsx,8306,4,105,540,-3.0
ticks_20251113.xlsx,8306,8,120,540,-7.0
ticks_20251113.xlsx,8306,8,135,540,0.5
ticks_20251113.xlsx,8306,8,150,540,-3.0
ticks_20251113.xlsx,8306,8,165,540,-7.0
ticks_20251113.xlsx,8306,6,180,540,-4.0
ticks_20251113.xlsx,8306,10,30,600,4.0
ticks_20251113.xlsx,8306,6,45,600,12.5
ticks_20251113.xlsx,8306,8,60,600,7.0
ticks_20251113.xlsx,8306,8,75,600,-1.5
ticks_20251113.xlsx,8306,6,90,600,-7.0
ticks_20251113.xlsx,8306,6,105,600,-4.5
ticks_20251113.xlsx,8306,8,120,600,-9.0
ticks_20251113.xlsx,8306,6,135,600,-5.0
ticks_20251113.xlsx,8306,6,150,600,-5.5
ticks_20251113.xlsx,8306,6,165,600,-3.5
ticks_20251113.xlsx,8306,4,180,600,-2.0
ticks_20251113.xlsx,8306,12,30,660,5.5
ticks_20251113.xlsx,8306,8,45,660,13.5
ticks_20251113.xlsx,8306,8,60,660,8.0
ticks_20251113.xlsx,8306,8,75,660,-0.5
ticks_20251113.xlsx,8306,8,90,660,-6.5
ticks_20251113.xlsx,8306,4,105,660,-6.0
ticks_20251113.xlsx,8306,6,120,660,-11.0
ticks_20251113.xlsx,8306,6,135,660,-4.5
ticks_20251113.xlsx,8306,6,150,660,-4.0
