file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251028.xlsx,8306,8,30,300,-9.0
ticks_20251028.xlsx,8306,4,45,300,-6.0
ticks_20251028.xlsx,8306,8,60,300,-18.5
ticks_20251028.xlsx,8306,4,75,300,-5.5
ticks_20251028.xlsx,8306,4,90,300,-3.5
ticks_20251028.xlsx,8306,6,105,300,-3.5
ticks_20251028.xlsx,8306,6,120,300,0.0
ticks_20251028.xlsx,8306,6,135,300,0.5
ticks_20251028.xlsx,8306,8,150,300,-2.5
ticks_20251028.xlsx,8306,4,165,300,-2.5
ticks_20251028.xlsx,8306,6,180,300,-3.5
ticks_20251028.xlsx,8306,8,30,360,-14.5
ticks_20251028.xlsx,8306,4,45,360,-6.0
ticks_20251028.xlsx,8306,6,60,360,-11.5
ticks_20251028.xlsx,8306,4,75,360,-5.5
ticks_20251028.xlsx,8306,6,90,360,-6.0
ticks_20251028.xlsx,8306,6,105,360,-3.0
ticks_20251028.xlsx,8306,6,120,360,0.0
ticks_20251028.xlsx,8306,8,135,360,-1.5
ticks_20251028.xlsx,8306,6,150,360,-2.0
ticks_20251028.xlsx,8306,8,165,360,-5.5
ticks_20251028.xlsx,8306,8,180,360,-5.5
ticks_20251028.xlsx,8306,8,30,420,-13.5
ticks_20251028.xlsx,8306,4,45,420,-6.0
ticks_20251028.xlsx,8306,6,60,420,-10.5
ticks_20251028.xlsx,8306,4,75,420,-5.0
ticks_20251028.xlsx,8306,6,90,420,-3.0
ticks_20251028.xlsx,8306,6,105,420,-2.0
ticks_20251028.xlsx,8306,4,120,420,0.0
ticks_20251028.xlsx,8306,6,135,420,0.0
ticks_20251028.xlsx,8306,6,150,420,-2.5
ticks_20251028.xlsx,8306,4,165,420,-4.5
ticks_20251028.xlsx,8306,6,180,420,-5.5
ticks_20251028.xlsx,8306,8,30,480,-13.5
ticks_20251028.xlsx,8306,4,45,480,-5.5
ticks_20251028.xlsx,8306,6,60,480,-9.5
ticks_20251028.xlsx,8306,4,75,480,-4.5
ticks_20251028.xlsx,8306,4,90,480,-3.0
ticks_20251028.xlsx,8306,6,105,480,-1.5
ticks_20251028.xlsx,8306,4,120,480,-0.5
ticks_20251028.xlsx,8306,8,135,480,-7.5
ticks_20251028.xlsx,8306,6,150,480,-3.0
ticks_20251028.xlsx,8306,4,165,480,-4.5
ticks_20251028.xlsx,8306,6,180,480,-5.0
ticks_20251028.xlsx,8306,8,30,540,-14.0
ticks_20251028.xlsx,8306,4,45,540,-6.0
ticks_20251028.xlsx,8306,6,60,540,-9.5
ticks_20251028.xlsx,8306,4,75,540,-4.5
ticks_20251028.xlsx,8306,4,90,540,-3.0
ticks_20251028.xlsx,8306,6,105,540,-1.5
ticks_20251028.xlsx,8306,4,120,540,-0.5
ticks_20251028.xlsx,8306,4,135,540,-0.5
ticks_20251028.xlsx,8306,6,150,540,-3.0
ticks_20251028.xlsx,8306,6,165,540,-11.5
ticks_20251028.xlsx,8306,8,180,540,-11.5
ticks_20251028.xlsx,8306,8,30,600,-14.0
ticks_20251028.xlsx,8306,4,45,600,-6.0
ticks_20251028.xlsx,8306,6,60,600,-9.5
ticks_20251028.xlsx,8306,6,75,600,-6.5
ticks_20251028.xlsx,8306,4,90,600,-3.0
ticks_20251028.xlsx,8306,6,105,600,-2.0
ticks_20251028.xlsx,8306,4,120,600,-1.0
ticks_20251028.xlsx,8306,4,135,600,-0.5
ticks_20251028.xlsx,8306,6,150,600,-3.0
ticks_20251028.xlsx,8306,6,165,600,-9.5
ticks_20251028.xlsx,8306,8,180,600,-10.5
ticks_20251028.xlsx,8306,8,30,660,-14.0
ticks_20251028.xlsx,8306,4,45,660,-6.5
ticks_20251028.xlsx,8306,6,60,660,-9.5
ticks_20251028.xlsx,8306,6,75,660,-6.5
ticks_20251028.xlsx,8306,4,90,660,-3.5
ticks_20251028.xlsx,8306,6,105,660,-2.0
ticks_20251028.xlsx,8306,4,120,660,-1.0
ticks_20251028.xlsx,8306,4,135,660,-1.0
ticks_20251028.xlsx,8306,4,150,660,0.0
ticks_20251028.xlsx,8306,4,165,660,-8.0
ticks_20251028.xlsx,8306,6,180,660,-8.5
ticks_20251028.xlsx,8306,10,30,720,-16.5
ticks_20251028.xlsx,8306,6,45,720,-8.5
ticks_20251028.xlsx,8306,8,60,720,-14.0
ticks_20251028.xlsx,8306,6,75,720,-10.0
ticks_20251028.xlsx,8306,6,90,720,-7.5
ticks_20251028.xlsx,8306,8,105,720,-6.5
ticks_20251028.xlsx,8306,6,120,720,-5.0
ticks_20251028.xlsx,8306,6,135,720,-4.0
ticks_20251028.xlsx,8306,4,150,720,-0.5
ticks_20251028.xlsx,8306,4,165,720,-8.5
ticks_20251028.xlsx,8306,4,180,720,-4.5
ticks_20251028.xlsx,8306,10,30,780,-16.0
ticks_20251028.xlsx,8306,6,45,780,-9.0
ticks_20251028.xlsx,8306,8,60,780,-14.5
ticks_20251028.xlsx,8306,4,75,780,-5.5
ticks_20251028.xlsx,8306,4,90,780,-4.0
ticks_20251028.xlsx,8306,6,105,780,-2.0
ticks_20251028.xlsx,8306,4,120,780,-1.5
ticks_20251028.xlsx,8306,2,135,780,2.0
ticks_20251028.xlsx,8306,2,150,780,3.0
ticks_20251028.xlsx,8306,2,165,780,-5.0
ticks_20251028.xlsx,8306,4,180,780,-6.5
ticks_20251028.xlsx,8306,10,30,840,-17.0
ticks_20251028.xlsx,8306,4,45,840,-5.5
ticks_20251028.xlsx,8306,6,60,840,-10.5
ticks_20251028.xlsx,8306,4,75,840,-6.0
ticks_20251028.xlsx,8306,4,90,840,-3.5
ticks_20251028.xlsx,8306,4,105,840,0.5
ticks_20251028.xlsx,8306,2,120,840,1.5
ticks_20251028.xlsx,8306,2,135,840,2.0
ticks_20251028.xlsx,8306,2,150,840,3.0
ticks_20251028.xlsx,8306,2,165,840,-6.5
ticks_20251028.xlsx,8306,4,180,840,-6.5
ticks_20251028.xlsx,8306,8,30,900,-13.0
ticks_20251028.xlsx,8306,4,45,900,-6.0
ticks_20251028.xlsx,8306,6,60,900,-10.5
ticks_20251028.xlsx,8306,4,75,900,-6.0
ticks_20251028.xlsx,8306,2,90,900,-1.0
ticks_20251028.xlsx,8306,4,105,900,0.5
ticks_20251028.xlsx,8306,2,120,900,1.5
ticks_20251028.xlsx,8306,2,135,900,2.0
ticks_20251028.xlsx,8306,2,150,900,3.0
ticks_20251028.xlsx,8306,2,165,900,-6.5
ticks_20251028.xlsx,8306,4,180,900,-6.0
