file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251202.xlsx,8306,42,30,300,-30.5
ticks_20251202.xlsx,8306,28,45,300,-24.5
ticks_20251202.xlsx,8306,28,60,300,-6.0
ticks_20251202.xlsx,8306,26,75,300,-26.0
ticks_20251202.xlsx,8306,16,90,300,7.0
ticks_20251202.xlsx,8306,24,105,300,-5.0
ticks_20251202.xlsx,8306,28,120,300,17.0
ticks_20251202.xlsx,8306,24,135,300,31.5
ticks_20251202.xlsx,8306,18,150,300,19.5
ticks_20251202.xlsx,8306,10,165,300,9.0
ticks_20251202.xlsx,8306,12,180,300,-9.5
ticks_20251202.xlsx,8306,34,30,360,-18.5
ticks_20251202.xlsx,8306,24,45,360,-7.0
ticks_20251202.xlsx,8306,26,60,360,4.0
ticks_20251202.xlsx,8306,16,75,360,-6.0
ticks_20251202.xlsx,8306,22,90,360,-14.0
ticks_20251202.xlsx,8306,16,105,360,1.0
ticks_20251202.xlsx,8306,14,120,360,18.0
ticks_20251202.xlsx,8306,12,135,360,26.0
ticks_20251202.xlsx,8306,6,150,360,21.0
ticks_20251202.xlsx,8306,12,165,360,11.0
ticks_20251202.xlsx,8306,14,180,360,-2.5
ticks_20251202.xlsx,8306,24,30,420,17.0
ticks_20251202.xlsx,8306,22,45,420,25.5
ticks_20251202.xlsx,8306,22,60,420,4.5
ticks_20251202.xlsx,8306,20,75,420,10.0
ticks_20251202.xlsx,8306,18,90,420,12.0
ticks_20251202.xlsx,8306,18,105,420,12.5
ticks_20251202.xlsx,8306,10,120,420,29.5
ticks_20251202.xlsx,8306,8,135,420,33.0
ticks_20251202.xlsx,8306,6,150,420,9.5
ticks_20251202.xlsx,8306,16,165,420,48.5
ticks_20251202.xlsx,8306,10,180,420,3.0
ticks_20251202.xlsx,8306,22,30,480,36.5
ticks_20251202.xlsx,8306,12,45,480,10.5
ticks_20251202.xlsx,8306,14,60,480,5.5
ticks_20251202.xlsx,8306,16,75,480,13.5
ticks_20251202.xlsx,8306,12,90,480,-4.0
ticks_20251202.xlsx,8306,14,105,480,-4.0
ticks_20251202.xlsx,8306,10,120,480,20.0
ticks_20251202.xlsx,8306,12,135,480,30.5
ticks_20251202.xlsx,8306,10,150,480,25.5
ticks_20251202.xlsx,8306,12,165,480,24.5
ticks_20251202.xlsx,8306,8,180,480,9.5
ticks_20251202.xlsx,8306,16,30,540,2.5
ticks_20251202.xlsx,8306,16,45,540,-2.0
ticks_20251202.xlsx,8306,18,60,540,-6.5
ticks_20251202.xlsx,8306,16,75,540,-10.0
ticks_20251202.xlsx,8306,14,90,540,-18.5
ticks_20251202.xlsx,8306,16,105,540,8.5
ticks_20251202.xlsx,8306,18,120,540,61.0
ticks_20251202.xlsx,8306,14,135,540,31.5
ticks_20251202.xlsx,8306,14,150,540,23.0
ticks_20251202.xlsx,8306,10,165,540,28.0
ticks_20251202.xlsx,8306,10,180,540,11.0
ticks_20251202.xlsx,8306,22,30,600,3.0
ticks_20251202.xlsx,8306,18,45,600,6.5
ticks_20251202.xlsx,8306,18,60,600,-10.0
ticks_20251202.xlsx,8306,16,75,600,-3.5
ticks_20251202.xlsx,8306,18,90,600,10.0
ticks_20251202.xlsx,8306,22,105,600,44.5
ticks_20251202.xlsx,8306,18,120,600,42.0
ticks_20251202.xlsx,8306,12,135,600,26.0
ticks_20251202.xlsx,8306,10,150,600,20.0
ticks_20251202.xlsx,8306,6,165,600,4.0
ticks_20251202.xlsx,8306,4,180,600,-5.5
ticks_20251202.xlsx,8306,16,30,660,13.5
ticks_20251202.xlsx,8306,14,45,660,-9.5
ticks_20251202.xlsx,8306,18,60,660,5.5
ticks_20251202.xlsx,8306,16,75,660,7.0
ticks_20251202.xlsx,8306,16,90,660,16.0
ticks_20251202.xlsx,8306,16,105,660,34.0
ticks_20251202.xlsx,8306,10,120,660,21.0
ticks_20251202.xlsx,8306,6,135,660,28.0
ticks_20251202.xlsx,8306,8,150,660,11.5
ticks_20251202.xlsx,8306,4,165,660,-13.0
ticks_20251202.xlsx,8306,8,180,660,-8.5
ticks_20251202.xlsx,8306,16,30,720,27.5
ticks_20251202.xlsx,8306,16,45,720,3.5
ticks_20251202.xlsx,8306,14,60,720,-2.5
ticks_20251202.xlsx,8306,14,75,720,21.5
ticks_20251202.xlsx,8306,18,90,720,19.5
ticks_20251202.xlsx,8306,16,105,720,17.5
ticks_20251202.xlsx,8306,8,120,720,26.0
ticks_20251202.xlsx,8306,8,135,720,44.0
ticks_20251202.xlsx,8306,6,150,720,9.0
ticks_20251202.xlsx,8306,4,165,720,3.0
ticks_20251202.xlsx,8306,2,180,720,-2.0
ticks_20251202.xlsx,8306,20,30,780,30.5
ticks_20251202.xlsx,8306,14,45,780,7.5
ticks_20251202.xlsx,8306,18,60,780,21.0
ticks_20251202.xlsx,8306,14,75,780,18.5
ticks_20251202.xlsx,8306,14,90,780,14.0
ticks_20251202.xlsx,8306,12,105,780,19.0
ticks_20251202.xlsx,8306,8,120,780,38.5
ticks_20251202.xlsx,8306,6,135,780,11.5
ticks_20251202.xlsx,8306,10,150,780,10.5
ticks_20251202.xlsx,8306,8,165,780,11.5
ticks_20251202.xlsx,8306,8,180,780,14.5
ticks_20251202.xlsx,8306,24,30,840,23.0
ticks_20251202.xlsx,8306,14,45,840,31.5
