file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251126.xlsx,8306,10,30,300,4.0
ticks_20251126.xlsx,8306,4,45,300,5.0
ticks_20251126.xlsx,8306,6,60,300,-3.5
ticks_20251126.xlsx,8306,2,75,300,1.5
ticks_20251126.xlsx,8306,6,90,300,11.0
ticks_20251126.xlsx,8306,8,105,300,5.5
ticks_20251126.xlsx,8306,4,120,300,-3.5
ticks_20251126.xlsx,8306,4,135,300,-3.5
ticks_20251126.xlsx,8306,4,150,300,3.0
ticks_20251126.xlsx,8306,2,165,300,-1.0
ticks_20251126.xlsx,8306,2,180,300,-1.0
ticks_20251126.xlsx,8306,10,30,360,2.0
ticks_20251126.xlsx,8306,2,45,360,6.0
ticks_20251126.xlsx,8306,8,60,360,7.0
ticks_20251126.xlsx,8306,4,75,360,1.5
ticks_20251126.xlsx,8306,4,90,360,-1.0
ticks_20251126.xlsx,8306,8,105,360,-8.5
ticks_20251126.xlsx,8306,4,120,360,-3.5
ticks_20251126.xlsx,8306,4,135,360,-3.0
ticks_20251126.xlsx,8306,6,150,360,-1.0
ticks_20251126.xlsx,8306,2,165,360,-1.0
ticks_20251126.xlsx,8306,4,180,360,-4.5
ticks_20251126.xlsx,8306,10,30,420,0.0
ticks_20251126.xlsx,8306,6,45,420,14.0
ticks_20251126.xlsx,8306,6,60,420,-6.0
ticks_20251126.xlsx,8306,2,75,420,1.5
ticks_20251126.xlsx,8306,4,90,420,-0.5
ticks_20251126.xlsx,8306,8,105,420,-8.0
ticks_20251126.xlsx,8306,4,120,420,-3.5
ticks_20251126.xlsx,8306,4,135,420,-3.0
ticks_20251126.xlsx,8306,6,150,420,-1.0
ticks_20251126.xlsx,8306,6,165,420,-9.5
ticks_20251126.xlsx,8306,6,180,420,-9.0
ticks_20251126.xlsx,8306,10,30,480,-1.5
ticks_20251126.xlsx,8306,6,45,480,-3.0
ticks_20251126.xlsx,8306,8,60,480,-9.5
ticks_20251126.xlsx,8306,2,75,480,1.5
ticks_20251126.xlsx,8306,4,90,480,-3.5
ticks_20251126.xlsx,8306,8,105,480,-6.5
ticks_20251126.xlsx,8306,6,120,480,-9.5
ticks_20251126.xlsx,8306,6,135,480,-8.5
ticks_20251126.xlsx,8306,8,150,480,-3.5
ticks_20251126.xlsx,8306,6,165,480,-7.5
ticks_20251126.xlsx,8306,4,180,480,-8.5
ticks_20251126.xlsx,8306,12,30,540,-8.0
ticks_20251126.xlsx,8306,8,45,540,-5.0
ticks_20251126.xlsx,8306,10,60,540,1.0
ticks_20251126.xlsx,8306,4,75,540,-4.0
ticks_20251126.xlsx,8306,2,90,540,0.0
ticks_20251126.xlsx,8306,8,105,540,-14.5
ticks_20251126.xlsx,8306,4,120,540,-8.5
ticks_20251126.xlsx,8306,4,135,540,-8.5
ticks_20251126.xlsx,8306,6,150,540,-6.5
ticks_20251126.xlsx,8306,4,165,540,-10.5
ticks_20251126.xlsx,8306,4,180,540,-8.5
ticks_20251126.xlsx,8306,12,30,600,-7.0
ticks_20251126.xlsx,8306,8,45,600,-5.0
ticks_20251126.xlsx,8306,10,60,600,-9.5
ticks_20251126.xlsx,8306,4,75,600,-3.5
ticks_20251126.xlsx,8306,8,90,600,-1.5
ticks_20251126.xlsx,8306,10,105,600,-4.5
ticks_20251126.xlsx,8306,4,120,600,-8.0
ticks_20251126.xlsx,8306,4,135,600,-9.5
ticks_20251126.xlsx,8306,6,150,600,-8.0
ticks_20251126.xlsx,8306,4,165,600,-8.5
ticks_20251126.xlsx,8306,2,180,600,-2.5
ticks_20251126.xlsx,8306,12,30,660,-7.0
ticks_20251126.xlsx,8306,8,45,660,-6.0
ticks_20251126.xlsx,8306,10,60,660,-10.5
ticks_20251126.xlsx,8306,8,75,660,5.0
ticks_20251126.xlsx,8306,4,90,660,-7.0
ticks_20251126.xlsx,8306,8,105,660,-13.0
ticks_20251126.xlsx,8306,4,120,660,-8.0
ticks_20251126.xlsx,8306,4,135,660,-9.0
ticks_20251126.xlsx,8306,6,150,660,-5.5
ticks_20251126.xlsx,8306,4,165,660,-8.5
ticks_20251126.xlsx,8306,2,180,660,-2.5
ticks_20251126.xlsx,8306,10,30,720,-5.5
ticks_20251126.xlsx,8306,6,45,720,-1.5
ticks_20251126.xlsx,8306,10,60,720,-10.5
ticks_20251126.xlsx,8306,6,75,720,-4.5
ticks_20251126.xlsx,8306,4,90,720,-5.5
ticks_20251126.xlsx,8306,6,105,720,-7.5
ticks_20251126.xlsx,8306,4,120,720,-10.0
ticks_20251126.xlsx,8306,4,135,720,-10.0
ticks_20251126.xlsx,8306,4,150,720,-2.5
ticks_20251126.xlsx,8306,2,165,720,-5.5
ticks_20251126.xlsx,8306,0,180,720,0.0
ticks_20251126.xlsx,8306,10,30,780,-6.0
ticks_20251126.xlsx,8306,6,45,780,-2.5
ticks_20251126.xlsx,8306,12,60,780,1.0
ticks_20251126.xlsx,8306,6,75,780,-5.5
ticks_20251126.xlsx,8306,4,90,780,-4.5
ticks_20251126.xlsx,8306,6,105,780,-6.5
ticks_20251126.xlsx,8306,2,120,780,-3.0
ticks_20251126.xlsx,8306,2,135,780,-4.0
ticks_20251126.xlsx,8306,4,150,780,-2.0
ticks_20251126.xlsx,8306,0,165,780,0.0
ticks_20251126.xlsx,8306,0,180,780,0.0
ticks_20251126.xlsx,8306,10,30,840,-6.0
ticks_20251126.xlsx,8306,6,45,840,-2.5
ticks_20251126.xlsx,8306,12,60,840,-9.0
ticks_20251126.xlsx,8306,8,75,840,-4.0
ticks_20251126.xlsx,8306,6,90,840,-2.0
ticks_20251126.xlsx,8306,6,105,840,-6.5
ticks_20251126.xlsx,8306,2,120,840,-3.0
ticks_20251126.xlsx,8306,2,135,840,-3.5
ticks_20251126.xlsx,8306,4,150,840,-1.5
ticks_20251126.xlsx,8306,2,165,840,-5.5
ticks_20251126.xlsx,8306,0,180,840,0.0
ticks_20251126.xlsx,8306,12,30,900,4.0
ticks_20251126.xlsx,8306,6,45,900,-3.0
ticks_20251126.xlsx,8306,12,60,900,-8.0
ticks_20251126.xlsx,8306,8,75,900,-3.5
ticks_20251126.xlsx,8306,6,90,900,-3.0
ticks_20251126.xlsx,8306,8,105,900,-3.5
ticks_20251126.xlsx,8306,2,120,900,-2.5
ticks_20251126.xlsx,8306,2,135,900,-2.5
ticks_20251126.xlsx,8306,4,150,900,-0.5
ticks_20251126.xlsx,8306,2,165,900,-5.0
ticks_20251126.xlsx,8306,0,180,900,0.0
