file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251107.xlsx,8306,8,30,300,-5.5
ticks_20251107.xlsx,8306,4,45,300,-1.5
ticks_20251107.xlsx,8306,4,60,300,7.0
ticks_20251107.xlsx,8306,4,75,300,8.0
ticks_20251107.xlsx,8306,6,90,300,4.0
ticks_20251107.xlsx,8306,4,105,300,3.0
ticks_20251107.xlsx,8306,4,120,300,-5.0
ticks_20251107.xlsx,8306,4,135,300,8.0
ticks_20251107.xlsx,8306,4,150,300,-5.0
ticks_20251107.xlsx,8306,4,165,300,-2.5
ticks_20251107.xlsx,8306,6,180,300,-6.0
ticks_20251107.xlsx,8306,8,30,360,-6.0
ticks_20251107.xlsx,8306,2,45,360,-2.0
ticks_20251107.xlsx,8306,8,60,360,5.0
ticks_20251107.xlsx,8306,6,75,360,6.5
ticks_20251107.xlsx,8306,4,90,360,5.0
ticks_20251107.xlsx,8306,4,105,360,3.5
ticks_20251107.xlsx,8306,2,120,360,-3.0
ticks_20251107.xlsx,8306,4,135,360,7.0
ticks_20251107.xlsx,8306,2,150,360,-2.0
ticks_20251107.xlsx,8306,2,165,360,-2.0
ticks_20251107.xlsx,8306,0,180,360,0.0
ticks_20251107.xlsx,8306,6,30,420,-5.0
ticks_20251107.xlsx,8306,6,45,420,-8.0
ticks_20251107.xlsx,8306,8,60,420,3.0
ticks_20251107.xlsx,8306,4,75,420,10.0
ticks_20251107.xlsx,8306,4,90,420,7.0
ticks_20251107.xlsx,8306,4,105,420,5.0
ticks_20251107.xlsx,8306,2,120,420,-2.0
ticks_20251107.xlsx,8306,2,135,420,9.5
ticks_20251107.xlsx,8306,0,150,420,0.0
ticks_20251107.xlsx,8306,0,165,420,0.0
ticks_20251107.xlsx,8306,0,180,420,0.0
ticks_20251107.xlsx,8306,8,30,480,-10.0
ticks_20251107.xlsx,8306,8,45,480,-6.5
ticks_20251107.xlsx,8306,4,60,480,8.5
ticks_20251107.xlsx,8306,4,75,480,9.5
ticks_20251107.xlsx,8306,2,90,480,8.0
ticks_20251107.xlsx,8306,2,105,480,6.5
ticks_20251107.xlsx,8306,0,120,480,0.0
ticks_20251107.xlsx,8306,2,135,480,9.0
ticks_20251107.xlsx,8306,0,150,480,0.0
ticks_20251107.xlsx,8306,2,165,480,0.5
ticks_20251107.xlsx,8306,0,180,480,0.0
ticks_20251107.xlsx,8306,8,30,540,-9.5
ticks_20251107.xlsx,8306,4,45,540,-5.0
ticks_20251107.xlsx,8306,4,60,540,8.0
ticks_20251107.xlsx,8306,2,75,540,9.5
ticks_20251107.xlsx,8306,2,90,540,6.5
ticks_20251107.xlsx,8306,2,105,540,5.0
ticks_20251107.xlsx,8306,0,120,540,0.0
ticks_20251107.xlsx,8306,2,135,540,9.0
ticks_20251107.xlsx,8306,0,150,540,0.0
ticks_20251107.xlsx,8306,0,165,540,0.0
ticks_20251107.xlsx,8306,0,180,540,0.0
ticks_20251107.xlsx,8306,8,30,600,-10.0
ticks_20251107.xlsx,8306,6,45,600,-5.0
ticks_20251107.xlsx,8306,2,60,600,9.0
ticks_20251107.xlsx,8306,2,75,600,9.0
ticks_20251107.xlsx,8306,2,90,600,7.0
ticks_20251107.xlsx,8306,2,105,600,4.0
ticks_20251107.xlsx,8306,0,120,600,0.0
ticks_20251107.xlsx,8306,2,135,600,7.0
ticks_20251107.xlsx,8306,0,150,600,0.0
ticks_20251107.xlsx,8306,0,165,600,0.0
ticks_20251107.xlsx,8306,0,180,600,0.0
ticks_20251107.xlsx,8306,4,30,660,-5.0
ticks_20251107.xlsx,8306,4,45,660,-4.0
ticks_20251107.xlsx,8306,2,60,660,8.0
ticks_20251107.xlsx,8306,2,75,660,9.0
ticks_20251107.xlsx,8306,2,90,660,5.5
ticks_20251107.xlsx,8306,2,105,660,4.0
ticks_20251107.xlsx,8306,0,120,660,0.0
ticks_20251107.xlsx,8306,2,135,660,6.5
ticks_20251107.xlsx,8306,0,150,660,0.0
ticks_20251107.xlsx,8306,0,165,660,0.0
ticks_20251107.xlsx,8306,0,180,660,0.0
ticks_20251107.xlsx,8306,6,30,720,-5.5
ticks_20251107.xlsx,8306,2,45,720,-2.0
ticks_20251107.xlsx,8306,2,60,720,8.5
ticks_20251107.xlsx,8306,2,75,720,8.0
ticks_20251107.xlsx,8306,2,90,720,6.0
ticks_20251107.xlsx,8306,4,105,720,2.0
ticks_20251107.xlsx,8306,2,120,720,-3.0
ticks_20251107.xlsx,8306,2,135,720,7.0
ticks_20251107.xlsx,8306,0,150,720,0.0
ticks_20251107.xlsx,8306,0,165,720,0.0
ticks_20251107.xlsx,8306,0,180,720,0.0
ticks_20251107.xlsx,8306,8,30,780,-4.5
ticks_20251107.xlsx,8306,2,45,780,-2.0
ticks_20251107.xlsx,8306,2,60,780,7.5
ticks_20251107.xlsx,8306,2,75,780,9.0
ticks_20251107.xlsx,8306,2,90,780,6.0
ticks_20251107.xlsx,8306,2,105,780,3.5
ticks_20251107.xlsx,8306,0,120,780,0.0
ticks_20251107.xlsx,8306,2,135,780,6.5
ticks_20251107.xlsx,8306,0,150,780,0.0
ticks_20251107.xlsx,8306,2,165,780,-3.5
ticks_20251107.xlsx,8306,2,180,780,-4.0
ticks_20251107.xlsx,8306,8,30,840,-6.0
ticks_20251107.xlsx,8306,2,45,840,-2.0
ticks_20251107.xlsx,8306,2,60,840,8.0
ticks_20251107.xlsx,8306,2,75,840,7.5
ticks_20251107.xlsx,8306,2,90,840,4.5
ticks_20251107.xlsx,8306,2,105,840,4.0
ticks_20251107.xlsx,8306,0,120,840,0.0
ticks_20251107.xlsx,8306,4,135,840,5.0
ticks_20251107.xlsx,8306,0,150,840,0.0
ticks_20251107.xlsx,8306,0,165,840,0.0
ticks_20251107.xlsx,8306,0,180,840,0.0
ticks_20251107.xlsx,8306,4,30,900,-4.0
ticks_20251107.xlsx,8306,4,45,900,-3.0
ticks_20251107.xlsx,8306,4,60,900,4.5
ticks_20251107.xlsx,8306,4,75,900,6.5
ticks_20251107.xlsx,8306,4,90,900,2.5
ticks_20251107.xlsx,8306,2,105,900,4.5
ticks_20251107.xlsx,8306,2,120,900,-1.5
ticks_20251107.xlsx,8306,2,135,900,7.0
ticks_20251107.xlsx,8306,2,150,900,-2.5
ticks_20251107.xlsx,8306,2,165,900,-3.5
ticks_20251107.xlsx,8306,0,180,900,0.0
