file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251027.xlsx,7011,70,-15.0,30,300
ticks_20251027.xlsx,7011,60,-3.0,40,300
ticks_20251027.xlsx,7011,58,9.0,50,300
ticks_20251027.xlsx,7011,52,49.0,60,300
ticks_20251027.xlsx,7011,46,46.0,70,300
ticks_20251027.xlsx,7011,42,58.0,80,300
ticks_20251027.xlsx,7011,36,57.0,90,300
ticks_20251027.xlsx,7011,28,72.0,100,300
ticks_20251027.xlsx,7011,28,88.0,110,300
ticks_20251027.xlsx,7011,30,88.0,120,300
ticks_20251027.xlsx,7011,20,97.0,130,300
ticks_20251027.xlsx,7011,30,81.0,140,300
ticks_20251027.xlsx,7011,28,83.0,150,300
ticks_20251027.xlsx,7011,22,47.0,160,300
ticks_20251027.xlsx,7011,22,18.0,170,300
ticks_20251027.xlsx,7011,28,-5.0,180,300
ticks_20251027.xlsx,7011,24,-4.0,190,300
ticks_20251027.xlsx,7011,48,-9.0,30,350
ticks_20251027.xlsx,7011,46,32.0,40,350
ticks_20251027.xlsx,7011,48,11.0,50,350
ticks_20251027.xlsx,7011,48,30.0,60,350
ticks_20251027.xlsx,7011,38,91.0,70,350
ticks_20251027.xlsx,7011,32,85.0,80,350
ticks_20251027.xlsx,7011,32,80.0,90,350
ticks_20251027.xlsx,7011,30,60.0,100,350
ticks_20251027.xlsx,7011,30,71.0,110,350
ticks_20251027.xlsx,7011,20,83.0,120,350
ticks_20251027.xlsx,7011,24,116.0,130,350
ticks_20251027.xlsx,7011,28,60.0,140,350
ticks_20251027.xlsx,7011,14,62.0,150,350
ticks_20251027.xlsx,7011,16,56.0,160,350
ticks_20251027.xlsx,7011,18,18.0,170,350
ticks_20251027.xlsx,7011,16,31.0,180,350
ticks_20251027.xlsx,7011,20,68.0,190,350
ticks_20251027.xlsx,7011,52,1.0,30,400
ticks_20251027.xlsx,7011,42,53.0,40,400
ticks_20251027.xlsx,7011,44,68.0,50,400
