file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251211.xlsx,7011,56,26.0,30,300
ticks_20251211.xlsx,7011,46,45.0,40,300
ticks_20251211.xlsx,7011,36,31.0,50,300
ticks_20251211.xlsx,7011,44,26.0,60,300
ticks_20251211.xlsx,7011,40,20.0,70,300
ticks_20251211.xlsx,7011,40,-13.0,80,300
ticks_20251211.xlsx,7011,40,-5.0,90,300
ticks_20251211.xlsx,7011,34,23.0,100,300
ticks_20251211.xlsx,7011,34,43.0,110,300
ticks_20251211.xlsx,7011,38,42.0,120,300
ticks_20251211.xlsx,7011,38,43.0,130,300
ticks_20251211.xlsx,7011,30,59.0,140,300
ticks_20251211.xlsx,7011,36,54.0,150,300
ticks_20251211.xlsx,7011,36,49.0,160,300
ticks_20251211.xlsx,7011,34,58.0,170,300
ticks_20251211.xlsx,7011,34,38.0,180,300
ticks_20251211.xlsx,7011,28,54.0,190,300
ticks_20251211.xlsx,7011,46,-14.0,30,350
ticks_20251211.xlsx,7011,34,18.0,40,350
ticks_20251211.xlsx,7011,42,-6.0,50,350
ticks_20251211.xlsx,7011,42,21.0,60,350
ticks_20251211.xlsx,7011,40,23.0,70,350
ticks_20251211.xlsx,7011,36,17.0,80,350
ticks_20251211.xlsx,7011,36,3.0,90,350
ticks_20251211.xlsx,7011,42,19.0,100,350
ticks_20251211.xlsx,7011,30,61.0,110,350
ticks_20251211.xlsx,7011,30,50.0,120,350
ticks_20251211.xlsx,7011,28,64.0,130,350
ticks_20251211.xlsx,7011,32,70.0,140,350
ticks_20251211.xlsx,7011,28,47.0,150,350
ticks_20251211.xlsx,7011,24,30.0,160,350
ticks_20251211.xlsx,7011,22,40.0,170,350
ticks_20251211.xlsx,7011,20,71.0,180,350
ticks_20251211.xlsx,7011,18,60.0,190,350
ticks_20251211.xlsx,7011,40,-16.0,30,400
ticks_20251211.xlsx,7011,38,10.0,40,400
ticks_20251211.xlsx,7011,32,9.0,50,400
ticks_20251211.xlsx,7011,38,54.0,60,400
ticks_20251211.xlsx,7011,32,42.0,70,400
ticks_20251211.xlsx,7011,32,36.0,80,400
ticks_20251211.xlsx,7011,28,55.0,90,400
ticks_20251211.xlsx,7011,32,46.0,100,400
ticks_20251211.xlsx,7011,28,25.0,110,400
ticks_20251211.xlsx,7011,20,84.0,120,400
ticks_20251211.xlsx,7011,18,84.0,130,400
ticks_20251211.xlsx,7011,22,78.0,140,400
ticks_20251211.xlsx,7011,20,59.0,150,400
ticks_20251211.xlsx,7011,22,73.0,160,400
ticks_20251211.xlsx,7011,18,64.0,170,400
ticks_20251211.xlsx,7011,14,77.0,180,400
ticks_20251211.xlsx,7011,14,78.0,190,400
ticks_20251211.xlsx,7011,48,24.0,30,450
ticks_20251211.xlsx,7011,40,34.0,40,450
ticks_20251211.xlsx,7011,34,39.0,50,450
ticks_20251211.xlsx,7011,32,57.0,60,450
ticks_20251211.xlsx,7011,30,23.0,70,450
ticks_20251211.xlsx,7011,28,10.0,80,450
ticks_20251211.xlsx,7011,28,19.0,90,450
ticks_20251211.xlsx,7011,24,34.0,100,450
ticks_20251211.xlsx,7011,26,46.0,110,450
ticks_20251211.xlsx,7011,22,67.0,120,450
ticks_20251211.xlsx,7011,22,68.0,130,450
ticks_20251211.xlsx,7011,22,40.0,140,450
ticks_20251211.xlsx,7011,24,31.0,150,450
ticks_20251211.xlsx,7011,26,55.0,160,450
ticks_20251211.xlsx,7011,20,36.0,170,450
ticks_20251211.xlsx,7011,18,55.0,180,450
ticks_20251211.xlsx,7011,16,63.0,190,450
ticks_20251211.xlsx,7011,42,67.0,30,500
ticks_20251211.xlsx,7011,30,39.0,40,500
ticks_20251211.xlsx,7011,26,36.0,50,500
ticks_20251211.xlsx,7011,28,74.0,60,500
ticks_20251211.xlsx,7011,32,80.0,70,500
ticks_20251211.xlsx,7011,24,58.0,80,500
ticks_20251211.xlsx,7011,18,83.0,90,500
ticks_20251211.xlsx,7011,18,94.0,100,500
ticks_20251211.xlsx,7011,20,104.0,110,500
ticks_20251211.xlsx,7011,20,119.0,120,500
ticks_20251211.xlsx,7011,20,104.0,130,500
ticks_20251211.xlsx,7011,14,102.0,140,500
ticks_20251211.xlsx,7011,22,74.0,150,500
ticks_20251211.xlsx,7011,20,46.0,160,500
ticks_20251211.xlsx,7011,17,57.0,170,500
ticks_20251211.xlsx,7011,14,71.0,180,500
ticks_20251211.xlsx,7011,18,97.0,190,500
ticks_20251211.xlsx,7011,40,96.0,30,550
ticks_20251211.xlsx,7011,36,118.0,40,550
ticks_20251211.xlsx,7011,24,11.0,50,550
ticks_20251211.xlsx,7011,28,107.0,60,550
ticks_20251211.xlsx,7011,22,132.0,70,550
ticks_20251211.xlsx,7011,20,121.0,80,550
ticks_20251211.xlsx,7011,20,71.0,90,550
ticks_20251211.xlsx,7011,18,72.0,100,550
ticks_20251211.xlsx,7011,16,66.0,110,550
ticks_20251211.xlsx,7011,22,101.0,120,550
ticks_20251211.xlsx,7011,24,86.0,130,550
ticks_20251211.xlsx,7011,20,99.0,140,550
ticks_20251211.xlsx,7011,18,90.0,150,550
ticks_20251211.xlsx,7011,15,85.0,160,550
ticks_20251211.xlsx,7011,12,84.0,170,550
ticks_20251211.xlsx,7011,20,89.0,180,550
ticks_20251211.xlsx,7011,20,111.0,190,550
ticks_20251211.xlsx,7011,40,91.0,30,600
ticks_20251211.xlsx,7011,32,122.0,40,600
ticks_20251211.xlsx,7011,18,47.0,50,600
ticks_20251211.xlsx,7011,26,169.0,60,600
ticks_20251211.xlsx,7011,24,170.0,70,600
ticks_20251211.xlsx,7011,16,131.0,80,600
ticks_20251211.xlsx,7011,18,139.0,90,600
ticks_20251211.xlsx,7011,20,157.0,100,600
ticks_20251211.xlsx,7011,14,123.0,110,600
ticks_20251211.xlsx,7011,16,80.0,120,600
ticks_20251211.xlsx,7011,16,72.0,130,600
ticks_20251211.xlsx,7011,19,142.0,140,600
ticks_20251211.xlsx,7011,22,124.0,150,600
ticks_20251211.xlsx,7011,24,136.0,160,600
ticks_20251211.xlsx,7011,16,135.0,170,600
ticks_20251211.xlsx,7011,16,127.0,180,600
ticks_20251211.xlsx,7011,16,129.0,190,600
ticks_20251211.xlsx,7011,34,103.0,30,650
ticks_20251211.xlsx,7011,28,101.0,40,650
ticks_20251211.xlsx,7011,18,-9.0,50,650
ticks_20251211.xlsx,7011,24,171.0,60,650
ticks_20251211.xlsx,7011,16,163.0,70,650
ticks_20251211.xlsx,7011,14,155.0,80,650
ticks_20251211.xlsx,7011,12,163.0,90,650
ticks_20251211.xlsx,7011,12,157.0,100,650
ticks_20251211.xlsx,7011,14,160.0,110,650
ticks_20251211.xlsx,7011,14,187.0,120,650
ticks_20251211.xlsx,7011,16,192.0,130,650
ticks_20251211.xlsx,7011,16,164.0,140,650
ticks_20251211.xlsx,7011,16,159.0,150,650
ticks_20251211.xlsx,7011,16,108.0,160,650
ticks_20251211.xlsx,7011,14,109.0,170,650
ticks_20251211.xlsx,7011,14,93.0,180,650
ticks_20251211.xlsx,7011,10,115.0,190,650
ticks_20251211.xlsx,7011,32,99.0,30,700
ticks_20251211.xlsx,7011,26,106.0,40,700
ticks_20251211.xlsx,7011,20,-13.0,50,700
ticks_20251211.xlsx,7011,22,165.0,60,700
ticks_20251211.xlsx,7011,18,157.0,70,700
ticks_20251211.xlsx,7011,18,144.0,80,700
ticks_20251211.xlsx,7011,12,157.0,90,700
ticks_20251211.xlsx,7011,14,148.0,100,700
ticks_20251211.xlsx,7011,12,160.0,110,700
ticks_20251211.xlsx,7011,12,146.0,120,700
ticks_20251211.xlsx,7011,17,154.0,130,700
ticks_20251211.xlsx,7011,18,147.0,140,700
ticks_20251211.xlsx,7011,18,138.0,150,700
ticks_20251211.xlsx,7011,14,158.0,160,700
ticks_20251211.xlsx,7011,8,109.0,170,700
ticks_20251211.xlsx,7011,6,111.0,180,700
ticks_20251211.xlsx,7011,6,111.0,190,700
ticks_20251211.xlsx,7011,28,85.0,30,750
ticks_20251211.xlsx,7011,20,103.0,40,750
ticks_20251211.xlsx,7011,20,-22.0,50,750
ticks_20251211.xlsx,7011,18,117.0,60,750
