file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251110.xlsx,7011,91,-119.0,30,300
ticks_20251110.xlsx,7011,73,-86.0,40,300
ticks_20251110.xlsx,7011,65,-87.0,50,300
ticks_20251110.xlsx,7011,61,-92.0,60,300
ticks_20251110.xlsx,7011,55,-69.0,70,300
ticks_20251110.xlsx,7011,57,-58.0,80,300
ticks_20251110.xlsx,7011,47,-48.0,90,300
ticks_20251110.xlsx,7011,37,-8.0,100,300
ticks_20251110.xlsx,7011,41,-8.0,110,300
ticks_20251110.xlsx,7011,29,39.0,120,300
ticks_20251110.xlsx,7011,25,23.0,130,300
ticks_20251110.xlsx,7011,21,2.0,140,300
ticks_20251110.xlsx,7011,23,-3.0,150,300
ticks_20251110.xlsx,7011,27,18.0,160,300
ticks_20251110.xlsx,7011,20,16.0,170,300
ticks_20251110.xlsx,7011,20,7.0,180,300
ticks_20251110.xlsx,7011,26,-20.0,190,300
ticks_20251110.xlsx,7011,69,-70.0,30,350
ticks_20251110.xlsx,7011,57,-67.0,40,350
ticks_20251110.xlsx,7011,63,-84.0,50,350
ticks_20251110.xlsx,7011,55,-31.0,60,350
ticks_20251110.xlsx,7011,51,-59.0,70,350
ticks_20251110.xlsx,7011,43,-22.0,80,350
ticks_20251110.xlsx,7011,31,24.0,90,350
ticks_20251110.xlsx,7011,25,54.0,100,350
ticks_20251110.xlsx,7011,23,37.0,110,350
ticks_20251110.xlsx,7011,19,16.0,120,350
ticks_20251110.xlsx,7011,25,10.0,130,350
ticks_20251110.xlsx,7011,19,14.0,140,350
ticks_20251110.xlsx,7011,19,-10.0,150,350
ticks_20251110.xlsx,7011,22,-22.0,160,350
ticks_20251110.xlsx,7011,22,1.0,170,350
ticks_20251110.xlsx,7011,20,-21.0,180,350
ticks_20251110.xlsx,7011,22,-14.0,190,350
ticks_20251110.xlsx,7011,63,-75.0,30,400
ticks_20251110.xlsx,7011,53,-67.0,40,400
ticks_20251110.xlsx,7011,45,-43.0,50,400
ticks_20251110.xlsx,7011,43,27.0,60,400
ticks_20251110.xlsx,7011,31,25.0,70,400
ticks_20251110.xlsx,7011,33,37.0,80,400
ticks_20251110.xlsx,7011,29,53.0,90,400
ticks_20251110.xlsx,7011,29,76.0,100,400
ticks_20251110.xlsx,7011,17,40.0,110,400
ticks_20251110.xlsx,7011,23,48.0,120,400
ticks_20251110.xlsx,7011,15,50.0,130,400
ticks_20251110.xlsx,7011,13,62.0,140,400
ticks_20251110.xlsx,7011,11,30.0,150,400
ticks_20251110.xlsx,7011,12,19.0,160,400
ticks_20251110.xlsx,7011,16,41.0,170,400
ticks_20251110.xlsx,7011,24,11.0,180,400
ticks_20251110.xlsx,7011,26,48.0,190,400
ticks_20251110.xlsx,7011,55,-81.0,30,450
ticks_20251110.xlsx,7011,51,-55.0,40,450
ticks_20251110.xlsx,7011,47,-8.0,50,450
ticks_20251110.xlsx,7011,35,37.0,60,450
ticks_20251110.xlsx,7011,31,57.0,70,450
ticks_20251110.xlsx,7011,31,96.0,80,450
ticks_20251110.xlsx,7011,31,63.0,90,450
ticks_20251110.xlsx,7011,23,60.0,100,450
ticks_20251110.xlsx,7011,19,42.0,110,450
ticks_20251110.xlsx,7011,23,67.0,120,450
ticks_20251110.xlsx,7011,27,62.0,130,450
ticks_20251110.xlsx,7011,25,58.0,140,450
ticks_20251110.xlsx,7011,19,53.0,150,450
ticks_20251110.xlsx,7011,19,53.0,160,450
ticks_20251110.xlsx,7011,16,18.0,170,450
ticks_20251110.xlsx,7011,18,20.0,180,450
ticks_20251110.xlsx,7011,24,25.0,190,450
ticks_20251110.xlsx,7011,63,-54.0,30,500
