file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250925.xlsx,7011,40,24.0,30,300
ticks_20250925.xlsx,7011,24,33.0,40,300
ticks_20250925.xlsx,7011,26,36.0,50,300
ticks_20250925.xlsx,7011,26,26.0,60,300
ticks_20250925.xlsx,7011,26,34.0,70,300
ticks_20250925.xlsx,7011,26,20.0,80,300
ticks_20250925.xlsx,7011,26,8.0,90,300
ticks_20250925.xlsx,7011,20,-23.0,100,300
ticks_20250925.xlsx,7011,26,-26.0,110,300
ticks_20250925.xlsx,7011,18,-24.0,120,300
ticks_20250925.xlsx,7011,16,-44.0,130,300
ticks_20250925.xlsx,7011,16,-33.0,140,300
ticks_20250925.xlsx,7011,20,-30.0,150,300
ticks_20250925.xlsx,7011,16,3.0,160,300
ticks_20250925.xlsx,7011,16,-1.0,170,300
ticks_20250925.xlsx,7011,14,-9.0,180,300
ticks_20250925.xlsx,7011,14,-20.0,190,300
ticks_20250925.xlsx,7011,36,-4.0,30,350
ticks_20250925.xlsx,7011,34,-6.0,40,350
ticks_20250925.xlsx,7011,26,15.0,50,350
ticks_20250925.xlsx,7011,26,14.0,60,350
ticks_20250925.xlsx,7011,28,-17.0,70,350
ticks_20250925.xlsx,7011,26,-14.0,80,350
ticks_20250925.xlsx,7011,18,-27.0,90,350
ticks_20250925.xlsx,7011,14,-41.0,100,350
ticks_20250925.xlsx,7011,16,-11.0,110,350
ticks_20250925.xlsx,7011,14,-15.0,120,350
ticks_20250925.xlsx,7011,16,-35.0,130,350
ticks_20250925.xlsx,7011,16,-52.0,140,350
ticks_20250925.xlsx,7011,16,-56.0,150,350
ticks_20250925.xlsx,7011,14,-38.0,160,350
ticks_20250925.xlsx,7011,10,-53.0,170,350
ticks_20250925.xlsx,7011,12,-34.0,180,350
ticks_20250925.xlsx,7011,16,-54.0,190,350
ticks_20250925.xlsx,7011,36,-66.0,30,400
ticks_20250925.xlsx,7011,28,-38.0,40,400
ticks_20250925.xlsx,7011,22,8.0,50,400
ticks_20250925.xlsx,7011,24,9.0,60,400
ticks_20250925.xlsx,7011,24,-6.0,70,400
ticks_20250925.xlsx,7011,24,-10.0,80,400
ticks_20250925.xlsx,7011,24,-39.0,90,400
ticks_20250925.xlsx,7011,20,-42.0,100,400
ticks_20250925.xlsx,7011,20,-58.0,110,400
ticks_20250925.xlsx,7011,18,-50.0,120,400
ticks_20250925.xlsx,7011,18,-73.0,130,400
ticks_20250925.xlsx,7011,16,-87.0,140,400
ticks_20250925.xlsx,7011,18,-69.0,150,400
ticks_20250925.xlsx,7011,14,-34.0,160,400
