file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251225.xlsx,285A,52,-7000.0,5.0,0.1
ticks_20251225.xlsx,285A,52,-2000.0,10.0,0.1
ticks_20251225.xlsx,285A,52,-9500.0,15.0,0.1
ticks_20251225.xlsx,285A,52,-17500.0,20.0,0.1
ticks_20251225.xlsx,285A,52,-8500.0,25.0,0.1
ticks_20251225.xlsx,285A,52,-5000.0,30.0,0.1
ticks_20251225.xlsx,285A,52,-19000.0,35.0,0.1
ticks_20251225.xlsx,285A,52,-18000.0,40.0,0.1
ticks_20251225.xlsx,285A,52,-6000.0,5.0,0.2
ticks_20251225.xlsx,285A,52,-1000.0,10.0,0.2
ticks_20251225.xlsx,285A,52,-7000.0,15.0,0.2
ticks_20251225.xlsx,285A,52,-10500.0,20.0,0.2
ticks_20251225.xlsx,285A,52,2000.0,25.0,0.2
ticks_20251225.xlsx,285A,52,3500.0,30.0,0.2
ticks_20251225.xlsx,285A,52,-10000.0,35.0,0.2
ticks_20251225.xlsx,285A,52,-10000.0,40.0,0.2
ticks_20251225.xlsx,285A,52,-3500.0,5.0,0.3
ticks_20251225.xlsx,285A,52,2000.0,10.0,0.3
ticks_20251225.xlsx,285A,52,-8000.0,15.0,0.3
ticks_20251225.xlsx,285A,52,-12000.0,20.0,0.3
ticks_20251225.xlsx,285A,52,9000.0,25.0,0.3
ticks_20251225.xlsx,285A,52,10500.0,30.0,0.3
ticks_20251225.xlsx,285A,52,-2000.0,35.0,0.3
ticks_20251225.xlsx,285A,52,-2000.0,40.0,0.3
ticks_20251225.xlsx,285A,52,-8000.0,5.0,0.4
ticks_20251225.xlsx,285A,52,-3000.0,10.0,0.4
ticks_20251225.xlsx,285A,52,-11000.0,15.0,0.4
ticks_20251225.xlsx,285A,52,-16500.0,20.0,0.4
ticks_20251225.xlsx,285A,52,1500.0,25.0,0.4
ticks_20251225.xlsx,285A,52,1500.0,30.0,0.4
ticks_20251225.xlsx,285A,52,-11000.0,35.0,0.4
ticks_20251225.xlsx,285A,52,-11000.0,40.0,0.4
ticks_20251225.xlsx,285A,52,-15000.0,5.0,0.5
ticks_20251225.xlsx,285A,52,-9000.0,10.0,0.5
ticks_20251225.xlsx,285A,52,-9000.0,15.0,0.5
ticks_20251225.xlsx,285A,52,-17500.0,20.0,0.5
ticks_20251225.xlsx,285A,52,-3000.0,25.0,0.5
ticks_20251225.xlsx,285A,52,-3000.0,30.0,0.5
ticks_20251225.xlsx,285A,52,-14500.0,35.0,0.5
ticks_20251225.xlsx,285A,52,-14500.0,40.0,0.5
ticks_20251225.xlsx,285A,52,-21000.0,5.0,0.6
ticks_20251225.xlsx,285A,52,-12000.0,10.0,0.6
ticks_20251225.xlsx,285A,52,-19500.0,15.0,0.6
ticks_20251225.xlsx,285A,52,-28000.0,20.0,0.6
ticks_20251225.xlsx,285A,52,-14000.0,25.0,0.6
ticks_20251225.xlsx,285A,52,-14000.0,30.0,0.6
ticks_20251225.xlsx,285A,52,-22500.0,35.0,0.6
ticks_20251225.xlsx,285A,52,-22500.0,40.0,0.6
ticks_20251225.xlsx,285A,52,16000.0,5.0,0.7
ticks_20251225.xlsx,285A,52,27000.0,10.0,0.7
ticks_20251225.xlsx,285A,52,21000.0,15.0,0.7
ticks_20251225.xlsx,285A,52,12500.0,20.0,0.7
ticks_20251225.xlsx,285A,52,26500.0,25.0,0.7
ticks_20251225.xlsx,285A,52,26500.0,30.0,0.7
ticks_20251225.xlsx,285A,52,18000.0,35.0,0.7
ticks_20251225.xlsx,285A,52,18000.0,40.0,0.7
ticks_20251225.xlsx,285A,52,27000.0,5.0,0.8
ticks_20251225.xlsx,285A,52,37500.0,10.0,0.8
ticks_20251225.xlsx,285A,52,31500.0,15.0,0.8
ticks_20251225.xlsx,285A,52,23000.0,20.0,0.8
ticks_20251225.xlsx,285A,52,23000.0,25.0,0.8
ticks_20251225.xlsx,285A,52,23000.0,30.0,0.8
ticks_20251225.xlsx,285A,52,14500.0,35.0,0.8
ticks_20251225.xlsx,285A,52,14500.0,40.0,0.8
