file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260113.xlsx,285A,32,-8000.0,5.0,0.1
ticks_20260113.xlsx,285A,32,-8000.0,10.0,0.1
ticks_20260113.xlsx,285A,32,-8500.0,15.0,0.1
ticks_20260113.xlsx,285A,32,-9000.0,20.0,0.1
ticks_20260113.xlsx,285A,32,-15000.0,25.0,0.1
ticks_20260113.xlsx,285A,32,-14500.0,30.0,0.1
ticks_20260113.xlsx,285A,32,-18000.0,35.0,0.1
ticks_20260113.xlsx,285A,32,-17500.0,40.0,0.1
ticks_20260113.xlsx,285A,32,-9500.0,5.0,0.2
ticks_20260113.xlsx,285A,32,-3500.0,10.0,0.2
ticks_20260113.xlsx,285A,32,-4500.0,15.0,0.2
ticks_20260113.xlsx,285A,32,-5500.0,20.0,0.2
ticks_20260113.xlsx,285A,32,-11000.0,25.0,0.2
ticks_20260113.xlsx,285A,32,-10000.0,30.0,0.2
ticks_20260113.xlsx,285A,32,-12000.0,35.0,0.2
ticks_20260113.xlsx,285A,32,-12000.0,40.0,0.2
ticks_20260113.xlsx,285A,32,-9500.0,5.0,0.3
ticks_20260113.xlsx,285A,32,-3000.0,10.0,0.3
ticks_20260113.xlsx,285A,32,-4000.0,15.0,0.3
ticks_20260113.xlsx,285A,32,-5000.0,20.0,0.3
ticks_20260113.xlsx,285A,32,-10500.0,25.0,0.3
ticks_20260113.xlsx,285A,32,-10000.0,30.0,0.3
ticks_20260113.xlsx,285A,32,-12000.0,35.0,0.3
ticks_20260113.xlsx,285A,32,-12000.0,40.0,0.3
ticks_20260113.xlsx,285A,32,-12000.0,5.0,0.4
ticks_20260113.xlsx,285A,32,-9000.0,10.0,0.4
ticks_20260113.xlsx,285A,32,-8500.0,15.0,0.4
ticks_20260113.xlsx,285A,32,-9500.0,20.0,0.4
ticks_20260113.xlsx,285A,32,-12500.0,25.0,0.4
ticks_20260113.xlsx,285A,32,-12000.0,30.0,0.4
ticks_20260113.xlsx,285A,32,-14500.0,35.0,0.4
ticks_20260113.xlsx,285A,32,-14500.0,40.0,0.4
ticks_20260113.xlsx,285A,32,1000.0,5.0,0.5
ticks_20260113.xlsx,285A,32,-2000.0,10.0,0.5
ticks_20260113.xlsx,285A,32,-1500.0,15.0,0.5
ticks_20260113.xlsx,285A,32,-2500.0,20.0,0.5
ticks_20260113.xlsx,285A,32,-5500.0,25.0,0.5
ticks_20260113.xlsx,285A,32,-5000.0,30.0,0.5
ticks_20260113.xlsx,285A,32,-7500.0,35.0,0.5
ticks_20260113.xlsx,285A,32,-7500.0,40.0,0.5
ticks_20260113.xlsx,285A,32,-5500.0,5.0,0.6
ticks_20260113.xlsx,285A,32,-8500.0,10.0,0.6
ticks_20260113.xlsx,285A,32,-8500.0,15.0,0.6
ticks_20260113.xlsx,285A,32,-9500.0,20.0,0.6
ticks_20260113.xlsx,285A,32,-14000.0,25.0,0.6
ticks_20260113.xlsx,285A,32,-14000.0,30.0,0.6
ticks_20260113.xlsx,285A,32,-16000.0,35.0,0.6
ticks_20260113.xlsx,285A,32,-16000.0,40.0,0.6
ticks_20260113.xlsx,285A,32,-7000.0,5.0,0.7
ticks_20260113.xlsx,285A,32,-10000.0,10.0,0.7
ticks_20260113.xlsx,285A,32,-9000.0,15.0,0.7
ticks_20260113.xlsx,285A,32,-10000.0,20.0,0.7
ticks_20260113.xlsx,285A,32,-14500.0,25.0,0.7
ticks_20260113.xlsx,285A,32,-14000.0,30.0,0.7
ticks_20260113.xlsx,285A,32,-16000.0,35.0,0.7
ticks_20260113.xlsx,285A,32,-16000.0,40.0,0.7
ticks_20260113.xlsx,285A,32,-12000.0,5.0,0.8
ticks_20260113.xlsx,285A,32,-15000.0,10.0,0.8
ticks_20260113.xlsx,285A,32,-14500.0,15.0,0.8
ticks_20260113.xlsx,285A,32,-15500.0,20.0,0.8
ticks_20260113.xlsx,285A,32,-18500.0,25.0,0.8
ticks_20260113.xlsx,285A,32,-19000.0,30.0,0.8
ticks_20260113.xlsx,285A,32,-20000.0,35.0,0.8
ticks_20260113.xlsx,285A,32,-20000.0,40.0,0.8
