file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260109.xlsx,285A,40,1000.0,5.0,0.1
ticks_20260109.xlsx,285A,40,-4500.0,10.0,0.1
ticks_20260109.xlsx,285A,40,0.0,15.0,0.1
ticks_20260109.xlsx,285A,40,-7500.0,20.0,0.1
ticks_20260109.xlsx,285A,40,-6500.0,25.0,0.1
ticks_20260109.xlsx,285A,40,-4500.0,30.0,0.1
ticks_20260109.xlsx,285A,40,-10000.0,35.0,0.1
ticks_20260109.xlsx,285A,40,-6500.0,40.0,0.1
ticks_20260109.xlsx,285A,40,500.0,5.0,0.2
ticks_20260109.xlsx,285A,40,-5000.0,10.0,0.2
ticks_20260109.xlsx,285A,40,-1000.0,15.0,0.2
ticks_20260109.xlsx,285A,40,-8500.0,20.0,0.2
ticks_20260109.xlsx,285A,40,-8500.0,25.0,0.2
ticks_20260109.xlsx,285A,40,-7000.0,30.0,0.2
ticks_20260109.xlsx,285A,40,-10500.0,35.0,0.2
ticks_20260109.xlsx,285A,40,-7000.0,40.0,0.2
ticks_20260109.xlsx,285A,40,3000.0,5.0,0.3
ticks_20260109.xlsx,285A,40,-2500.0,10.0,0.3
ticks_20260109.xlsx,285A,40,-1500.0,15.0,0.3
ticks_20260109.xlsx,285A,40,-6500.0,20.0,0.3
ticks_20260109.xlsx,285A,40,-6500.0,25.0,0.3
ticks_20260109.xlsx,285A,40,-5500.0,30.0,0.3
ticks_20260109.xlsx,285A,40,-9000.0,35.0,0.3
ticks_20260109.xlsx,285A,40,-8000.0,40.0,0.3
ticks_20260109.xlsx,285A,40,1500.0,5.0,0.4
ticks_20260109.xlsx,285A,40,-5500.0,10.0,0.4
ticks_20260109.xlsx,285A,40,-2000.0,15.0,0.4
ticks_20260109.xlsx,285A,40,-7500.0,20.0,0.4
ticks_20260109.xlsx,285A,40,-7500.0,25.0,0.4
ticks_20260109.xlsx,285A,40,-7000.0,30.0,0.4
ticks_20260109.xlsx,285A,40,-10500.0,35.0,0.4
ticks_20260109.xlsx,285A,40,-10500.0,40.0,0.4
ticks_20260109.xlsx,285A,40,-500.0,5.0,0.5
ticks_20260109.xlsx,285A,40,-5500.0,10.0,0.5
ticks_20260109.xlsx,285A,40,-2500.0,15.0,0.5
ticks_20260109.xlsx,285A,40,-7500.0,20.0,0.5
ticks_20260109.xlsx,285A,40,-7500.0,25.0,0.5
ticks_20260109.xlsx,285A,40,-7500.0,30.0,0.5
ticks_20260109.xlsx,285A,40,-11000.0,35.0,0.5
ticks_20260109.xlsx,285A,40,-11000.0,40.0,0.5
ticks_20260109.xlsx,285A,40,14000.0,5.0,0.6
ticks_20260109.xlsx,285A,40,9000.0,10.0,0.6
ticks_20260109.xlsx,285A,40,11500.0,15.0,0.6
ticks_20260109.xlsx,285A,40,7000.0,20.0,0.6
ticks_20260109.xlsx,285A,40,7000.0,25.0,0.6
ticks_20260109.xlsx,285A,40,7000.0,30.0,0.6
ticks_20260109.xlsx,285A,40,3000.0,35.0,0.6
ticks_20260109.xlsx,285A,40,3000.0,40.0,0.6
ticks_20260109.xlsx,285A,40,12500.0,5.0,0.7
ticks_20260109.xlsx,285A,40,7500.0,10.0,0.7
ticks_20260109.xlsx,285A,40,9500.0,15.0,0.7
ticks_20260109.xlsx,285A,40,5000.0,20.0,0.7
ticks_20260109.xlsx,285A,40,5000.0,25.0,0.7
ticks_20260109.xlsx,285A,40,5000.0,30.0,0.7
ticks_20260109.xlsx,285A,40,1000.0,35.0,0.7
ticks_20260109.xlsx,285A,40,1000.0,40.0,0.7
ticks_20260109.xlsx,285A,40,8500.0,5.0,0.8
ticks_20260109.xlsx,285A,40,3000.0,10.0,0.8
ticks_20260109.xlsx,285A,40,5000.0,15.0,0.8
ticks_20260109.xlsx,285A,40,1500.0,20.0,0.8
ticks_20260109.xlsx,285A,40,1500.0,25.0,0.8
ticks_20260109.xlsx,285A,40,1500.0,30.0,0.8
ticks_20260109.xlsx,285A,40,-2000.0,35.0,0.8
ticks_20260109.xlsx,285A,40,-2000.0,40.0,0.8
