file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251009.xlsx,7203,100,-1600.0,30,300
ticks_20251009.xlsx,7203,68,-900.0,40,300
ticks_20251009.xlsx,7203,60,-200.0,50,300
ticks_20251009.xlsx,7203,46,-350.0,60,300
ticks_20251009.xlsx,7203,34,100.0,70,300
ticks_20251009.xlsx,7203,32,-300.0,80,300
ticks_20251009.xlsx,7203,24,-1150.0,90,300
ticks_20251009.xlsx,7203,20,-950.0,100,300
ticks_20251009.xlsx,7203,20,-1000.0,110,300
ticks_20251009.xlsx,7203,16,-850.0,120,300
ticks_20251009.xlsx,7203,10,-400.0,130,300
ticks_20251009.xlsx,7203,8,-450.0,140,300
ticks_20251009.xlsx,7203,6,350.0,150,300
ticks_20251009.xlsx,7203,86,-1950.0,30,400
ticks_20251009.xlsx,7203,58,-1200.0,40,400
ticks_20251009.xlsx,7203,42,-1500.0,50,400
ticks_20251009.xlsx,7203,44,-1300.0,60,400
ticks_20251009.xlsx,7203,32,-300.0,70,400
ticks_20251009.xlsx,7203,22,-150.0,80,400
ticks_20251009.xlsx,7203,20,-450.0,90,400
ticks_20251009.xlsx,7203,16,-900.0,100,400
ticks_20251009.xlsx,7203,18,-350.0,110,400
ticks_20251009.xlsx,7203,14,-650.0,120,400
ticks_20251009.xlsx,7203,12,-500.0,130,400
ticks_20251009.xlsx,7203,6,-300.0,140,400
ticks_20251009.xlsx,7203,4,-400.0,150,400
ticks_20251009.xlsx,7203,88,300.0,30,500
ticks_20251009.xlsx,7203,46,300.0,40,500
ticks_20251009.xlsx,7203,44,-1400.0,50,500
ticks_20251009.xlsx,7203,34,-750.0,60,500
ticks_20251009.xlsx,7203,20,50.0,70,500
ticks_20251009.xlsx,7203,20,-100.0,80,500
ticks_20251009.xlsx,7203,8,-350.0,90,500
ticks_20251009.xlsx,7203,10,-100.0,100,500
ticks_20251009.xlsx,7203,10,-600.0,110,500
ticks_20251009.xlsx,7203,12,-750.0,120,500
ticks_20251009.xlsx,7203,4,-150.0,130,500
ticks_20251009.xlsx,7203,2,-200.0,140,500
ticks_20251009.xlsx,7203,2,-150.0,150,500
ticks_20251009.xlsx,7203,78,650.0,30,600
ticks_20251009.xlsx,7203,38,-350.0,40,600
ticks_20251009.xlsx,7203,36,250.0,50,600
ticks_20251009.xlsx,7203,32,750.0,60,600
ticks_20251009.xlsx,7203,20,200.0,70,600
ticks_20251009.xlsx,7203,18,0.0,80,600
ticks_20251009.xlsx,7203,10,-200.0,90,600
ticks_20251009.xlsx,7203,10,-600.0,100,600
ticks_20251009.xlsx,7203,6,-650.0,110,600
ticks_20251009.xlsx,7203,6,-300.0,120,600
ticks_20251009.xlsx,7203,4,-400.0,130,600
ticks_20251009.xlsx,7203,4,0.0,140,600
ticks_20251009.xlsx,7203,4,-350.0,150,600
ticks_20251009.xlsx,7203,60,100.0,30,700
ticks_20251009.xlsx,7203,42,550.0,40,700
ticks_20251009.xlsx,7203,32,1100.0,50,700
ticks_20251009.xlsx,7203,28,-350.0,60,700
ticks_20251009.xlsx,7203,12,-200.0,70,700
ticks_20251009.xlsx,7203,16,-100.0,80,700
ticks_20251009.xlsx,7203,14,-600.0,90,700
ticks_20251009.xlsx,7203,18,-100.0,100,700
ticks_20251009.xlsx,7203,12,-200.0,110,700
ticks_20251009.xlsx,7203,6,-150.0,120,700
ticks_20251009.xlsx,7203,4,0.0,130,700
ticks_20251009.xlsx,7203,2,-100.0,140,700
ticks_20251009.xlsx,7203,2,100.0,150,700
ticks_20251009.xlsx,7203,66,-700.0,30,800
ticks_20251009.xlsx,7203,38,0.0,40,800
ticks_20251009.xlsx,7203,36,400.0,50,800
ticks_20251009.xlsx,7203,30,50.0,60,800
ticks_20251009.xlsx,7203,20,-600.0,70,800
