file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251006.xlsx,7203,14,1550.0,5.0,0.1
ticks_20251006.xlsx,7203,14,3300.0,10.0,0.1
ticks_20251006.xlsx,7203,14,3400.0,15.0,0.1
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.1
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.1
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.1
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.1
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.1
ticks_20251006.xlsx,7203,14,1750.0,5.0,0.2
ticks_20251006.xlsx,7203,14,3400.0,10.0,0.2
ticks_20251006.xlsx,7203,14,3200.0,15.0,0.2
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.2
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.2
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.2
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.2
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.2
ticks_20251006.xlsx,7203,14,1800.0,5.0,0.3
ticks_20251006.xlsx,7203,14,3100.0,10.0,0.3
ticks_20251006.xlsx,7203,14,3050.0,15.0,0.3
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.3
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.3
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.3
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.3
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.3
ticks_20251006.xlsx,7203,14,1650.0,5.0,0.4
ticks_20251006.xlsx,7203,14,2950.0,10.0,0.4
ticks_20251006.xlsx,7203,14,3050.0,15.0,0.4
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.4
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.4
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.4
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.4
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.4
ticks_20251006.xlsx,7203,14,1350.0,5.0,0.5
ticks_20251006.xlsx,7203,14,2800.0,10.0,0.5
ticks_20251006.xlsx,7203,14,2850.0,15.0,0.5
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.5
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.5
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.5
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.5
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.5
ticks_20251006.xlsx,7203,14,2700.0,5.0,0.6
ticks_20251006.xlsx,7203,14,2950.0,10.0,0.6
ticks_20251006.xlsx,7203,14,3100.0,15.0,0.6
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.6
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.6
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.6
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.6
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.6
ticks_20251006.xlsx,7203,14,2800.0,5.0,0.7
ticks_20251006.xlsx,7203,14,2800.0,10.0,0.7
ticks_20251006.xlsx,7203,14,3100.0,15.0,0.7
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.7
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.7
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.7
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.7
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.7
ticks_20251006.xlsx,7203,14,3100.0,5.0,0.8
ticks_20251006.xlsx,7203,14,3100.0,10.0,0.8
ticks_20251006.xlsx,7203,14,3100.0,15.0,0.8
ticks_20251006.xlsx,7203,14,3100.0,20.0,0.8
ticks_20251006.xlsx,7203,14,3100.0,25.0,0.8
ticks_20251006.xlsx,7203,14,3100.0,30.0,0.8
ticks_20251006.xlsx,7203,14,3100.0,35.0,0.8
ticks_20251006.xlsx,7203,14,3100.0,40.0,0.8
