file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260113.xlsx,7011,100,3100.0,30,300,20
ticks_20260113.xlsx,7011,100,1100.0,40,300,20
ticks_20260113.xlsx,7011,100,8800.0,50,300,20
ticks_20260113.xlsx,7011,88,6100.0,60,300,20
ticks_20260113.xlsx,7011,90,7300.0,70,300,20
ticks_20260113.xlsx,7011,74,6200.0,80,300,20
ticks_20260113.xlsx,7011,64,7500.0,90,300,20
ticks_20260113.xlsx,7011,50,7900.0,100,300,20
ticks_20260113.xlsx,7011,42,2400.0,110,300,20
ticks_20260113.xlsx,7011,40,1200.0,120,300,20
ticks_20260113.xlsx,7011,34,-600.0,130,300,20
ticks_20260113.xlsx,7011,28,-3900.0,140,300,20
ticks_20260113.xlsx,7011,22,1800.0,150,300,20
ticks_20260113.xlsx,7011,28,1400.0,160,300,20
ticks_20260113.xlsx,7011,36,-3000.0,170,300,20
ticks_20260113.xlsx,7011,30,-3500.0,180,300,20
ticks_20260113.xlsx,7011,28,-3500.0,190,300,20
ticks_20260113.xlsx,7011,100,-8300.0,30,350,20
ticks_20260113.xlsx,7011,100,5900.0,40,350,20
ticks_20260113.xlsx,7011,100,4400.0,50,350,20
ticks_20260113.xlsx,7011,92,-2600.0,60,350,20
ticks_20260113.xlsx,7011,70,8500.0,70,350,20
ticks_20260113.xlsx,7011,70,5900.0,80,350,20
ticks_20260113.xlsx,7011,60,3700.0,90,350,20
ticks_20260113.xlsx,7011,56,3200.0,100,350,20
ticks_20260113.xlsx,7011,46,2500.0,110,350,20
ticks_20260113.xlsx,7011,48,-1200.0,120,350,20
ticks_20260113.xlsx,7011,36,1100.0,130,350,20
ticks_20260113.xlsx,7011,38,700.0,140,350,20
ticks_20260113.xlsx,7011,30,-1900.0,150,350,20
ticks_20260113.xlsx,7011,40,0.0,160,350,20
ticks_20260113.xlsx,7011,30,0.0,170,350,20
ticks_20260113.xlsx,7011,30,-1300.0,180,350,20
ticks_20260113.xlsx,7011,24,3200.0,190,350,20
ticks_20260113.xlsx,7011,100,900.0,30,400,20
ticks_20260113.xlsx,7011,100,5100.0,40,400,20
ticks_20260113.xlsx,7011,90,-1900.0,50,400,20
ticks_20260113.xlsx,7011,80,-1200.0,60,400,20
ticks_20260113.xlsx,7011,80,5100.0,70,400,20
ticks_20260113.xlsx,7011,62,-5000.0,80,400,20
ticks_20260113.xlsx,7011,54,-100.0,90,400,20
ticks_20260113.xlsx,7011,56,8600.0,100,400,20
ticks_20260113.xlsx,7011,58,8000.0,110,400,20
