file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251127.xlsx,8306,100,1000.0,30,300
ticks_20251127.xlsx,8306,70,1300.0,40,300
ticks_20251127.xlsx,8306,44,1200.0,50,300
ticks_20251127.xlsx,8306,24,-1000.0,60,300
ticks_20251127.xlsx,8306,24,-850.0,70,300
ticks_20251127.xlsx,8306,22,-1850.0,80,300
ticks_20251127.xlsx,8306,22,-2000.0,90,300
ticks_20251127.xlsx,8306,18,-700.0,100,300
ticks_20251127.xlsx,8306,10,750.0,110,300
ticks_20251127.xlsx,8306,2,50.0,120,300
ticks_20251127.xlsx,8306,0,0.0,130,300
ticks_20251127.xlsx,8306,2,-300.0,140,300
ticks_20251127.xlsx,8306,4,-50.0,150,300
ticks_20251127.xlsx,8306,92,-950.0,30,400
ticks_20251127.xlsx,8306,54,2000.0,40,400
ticks_20251127.xlsx,8306,38,450.0,50,400
ticks_20251127.xlsx,8306,28,-500.0,60,400
ticks_20251127.xlsx,8306,24,200.0,70,400
ticks_20251127.xlsx,8306,26,-1300.0,80,400
ticks_20251127.xlsx,8306,18,-1550.0,90,400
ticks_20251127.xlsx,8306,12,-550.0,100,400
ticks_20251127.xlsx,8306,6,-600.0,110,400
ticks_20251127.xlsx,8306,2,-450.0,120,400
ticks_20251127.xlsx,8306,2,-400.0,130,400
ticks_20251127.xlsx,8306,4,-200.0,140,400
ticks_20251127.xlsx,8306,6,-150.0,150,400
ticks_20251127.xlsx,8306,86,1500.0,30,500
ticks_20251127.xlsx,8306,54,-100.0,40,500
ticks_20251127.xlsx,8306,40,200.0,50,500
ticks_20251127.xlsx,8306,32,800.0,60,500
ticks_20251127.xlsx,8306,26,-450.0,70,500
ticks_20251127.xlsx,8306,24,-400.0,80,500
ticks_20251127.xlsx,8306,26,-2350.0,90,500
ticks_20251127.xlsx,8306,22,-1250.0,100,500
ticks_20251127.xlsx,8306,16,-1350.0,110,500
ticks_20251127.xlsx,8306,8,-600.0,120,500
ticks_20251127.xlsx,8306,2,150.0,130,500
ticks_20251127.xlsx,8306,2,200.0,140,500
ticks_20251127.xlsx,8306,6,100.0,150,500
ticks_20251127.xlsx,8306,88,650.0,30,600
ticks_20251127.xlsx,8306,62,400.0,40,600
ticks_20251127.xlsx,8306,48,1050.0,50,600
ticks_20251127.xlsx,8306,24,400.0,60,600
ticks_20251127.xlsx,8306,20,-300.0,70,600
ticks_20251127.xlsx,8306,18,-700.0,80,600
ticks_20251127.xlsx,8306,18,-1250.0,90,600
ticks_20251127.xlsx,8306,12,0.0,100,600
ticks_20251127.xlsx,8306,14,-400.0,110,600
ticks_20251127.xlsx,8306,6,-100.0,120,600
ticks_20251127.xlsx,8306,6,50.0,130,600
ticks_20251127.xlsx,8306,6,-350.0,140,600
ticks_20251127.xlsx,8306,8,-250.0,150,600
ticks_20251127.xlsx,8306,78,-200.0,30,700
ticks_20251127.xlsx,8306,46,2200.0,40,700
ticks_20251127.xlsx,8306,38,300.0,50,700
ticks_20251127.xlsx,8306,20,200.0,60,700
ticks_20251127.xlsx,8306,20,300.0,70,700
ticks_20251127.xlsx,8306,20,-150.0,80,700
ticks_20251127.xlsx,8306,20,-550.0,90,700
ticks_20251127.xlsx,8306,14,-200.0,100,700
ticks_20251127.xlsx,8306,12,-150.0,110,700
ticks_20251127.xlsx,8306,8,100.0,120,700
ticks_20251127.xlsx,8306,6,200.0,130,700
ticks_20251127.xlsx,8306,4,50.0,140,700
ticks_20251127.xlsx,8306,6,450.0,150,700
ticks_20251127.xlsx,8306,74,-550.0,30,800
ticks_20251127.xlsx,8306,54,1300.0,40,800
ticks_20251127.xlsx,8306,40,800.0,50,800
ticks_20251127.xlsx,8306,24,550.0,60,800
ticks_20251127.xlsx,8306,22,-1100.0,70,800
ticks_20251127.xlsx,8306,18,-550.0,80,800
ticks_20251127.xlsx,8306,20,-1400.0,90,800
ticks_20251127.xlsx,8306,12,-500.0,100,800
ticks_20251127.xlsx,8306,10,-300.0,110,800
ticks_20251127.xlsx,8306,8,-200.0,120,800
ticks_20251127.xlsx,8306,6,200.0,130,800
ticks_20251127.xlsx,8306,4,100.0,140,800
ticks_20251127.xlsx,8306,6,200.0,150,800
ticks_20251127.xlsx,8306,76,-1300.0,30,900
ticks_20251127.xlsx,8306,50,-700.0,40,900
ticks_20251127.xlsx,8306,36,100.0,50,900
ticks_20251127.xlsx,8306,24,-300.0,60,900
ticks_20251127.xlsx,8306,18,-650.0,70,900
