file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251222.xlsx,285A,66,-3600.0,30,300
ticks_20251222.xlsx,285A,50,-1500.0,40,300
ticks_20251222.xlsx,285A,40,-9800.0,50,300
ticks_20251222.xlsx,285A,22,-20100.0,60,300
ticks_20251222.xlsx,285A,16,-23000.0,70,300
ticks_20251222.xlsx,285A,14,-21300.0,80,300
ticks_20251222.xlsx,285A,12,-800.0,90,300
ticks_20251222.xlsx,285A,8,0.0,100,300
ticks_20251222.xlsx,285A,4,3700.0,110,300
ticks_20251222.xlsx,285A,2,-4500.0,120,300
ticks_20251222.xlsx,285A,4,-10500.0,130,300
ticks_20251222.xlsx,285A,6,-12200.0,140,300
ticks_20251222.xlsx,285A,2,-5000.0,150,300
ticks_20251222.xlsx,285A,44,-14600.0,30,400
ticks_20251222.xlsx,285A,44,-16600.0,40,400
ticks_20251222.xlsx,285A,32,2500.0,50,400
ticks_20251222.xlsx,285A,24,-3200.0,60,400
ticks_20251222.xlsx,285A,12,5800.0,70,400
ticks_20251222.xlsx,285A,10,600.0,80,400
ticks_20251222.xlsx,285A,8,3400.0,90,400
ticks_20251222.xlsx,285A,4,-6000.0,100,400
ticks_20251222.xlsx,285A,4,2200.0,110,400
ticks_20251222.xlsx,285A,4,-3800.0,120,400
ticks_20251222.xlsx,285A,4,-3400.0,130,400
ticks_20251222.xlsx,285A,2,-5500.0,140,400
ticks_20251222.xlsx,285A,4,-1700.0,150,400
ticks_20251222.xlsx,285A,40,-12900.0,30,500
ticks_20251222.xlsx,285A,38,-6700.0,40,500
ticks_20251222.xlsx,285A,14,-8000.0,50,500
ticks_20251222.xlsx,285A,6,-4500.0,60,500
ticks_20251222.xlsx,285A,6,-7600.0,70,500
ticks_20251222.xlsx,285A,8,-6200.0,80,500
ticks_20251222.xlsx,285A,6,-2100.0,90,500
ticks_20251222.xlsx,285A,6,-3100.0,100,500
ticks_20251222.xlsx,285A,4,-800.0,110,500
ticks_20251222.xlsx,285A,2,-5000.0,120,500
ticks_20251222.xlsx,285A,2,-5000.0,130,500
ticks_20251222.xlsx,285A,2,-5000.0,140,500
ticks_20251222.xlsx,285A,2,-5500.0,150,500
ticks_20251222.xlsx,285A,48,1200.0,30,600
ticks_20251222.xlsx,285A,26,9500.0,40,600
ticks_20251222.xlsx,285A,16,-4700.0,50,600
ticks_20251222.xlsx,285A,12,-4600.0,60,600
ticks_20251222.xlsx,285A,6,-4000.0,70,600
ticks_20251222.xlsx,285A,4,1000.0,80,600
ticks_20251222.xlsx,285A,4,-4000.0,90,600
ticks_20251222.xlsx,285A,4,-5000.0,100,600
ticks_20251222.xlsx,285A,2,-2500.0,110,600
ticks_20251222.xlsx,285A,2,-5000.0,120,600
ticks_20251222.xlsx,285A,2,-5000.0,130,600
ticks_20251222.xlsx,285A,2,-5000.0,140,600
ticks_20251222.xlsx,285A,2,-5500.0,150,600
ticks_20251222.xlsx,285A,38,-9400.0,30,700
ticks_20251222.xlsx,285A,20,-14200.0,40,700
ticks_20251222.xlsx,285A,16,9300.0,50,700
ticks_20251222.xlsx,285A,8,-1200.0,60,700
ticks_20251222.xlsx,285A,6,-1500.0,70,700
ticks_20251222.xlsx,285A,4,-2000.0,80,700
