file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20260121.xlsx,285A,100,35500.0,30,300
ticks_20260121.xlsx,285A,100,19000.0,40,300
ticks_20260121.xlsx,285A,100,-1000.0,50,300
ticks_20260121.xlsx,285A,96,7500.0,60,300
ticks_20260121.xlsx,285A,84,26500.0,70,300
ticks_20260121.xlsx,285A,70,32500.0,80,300
ticks_20260121.xlsx,285A,66,27500.0,90,300
ticks_20260121.xlsx,285A,44,38000.0,100,300
ticks_20260121.xlsx,285A,42,17500.0,110,300
ticks_20260121.xlsx,285A,36,6500.0,120,300
ticks_20260121.xlsx,285A,28,-32000.0,130,300
ticks_20260121.xlsx,285A,28,21500.0,140,300
ticks_20260121.xlsx,285A,18,-11500.0,150,300
ticks_20260121.xlsx,285A,100,64500.0,30,400
ticks_20260121.xlsx,285A,100,54500.0,40,400
ticks_20260121.xlsx,285A,100,22000.0,50,400
ticks_20260121.xlsx,285A,84,47500.0,60,400
ticks_20260121.xlsx,285A,70,52500.0,70,400
ticks_20260121.xlsx,285A,58,65500.0,80,400
ticks_20260121.xlsx,285A,50,46000.0,90,400
ticks_20260121.xlsx,285A,48,75500.0,100,400
ticks_20260121.xlsx,285A,46,35500.0,110,400
ticks_20260121.xlsx,285A,36,37000.0,120,400
ticks_20260121.xlsx,285A,32,0.0,130,400
ticks_20260121.xlsx,285A,32,13500.0,140,400
ticks_20260121.xlsx,285A,24,-29000.0,150,400
ticks_20260121.xlsx,285A,100,-4000.0,30,500
ticks_20260121.xlsx,285A,100,-24500.0,40,500
ticks_20260121.xlsx,285A,84,-17000.0,50,500
ticks_20260121.xlsx,285A,70,-9500.0,60,500
ticks_20260121.xlsx,285A,60,-2500.0,70,500
ticks_20260121.xlsx,285A,54,11000.0,80,500
ticks_20260121.xlsx,285A,40,17000.0,90,500
ticks_20260121.xlsx,285A,32,25000.0,100,500
ticks_20260121.xlsx,285A,34,33000.0,110,500
ticks_20260121.xlsx,285A,34,46500.0,120,500
ticks_20260121.xlsx,285A,34,0.0,130,500
ticks_20260121.xlsx,285A,28,-6000.0,140,500
ticks_20260121.xlsx,285A,22,-52500.0,150,500
ticks_20260121.xlsx,285A,100,6500.0,30,600
ticks_20260121.xlsx,285A,94,2500.0,40,600
ticks_20260121.xlsx,285A,78,3500.0,50,600
ticks_20260121.xlsx,285A,70,-16000.0,60,600
ticks_20260121.xlsx,285A,62,31500.0,70,600
ticks_20260121.xlsx,285A,54,38500.0,80,600
ticks_20260121.xlsx,285A,42,4500.0,90,600
ticks_20260121.xlsx,285A,38,17000.0,100,600
ticks_20260121.xlsx,285A,28,31500.0,110,600
ticks_20260121.xlsx,285A,26,34000.0,120,600
ticks_20260121.xlsx,285A,26,12000.0,130,600
ticks_20260121.xlsx,285A,18,18000.0,140,600
ticks_20260121.xlsx,285A,18,-25000.0,150,600
ticks_20260121.xlsx,285A,100,33500.0,30,700
ticks_20260121.xlsx,285A,82,-36000.0,40,700
ticks_20260121.xlsx,285A,76,-46500.0,50,700
ticks_20260121.xlsx,285A,66,-13000.0,60,700
ticks_20260121.xlsx,285A,60,37500.0,70,700
ticks_20260121.xlsx,285A,40,19000.0,80,700
ticks_20260121.xlsx,285A,30,-6500.0,90,700
ticks_20260121.xlsx,285A,28,38000.0,100,700
ticks_20260121.xlsx,285A,30,19000.0,110,700
ticks_20260121.xlsx,285A,26,44500.0,120,700
ticks_20260121.xlsx,285A,20,9000.0,130,700
ticks_20260121.xlsx,285A,22,31500.0,140,700
ticks_20260121.xlsx,285A,18,-3500.0,150,700
ticks_20260121.xlsx,285A,98,13500.0,30,800
ticks_20260121.xlsx,285A,70,-27000.0,40,800
ticks_20260121.xlsx,285A,68,-23000.0,50,800
ticks_20260121.xlsx,285A,54,-23000.0,60,800
ticks_20260121.xlsx,285A,46,-24500.0,70,800
ticks_20260121.xlsx,285A,30,11000.0,80,800
ticks_20260121.xlsx,285A,26,17500.0,90,800
ticks_20260121.xlsx,285A,28,40500.0,100,800
ticks_20260121.xlsx,285A,26,43500.0,110,800
ticks_20260121.xlsx,285A,22,60000.0,120,800
ticks_20260121.xlsx,285A,20,15000.0,130,800
ticks_20260121.xlsx,285A,20,-1000.0,140,800
ticks_20260121.xlsx,285A,12,-36000.0,150,800
ticks_20260121.xlsx,285A,94,65500.0,30,900
ticks_20260121.xlsx,285A,68,35000.0,40,900
ticks_20260121.xlsx,285A,52,24000.0,50,900
ticks_20260121.xlsx,285A,48,-11500.0,60,900
ticks_20260121.xlsx,285A,48,28000.0,70,900
ticks_20260121.xlsx,285A,38,30500.0,80,900
ticks_20260121.xlsx,285A,32,11500.0,90,900
ticks_20260121.xlsx,285A,26,42000.0,100,900
ticks_20260121.xlsx,285A,18,19000.0,110,900
ticks_20260121.xlsx,285A,20,36000.0,120,900
ticks_20260121.xlsx,285A,18,-7500.0,130,900
ticks_20260121.xlsx,285A,14,-9000.0,140,900
ticks_20260121.xlsx,285A,16,-38500.0,150,900
ticks_20260121.xlsx,285A,80,82000.0,30,1000
ticks_20260121.xlsx,285A,72,38500.0,40,1000
ticks_20260121.xlsx,285A,62,12000.0,50,1000
ticks_20260121.xlsx,285A,52,14000.0,60,1000
ticks_20260121.xlsx,285A,46,32500.0,70,1000
ticks_20260121.xlsx,285A,36,37000.0,80,1000
ticks_20260121.xlsx,285A,28,32500.0,90,1000
ticks_20260121.xlsx,285A,28,78000.0,100,1000
ticks_20260121.xlsx,285A,20,26500.0,110,1000
ticks_20260121.xlsx,285A,12,42000.0,120,1000
ticks_20260121.xlsx,285A,16,-4500.0,130,1000
ticks_20260121.xlsx,285A,14,-17000.0,140,1000
ticks_20260121.xlsx,285A,14,-33000.0,150,1000
ticks_20260121.xlsx,285A,80,77500.0,30,1100
ticks_20260121.xlsx,285A,72,46500.0,40,1100
ticks_20260121.xlsx,285A,64,41500.0,50,1100
ticks_20260121.xlsx,285A,48,36000.0,60,1100
ticks_20260121.xlsx,285A,50,49500.0,70,1100
ticks_20260121.xlsx,285A,34,26000.0,80,1100
