file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20260116.xlsx,285A,96,1500.0,30,300
ticks_20260116.xlsx,285A,72,-21500.0,40,300
ticks_20260116.xlsx,285A,62,-25000.0,50,300
ticks_20260116.xlsx,285A,46,-13000.0,60,300
ticks_20260116.xlsx,285A,30,-5500.0,70,300
ticks_20260116.xlsx,285A,34,-20500.0,80,300
ticks_20260116.xlsx,285A,30,-22500.0,90,300
ticks_20260116.xlsx,285A,30,15000.0,100,300
ticks_20260116.xlsx,285A,30,45500.0,110,300
ticks_20260116.xlsx,285A,30,20000.0,120,300
ticks_20260116.xlsx,285A,22,39000.0,130,300
ticks_20260116.xlsx,285A,16,40500.0,140,300
ticks_20260116.xlsx,285A,8,2500.0,150,300
ticks_20260116.xlsx,285A,86,52500.0,30,400
ticks_20260116.xlsx,285A,64,23000.0,40,400
ticks_20260116.xlsx,285A,44,62500.0,50,400
ticks_20260116.xlsx,285A,40,55500.0,60,400
ticks_20260116.xlsx,285A,34,52500.0,70,400
ticks_20260116.xlsx,285A,34,63000.0,80,400
ticks_20260116.xlsx,285A,36,59000.0,90,400
ticks_20260116.xlsx,285A,26,55000.0,100,400
ticks_20260116.xlsx,285A,24,40000.0,110,400
ticks_20260116.xlsx,285A,28,44000.0,120,400
ticks_20260116.xlsx,285A,24,57000.0,130,400
ticks_20260116.xlsx,285A,22,51000.0,140,400
ticks_20260116.xlsx,285A,16,-5000.0,150,400
ticks_20260116.xlsx,285A,80,31500.0,30,500
ticks_20260116.xlsx,285A,66,3500.0,40,500
ticks_20260116.xlsx,285A,50,78000.0,50,500
ticks_20260116.xlsx,285A,48,-9000.0,60,500
ticks_20260116.xlsx,285A,38,62500.0,70,500
ticks_20260116.xlsx,285A,22,1000.0,80,500
ticks_20260116.xlsx,285A,20,14000.0,90,500
ticks_20260116.xlsx,285A,18,57000.0,100,500
ticks_20260116.xlsx,285A,16,58000.0,110,500
ticks_20260116.xlsx,285A,16,57000.0,120,500
ticks_20260116.xlsx,285A,10,-2000.0,130,500
ticks_20260116.xlsx,285A,14,52500.0,140,500
ticks_20260116.xlsx,285A,6,-12500.0,150,500
ticks_20260116.xlsx,285A,68,-1500.0,30,600
ticks_20260116.xlsx,285A,52,-3500.0,40,600
ticks_20260116.xlsx,285A,50,-10000.0,50,600
ticks_20260116.xlsx,285A,40,-5500.0,60,600
ticks_20260116.xlsx,285A,40,-13500.0,70,600
ticks_20260116.xlsx,285A,20,2500.0,80,600
ticks_20260116.xlsx,285A,18,65500.0,90,600
ticks_20260116.xlsx,285A,22,57000.0,100,600
ticks_20260116.xlsx,285A,20,53500.0,110,600
ticks_20260116.xlsx,285A,14,51500.0,120,600
ticks_20260116.xlsx,285A,10,47500.0,130,600
ticks_20260116.xlsx,285A,14,42000.0,140,600
ticks_20260116.xlsx,285A,6,-6500.0,150,600
ticks_20260116.xlsx,285A,60,-11500.0,30,700
ticks_20260116.xlsx,285A,44,-3000.0,40,700
ticks_20260116.xlsx,285A,38,-22000.0,50,700
ticks_20260116.xlsx,285A,26,-11000.0,60,700
ticks_20260116.xlsx,285A,26,-9500.0,70,700
ticks_20260116.xlsx,285A,20,500.0,80,700
ticks_20260116.xlsx,285A,20,54500.0,90,700
ticks_20260116.xlsx,285A,20,54000.0,100,700
ticks_20260116.xlsx,285A,12,58500.0,110,700
ticks_20260116.xlsx,285A,12,56500.0,120,700
ticks_20260116.xlsx,285A,8,53500.0,130,700
ticks_20260116.xlsx,285A,8,56500.0,140,700
ticks_20260116.xlsx,285A,8,-1000.0,150,700
ticks_20260116.xlsx,285A,58,3000.0,30,800
ticks_20260116.xlsx,285A,48,23000.0,40,800
ticks_20260116.xlsx,285A,42,-3000.0,50,800
ticks_20260116.xlsx,285A,32,3500.0,60,800
ticks_20260116.xlsx,285A,28,500.0,70,800
ticks_20260116.xlsx,285A,20,6500.0,80,800
ticks_20260116.xlsx,285A,16,59500.0,90,800
ticks_20260116.xlsx,285A,18,52500.0,100,800
ticks_20260116.xlsx,285A,16,45500.0,110,800
ticks_20260116.xlsx,285A,12,46500.0,120,800
ticks_20260116.xlsx,285A,10,46500.0,130,800
ticks_20260116.xlsx,285A,8,49500.0,140,800
ticks_20260116.xlsx,285A,6,1500.0,150,800
ticks_20260116.xlsx,285A,52,34500.0,30,900
ticks_20260116.xlsx,285A,48,28500.0,40,900
ticks_20260116.xlsx,285A,36,-500.0,50,900
ticks_20260116.xlsx,285A,30,10500.0,60,900
ticks_20260116.xlsx,285A,28,4000.0,70,900
ticks_20260116.xlsx,285A,20,-500.0,80,900
ticks_20260116.xlsx,285A,14,54000.0,90,900
ticks_20260116.xlsx,285A,16,53000.0,100,900
ticks_20260116.xlsx,285A,18,46000.0,110,900
ticks_20260116.xlsx,285A,16,39500.0,120,900
ticks_20260116.xlsx,285A,10,54500.0,130,900
ticks_20260116.xlsx,285A,10,49500.0,140,900
ticks_20260116.xlsx,285A,8,4000.0,150,900
ticks_20260116.xlsx,285A,42,32500.0,30,1000
ticks_20260116.xlsx,285A,42,20500.0,40,1000
ticks_20260116.xlsx,285A,34,5000.0,50,1000
ticks_20260116.xlsx,285A,26,10500.0,60,1000
ticks_20260116.xlsx,285A,26,4500.0,70,1000
ticks_20260116.xlsx,285A,22,4500.0,80,1000
ticks_20260116.xlsx,285A,22,52000.0,90,1000
ticks_20260116.xlsx,285A,16,44000.0,100,1000
ticks_20260116.xlsx,285A,16,33500.0,110,1000
ticks_20260116.xlsx,285A,14,44500.0,120,1000
ticks_20260116.xlsx,285A,16,47000.0,130,1000
ticks_20260116.xlsx,285A,12,57500.0,140,1000
ticks_20260116.xlsx,285A,10,10000.0,150,1000
ticks_20260116.xlsx,285A,48,11500.0,30,1100
ticks_20260116.xlsx,285A,40,6500.0,40,1100
ticks_20260116.xlsx,285A,34,-5000.0,50,1100
ticks_20260116.xlsx,285A,26,10000.0,60,1100
ticks_20260116.xlsx,285A,22,2500.0,70,1100
ticks_20260116.xlsx,285A,22,1500.0,80,1100
ticks_20260116.xlsx,285A,18,42500.0,90,1100
ticks_20260116.xlsx,285A,14,37000.0,100,1100
ticks_20260116.xlsx,285A,12,46000.0,110,1100
ticks_20260116.xlsx,285A,10,49500.0,120,1100
ticks_20260116.xlsx,285A,14,53000.0,130,1100
ticks_20260116.xlsx,285A,10,59500.0,140,1100
ticks_20260116.xlsx,285A,10,3500.0,150,1100
ticks_20260116.xlsx,285A,54,3500.0,30,1200
ticks_20260116.xlsx,285A,40,7000.0,40,1200
ticks_20260116.xlsx,285A,38,500.0,50,1200
ticks_20260116.xlsx,285A,28,2000.0,60,1200
ticks_20260116.xlsx,285A,22,-8000.0,70,1200
ticks_20260116.xlsx,285A,24,-15500.0,80,1200
ticks_20260116.xlsx,285A,22,34500.0,90,1200
ticks_20260116.xlsx,285A,14,35000.0,100,1200
ticks_20260116.xlsx,285A,10,39000.0,110,1200
ticks_20260116.xlsx,285A,14,38500.0,120,1200
ticks_20260116.xlsx,285A,14,43500.0,130,1200
ticks_20260116.xlsx,285A,14,46000.0,140,1200
ticks_20260116.xlsx,285A,8,9000.0,150,1200
ticks_20260116.xlsx,285A,42,11500.0,30,1300
ticks_20260116.xlsx,285A,40,10000.0,40,1300
ticks_20260116.xlsx,285A,34,-9500.0,50,1300
ticks_20260116.xlsx,285A,32,-8500.0,60,1300
ticks_20260116.xlsx,285A,26,-18000.0,70,1300
ticks_20260116.xlsx,285A,18,3000.0,80,1300
ticks_20260116.xlsx,285A,14,34000.0,90,1300
ticks_20260116.xlsx,285A,16,46000.0,100,1300
ticks_20260116.xlsx,285A,14,43000.0,110,1300
ticks_20260116.xlsx,285A,14,39000.0,120,1300
ticks_20260116.xlsx,285A,16,36500.0,130,1300
ticks_20260116.xlsx,285A,14,38500.0,140,1300
ticks_20260116.xlsx,285A,8,2000.0,150,1300
ticks_20260116.xlsx,285A,54,-1500.0,30,1400
ticks_20260116.xlsx,285A,34,-2500.0,40,1400
ticks_20260116.xlsx,285A,30,-9500.0,50,1400
ticks_20260116.xlsx,285A,24,3000.0,60,1400
ticks_20260116.xlsx,285A,20,-13000.0,70,1400
ticks_20260116.xlsx,285A,18,-10500.0,80,1400
ticks_20260116.xlsx,285A,18,37000.0,90,1400
ticks_20260116.xlsx,285A,16,45000.0,100,1400
