,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-09-11 09:10:06,1789085406.019822,6401.0,6401.0,6401.0,6401.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-09-11 09:10:08,1789085408.021358,6416.0,6403.25,6408.5,6416.0,0.0,0.0,0.0,0.0,-5.25,-12.75,0,0,False,False,False,True,1.0
2026-09-11 09:10:10,1789085410.0330698,6422.0,6406.0625,6413.0,6417.084707220011,0.0,0.0,0.0,0.0,-6.9375,-11.022207220011296,0,0,False,False,False,False,1.0
2026-09-11 09:10:12,1789085412.0508363,6437.0,6410.703125,6419.0,6421.854734111544,0.0,0.0,0.0,0.0,-8.296875,-11.151609111543621,0,0,False,False,False,False,1.0
2026-09-11 09:10:14,1789085414.055719,6423.0,6412.54765625,6419.8,6422.005443964708,0.0,0.0,0.0,0.0,-7.252343750000364,-9.457787714708502,0,0,False,False,False,False,1.0
2026-09-11 09:10:16,1789085416.0585198,6410.0,6412.8405078125,6418.166666666667,6419.89218870843,0.9,0.0,0.0,0.0,-5.326158854167261,-7.051680895930076,0,0,False,False,False,False,1.0
2026-09-11 09:10:18,1789085418.0478837,6432.0,6416.914431640625,6420.142857142857,6421.053698783387,1.6,0.0,0.0,0.0,-3.2284255022323123,-4.139267142762037,0,0,False,False,False,False,1.0
2026-09-11 09:10:20,1789085420.0517747,6422.0,6417.6772668945305,6420.375,6421.105012564475,0.0,0.0,0.0,0.0,-2.697733105469524,-3.4277456699446702,0,0,False,False,False,False,1.0
2026-09-11 09:10:22,1789085422.0548055,6424.0,6417.650676860351,6420.777777777777,6421.2532312711755,1.3,0.0,0.0,0.0,-3.1271009174261053,-3.6025544108242684,0,0,False,False,False,False,1.0
2026-09-11 09:10:24,1789085424.0565407,6418.0,6417.328075331298,6420.5,6421.123493975903,0.5,0.0,0.0,0.0,-3.1719246687016494,-3.795418644604979,0,0,False,False,False,False,1.0
2026-09-11 09:10:26,1789085426.0603876,6410.0,6416.228864031604,6419.545454545455,6420.648788927336,0.0,0.0,0.0,0.0,-3.3165905138512244,-4.419924895732038,0,0,False,False,False,False,1.0
2026-09-11 09:10:28,1789085428.0491943,6420.0,6415.894534426863,6419.583333333333,6420.629969761451,1.2,0.0,0.0,0.0,-3.688798906469856,-4.735435334588146,0,0,False,False,False,False,1.0
2026-09-11 09:10:30,1789085430.05185,6444.0,6421.760354262834,6421.461538461538,6422.0807773109245,2.2,0.0,0.0,0.0,0.2988158012958593,-0.32042304809056077,0,0,False,False,False,False,1.0
2026-09-11 09:10:32,1789085432.0538228,6455.0,6429.071301123409,6423.857142857143,6424.299471003134,3.1,0.0,0.0,0.0,5.214158266266168,4.771830120274899,0,0,False,False,True,False,1.0
2026-09-11 09:10:34,1789085434.0705001,6463.0,6437.535605954898,6426.466666666666,6425.500711912672,4.5,0.0,0.0,0.0,11.068939288231377,12.03489404222546,0,0,False,False,False,False,1.0
2026-09-11 09:10:36,1789085436.0904653,6458.0,6444.205265061663,6428.4375,6428.040252012601,4.8,0.0,0.0,0.0,15.76776506166334,16.16501304906251,0,0,False,False,False,False,1.0
2026-09-11 09:10:38,1789085438.0928926,6467.0,6451.1494753024135,6430.705882352941,6428.588128720559,4.7,0.0,0.0,0.0,20.443592949472077,22.561346581854195,0,0,False,False,False,False,1.0
2026-09-11 09:10:40,1789085440.0957723,6467.0,6455.252054007052,6432.722222222223,6430.740369736949,2.3,0.0,0.0,0.0,22.529831784829184,24.511684270102705,0,0,False,False,False,False,1.0
2026-09-11 09:10:42,1789085442.1102133,6480.0,6460.839245905994,6435.210526315789,6434.562875600962,2.5,0.0,0.0,0.0,25.628719590205037,26.276370305032287,0,0,False,False,False,False,1.0
2026-09-11 09:10:44,1789085444.125675,6485.0,6466.113359020095,6437.7,6436.293507435618,2.2,0.0,0.0,0.0,28.413359020095413,29.819851584476964,0,0,False,False,False,False,1.0
2026-09-11 09:10:46,1789085446.141024,6485.0,6470.971355167081,6439.952380952381,6439.206861274041,2.7,0.0,0.0,0.0,31.018974214700393,31.7644938930398,0,0,False,False,False,False,1.0
