file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251006.xlsx,7011,100,-1900,30,300,40
ticks_20251006.xlsx,7011,100,-4300,40,300,40
ticks_20251006.xlsx,7011,100,-7400,50,300,40
ticks_20251006.xlsx,7011,100,-8500,60,300,40
ticks_20251006.xlsx,7011,98,-10500,70,300,40
ticks_20251006.xlsx,7011,92,-10900,80,300,40
ticks_20251006.xlsx,7011,86,-10100,90,300,40
ticks_20251006.xlsx,7011,80,-5400,100,300,40
ticks_20251006.xlsx,7011,82,-7500,110,300,40
ticks_20251006.xlsx,7011,70,-4700,120,300,40
ticks_20251006.xlsx,7011,68,-5300,130,300,40
ticks_20251006.xlsx,7011,58,-4000,140,300,40
ticks_20251006.xlsx,7011,48,-500,150,300,40
ticks_20251006.xlsx,7011,50,-5800,160,300,40
ticks_20251006.xlsx,7011,36,1200,170,300,40
ticks_20251006.xlsx,7011,38,1700,180,300,40
ticks_20251006.xlsx,7011,32,1500,190,300,40
ticks_20251006.xlsx,7011,100,-5600,30,350,40
ticks_20251006.xlsx,7011,100,-10000,40,350,40
ticks_20251006.xlsx,7011,100,-7700,50,350,40
ticks_20251006.xlsx,7011,100,-11000,60,350,40
ticks_20251006.xlsx,7011,100,-11700,70,350,40
ticks_20251006.xlsx,7011,84,-14700,80,350,40
ticks_20251006.xlsx,7011,72,-12800,90,350,40
ticks_20251006.xlsx,7011,78,-14200,100,350,40
ticks_20251006.xlsx,7011,70,-14500,110,350,40
ticks_20251006.xlsx,7011,68,-10000,120,350,40
ticks_20251006.xlsx,7011,68,-9600,130,350,40
ticks_20251006.xlsx,7011,64,2500,140,350,40
ticks_20251006.xlsx,7011,58,-900,150,350,40
ticks_20251006.xlsx,7011,48,2600,160,350,40
ticks_20251006.xlsx,7011,40,7800,170,350,40
ticks_20251006.xlsx,7011,38,4300,180,350,40
ticks_20251006.xlsx,7011,32,5700,190,350,40
ticks_20251006.xlsx,7011,100,-8700,30,400,40
ticks_20251006.xlsx,7011,100,-7300,40,400,40
ticks_20251006.xlsx,7011,100,-8300,50,400,40
ticks_20251006.xlsx,7011,100,-9900,60,400,40
ticks_20251006.xlsx,7011,100,-12000,70,400,40
ticks_20251006.xlsx,7011,72,-4000,80,400,40
ticks_20251006.xlsx,7011,70,-6900,90,400,40
ticks_20251006.xlsx,7011,70,-4600,100,400,40
ticks_20251006.xlsx,7011,68,-4100,110,400,40
ticks_20251006.xlsx,7011,58,100,120,400,40
ticks_20251006.xlsx,7011,46,200,130,400,40
ticks_20251006.xlsx,7011,44,-2100,140,400,40
ticks_20251006.xlsx,7011,42,5300,150,400,40
ticks_20251006.xlsx,7011,42,8400,160,400,40
ticks_20251006.xlsx,7011,34,4900,170,400,40
ticks_20251006.xlsx,7011,32,3600,180,400,40
ticks_20251006.xlsx,7011,34,2000,190,400,40
ticks_20251006.xlsx,7011,100,-5200,30,450,40
ticks_20251006.xlsx,7011,100,-3200,40,450,40
ticks_20251006.xlsx,7011,100,-3900,50,450,40
ticks_20251006.xlsx,7011,100,-5100,60,450,40
ticks_20251006.xlsx,7011,94,-1900,70,450,40
ticks_20251006.xlsx,7011,68,-1400,80,450,40
ticks_20251006.xlsx,7011,52,300,90,450,40
ticks_20251006.xlsx,7011,54,2500,100,450,40
ticks_20251006.xlsx,7011,50,2300,110,450,40
ticks_20251006.xlsx,7011,46,6500,120,450,40
ticks_20251006.xlsx,7011,44,4700,130,450,40
ticks_20251006.xlsx,7011,38,2600,140,450,40
ticks_20251006.xlsx,7011,40,-1800,150,450,40
ticks_20251006.xlsx,7011,40,-100,160,450,40
ticks_20251006.xlsx,7011,28,5800,170,450,40
ticks_20251006.xlsx,7011,24,5500,180,450,40
ticks_20251006.xlsx,7011,22,1500,190,450,40
ticks_20251006.xlsx,7011,100,-1700,30,500,40
ticks_20251006.xlsx,7011,100,100,40,500,40
ticks_20251006.xlsx,7011,86,3700,50,500,40
ticks_20251006.xlsx,7011,88,1200,60,500,40
ticks_20251006.xlsx,7011,80,-1700,70,500,40
ticks_20251006.xlsx,7011,70,1700,80,500,40
ticks_20251006.xlsx,7011,58,1400,90,500,40
ticks_20251006.xlsx,7011,54,5000,100,500,40
ticks_20251006.xlsx,7011,52,300,110,500,40
ticks_20251006.xlsx,7011,46,8100,120,500,40
ticks_20251006.xlsx,7011,44,5300,130,500,40
ticks_20251006.xlsx,7011,40,-300,140,500,40
ticks_20251006.xlsx,7011,38,4800,150,500,40
ticks_20251006.xlsx,7011,32,9600,160,500,40
ticks_20251006.xlsx,7011,30,3500,170,500,40
ticks_20251006.xlsx,7011,26,5200,180,500,40
ticks_20251006.xlsx,7011,22,3600,190,500,40
ticks_20251006.xlsx,7011,100,1900,30,550,40
ticks_20251006.xlsx,7011,92,7300,40,550,40
ticks_20251006.xlsx,7011,84,2300,50,550,40
ticks_20251006.xlsx,7011,66,1300,60,550,40
ticks_20251006.xlsx,7011,64,-200,70,550,40
ticks_20251006.xlsx,7011,52,1100,80,550,40
ticks_20251006.xlsx,7011,50,1200,90,550,40
ticks_20251006.xlsx,7011,50,-100,100,550,40
ticks_20251006.xlsx,7011,42,3500,110,550,40
ticks_20251006.xlsx,7011,40,3400,120,550,40
ticks_20251006.xlsx,7011,40,10600,130,550,40
ticks_20251006.xlsx,7011,32,9500,140,550,40
ticks_20251006.xlsx,7011,30,14300,150,550,40
ticks_20251006.xlsx,7011,30,6100,160,550,40
ticks_20251006.xlsx,7011,32,14000,170,550,40
ticks_20251006.xlsx,7011,24,3900,180,550,40
ticks_20251006.xlsx,7011,22,900,190,550,40
ticks_20251006.xlsx,7011,100,-400,30,600,40
ticks_20251006.xlsx,7011,82,800,40,600,40
ticks_20251006.xlsx,7011,78,-1100,50,600,40
ticks_20251006.xlsx,7011,80,-400,60,600,40
ticks_20251006.xlsx,7011,68,-600,70,600,40
ticks_20251006.xlsx,7011,46,1100,80,600,40
ticks_20251006.xlsx,7011,46,1800,90,600,40
ticks_20251006.xlsx,7011,46,3100,100,600,40
ticks_20251006.xlsx,7011,42,5300,110,600,40
ticks_20251006.xlsx,7011,40,6800,120,600,40
ticks_20251006.xlsx,7011,36,7400,130,600,40
ticks_20251006.xlsx,7011,26,8300,140,600,40
ticks_20251006.xlsx,7011,24,14200,150,600,40
ticks_20251006.xlsx,7011,26,11900,160,600,40
ticks_20251006.xlsx,7011,24,11000,170,600,40
ticks_20251006.xlsx,7011,24,7900,180,600,40
ticks_20251006.xlsx,7011,20,5000,190,600,40
ticks_20251006.xlsx,7011,100,-100,30,650,40
ticks_20251006.xlsx,7011,86,100,40,650,40
ticks_20251006.xlsx,7011,82,-1900,50,650,40
ticks_20251006.xlsx,7011,68,1600,60,650,40
ticks_20251006.xlsx,7011,62,3300,70,650,40
ticks_20251006.xlsx,7011,50,2400,80,650,40
ticks_20251006.xlsx,7011,48,1200,90,650,40
ticks_20251006.xlsx,7011,46,-1500,100,650,40
ticks_20251006.xlsx,7011,34,7700,110,650,40
ticks_20251006.xlsx,7011,30,5200,120,650,40
ticks_20251006.xlsx,7011,28,6200,130,650,40
ticks_20251006.xlsx,7011,24,4400,140,650,40
ticks_20251006.xlsx,7011,30,13300,150,650,40
ticks_20251006.xlsx,7011,26,11100,160,650,40
ticks_20251006.xlsx,7011,22,8200,170,650,40
ticks_20251006.xlsx,7011,22,8100,180,650,40
ticks_20251006.xlsx,7011,20,6700,190,650,40
ticks_20251006.xlsx,7011,98,-2100,30,700,40
ticks_20251006.xlsx,7011,86,4900,40,700,40
ticks_20251006.xlsx,7011,72,-2400,50,700,40
ticks_20251006.xlsx,7011,66,-8100,60,700,40
ticks_20251006.xlsx,7011,60,-7400,70,700,40
ticks_20251006.xlsx,7011,52,-3500,80,700,40
ticks_20251006.xlsx,7011,42,-800,90,700,40
ticks_20251006.xlsx,7011,36,900,100,700,40
ticks_20251006.xlsx,7011,34,6800,110,700,40
ticks_20251006.xlsx,7011,24,2100,120,700,40
ticks_20251006.xlsx,7011,24,5400,130,700,40
ticks_20251006.xlsx,7011,26,6900,140,700,40
ticks_20251006.xlsx,7011,26,9800,150,700,40
ticks_20251006.xlsx,7011,22,8700,160,700,40
ticks_20251006.xlsx,7011,26,11700,170,700,40
ticks_20251006.xlsx,7011,26,13100,180,700,40
ticks_20251006.xlsx,7011,20,10800,190,700,40
ticks_20251006.xlsx,7011,86,-3200,30,750,40
ticks_20251006.xlsx,7011,68,400,40,750,40
ticks_20251006.xlsx,7011,66,-6100,50,750,40
ticks_20251006.xlsx,7011,54,-7600,60,750,40
ticks_20251006.xlsx,7011,54,-9800,70,750,40
ticks_20251006.xlsx,7011,44,-4400,80,750,40
ticks_20251006.xlsx,7011,32,200,90,750,40
ticks_20251006.xlsx,7011,28,-3100,100,750,40
ticks_20251006.xlsx,7011,30,-400,110,750,40
ticks_20251006.xlsx,7011,28,-1300,120,750,40
ticks_20251006.xlsx,7011,20,-700,130,750,40
ticks_20251006.xlsx,7011,26,2700,140,750,40
ticks_20251006.xlsx,7011,28,8900,150,750,40
ticks_20251006.xlsx,7011,28,11400,160,750,40
ticks_20251006.xlsx,7011,24,10600,170,750,40
ticks_20251006.xlsx,7011,24,9300,180,750,40
ticks_20251006.xlsx,7011,20,8300,190,750,40
ticks_20251006.xlsx,7011,74,5300,30,800,40
ticks_20251006.xlsx,7011,64,-2400,40,800,40
ticks_20251006.xlsx,7011,62,-2900,50,800,40
ticks_20251006.xlsx,7011,62,-5900,60,800,40
ticks_20251006.xlsx,7011,50,-4500,70,800,40
ticks_20251006.xlsx,7011,36,600,80,800,40
ticks_20251006.xlsx,7011,36,1900,90,800,40
ticks_20251006.xlsx,7011,32,3000,100,800,40
ticks_20251006.xlsx,7011,26,2500,110,800,40
ticks_20251006.xlsx,7011,26,2400,120,800,40
ticks_20251006.xlsx,7011,24,1900,130,800,40
ticks_20251006.xlsx,7011,26,800,140,800,40
ticks_20251006.xlsx,7011,26,4700,150,800,40
ticks_20251006.xlsx,7011,26,4500,160,800,40
ticks_20251006.xlsx,7011,26,6300,170,800,40
ticks_20251006.xlsx,7011,24,5900,180,800,40
ticks_20251006.xlsx,7011,24,9100,190,800,40
ticks_20251006.xlsx,7011,74,-200,30,850,40
ticks_20251006.xlsx,7011,62,100,40,850,40
ticks_20251006.xlsx,7011,56,-3400,50,850,40
ticks_20251006.xlsx,7011,58,-5200,60,850,40
ticks_20251006.xlsx,7011,46,-400,70,850,40
ticks_20251006.xlsx,7011,32,100,80,850,40
ticks_20251006.xlsx,7011,36,2000,90,850,40
ticks_20251006.xlsx,7011,28,2200,100,850,40
ticks_20251006.xlsx,7011,26,2300,110,850,40
ticks_20251006.xlsx,7011,32,2200,120,850,40
ticks_20251006.xlsx,7011,22,1900,130,850,40
ticks_20251006.xlsx,7011,28,2000,140,850,40
ticks_20251006.xlsx,7011,24,5500,150,850,40
ticks_20251006.xlsx,7011,26,6300,160,850,40
ticks_20251006.xlsx,7011,22,7000,170,850,40
ticks_20251006.xlsx,7011,20,8400,180,850,40
ticks_20251006.xlsx,7011,20,8600,190,850,40
ticks_20251006.xlsx,7011,76,-4200,30,900,40
ticks_20251006.xlsx,7011,62,-3400,40,900,40
ticks_20251006.xlsx,7011,60,-4800,50,900,40
ticks_20251006.xlsx,7011,54,-100,60,900,40
ticks_20251006.xlsx,7011,36,3900,70,900,40
ticks_20251006.xlsx,7011,30,4800,80,900,40
ticks_20251006.xlsx,7011,26,5000,90,900,40
ticks_20251006.xlsx,7011,22,3400,100,900,40
ticks_20251006.xlsx,7011,24,4700,110,900,40
ticks_20251006.xlsx,7011,22,4100,120,900,40
ticks_20251006.xlsx,7011,24,4800,130,900,40
ticks_20251006.xlsx,7011,26,2400,140,900,40
ticks_20251006.xlsx,7011,24,11000,150,900,40
ticks_20251006.xlsx,7011,22,8900,160,900,40
ticks_20251006.xlsx,7011,22,9700,170,900,40
ticks_20251006.xlsx,7011,18,11100,180,900,40
ticks_20251006.xlsx,7011,18,13400,190,900,40
ticks_20251006.xlsx,7011,76,-1600,30,950,40
ticks_20251006.xlsx,7011,70,-3700,40,950,40
ticks_20251006.xlsx,7011,58,1300,50,950,40
ticks_20251006.xlsx,7011,44,200,60,950,40
ticks_20251006.xlsx,7011,36,4400,70,950,40
ticks_20251006.xlsx,7011,34,3400,80,950,40
ticks_20251006.xlsx,7011,34,4700,90,950,40
ticks_20251006.xlsx,7011,26,6400,100,950,40
ticks_20251006.xlsx,7011,24,5100,110,950,40
ticks_20251006.xlsx,7011,24,7600,120,950,40
ticks_20251006.xlsx,7011,22,6300,130,950,40
ticks_20251006.xlsx,7011,20,6100,140,950,40
ticks_20251006.xlsx,7011,24,10500,150,950,40
ticks_20251006.xlsx,7011,20,9000,160,950,40
ticks_20251006.xlsx,7011,18,9900,170,950,40
ticks_20251006.xlsx,7011,16,12600,180,950,40
ticks_20251006.xlsx,7011,14,11800,190,950,40
ticks_20251006.xlsx,7011,76,-1100,30,1000,40
ticks_20251006.xlsx,7011,58,2200,40,1000,40
ticks_20251006.xlsx,7011,50,3400,50,1000,40
ticks_20251006.xlsx,7011,38,2200,60,1000,40
ticks_20251006.xlsx,7011,28,4700,70,1000,40
ticks_20251006.xlsx,7011,28,7200,80,1000,40
ticks_20251006.xlsx,7011,32,6200,90,1000,40
ticks_20251006.xlsx,7011,28,7100,100,1000,40
ticks_20251006.xlsx,7011,26,7100,110,1000,40
ticks_20251006.xlsx,7011,24,4200,120,1000,40
ticks_20251006.xlsx,7011,20,5800,130,1000,40
ticks_20251006.xlsx,7011,18,6700,140,1000,40
ticks_20251006.xlsx,7011,22,10100,150,1000,40
ticks_20251006.xlsx,7011,22,10500,160,1000,40
ticks_20251006.xlsx,7011,14,10900,170,1000,40
ticks_20251006.xlsx,7011,14,11900,180,1000,40
ticks_20251006.xlsx,7011,12,11400,190,1000,40
ticks_20251006.xlsx,7011,62,3700,30,1050,40
ticks_20251006.xlsx,7011,52,4300,40,1050,40
ticks_20251006.xlsx,7011,44,4000,50,1050,40
ticks_20251006.xlsx,7011,42,4900,60,1050,40
ticks_20251006.xlsx,7011,34,5800,70,1050,40
ticks_20251006.xlsx,7011,32,5900,80,1050,40
ticks_20251006.xlsx,7011,32,6800,90,1050,40
ticks_20251006.xlsx,7011,32,4300,100,1050,40
ticks_20251006.xlsx,7011,28,5400,110,1050,40
ticks_20251006.xlsx,7011,22,3200,120,1050,40
ticks_20251006.xlsx,7011,22,6200,130,1050,40
ticks_20251006.xlsx,7011,16,2500,140,1050,40
ticks_20251006.xlsx,7011,18,8100,150,1050,40
ticks_20251006.xlsx,7011,12,9900,160,1050,40
ticks_20251006.xlsx,7011,14,14000,170,1050,40
ticks_20251006.xlsx,7011,12,13600,180,1050,40
ticks_20251006.xlsx,7011,12,13900,190,1050,40
ticks_20251006.xlsx,7011,62,3000,30,1100,40
ticks_20251006.xlsx,7011,46,6300,40,1100,40
ticks_20251006.xlsx,7011,44,5100,50,1100,40
ticks_20251006.xlsx,7011,38,4500,60,1100,40
ticks_20251006.xlsx,7011,40,3300,70,1100,40
ticks_20251006.xlsx,7011,36,4300,80,1100,40
ticks_20251006.xlsx,7011,30,5100,90,1100,40
ticks_20251006.xlsx,7011,26,7000,100,1100,40
ticks_20251006.xlsx,7011,28,5100,110,1100,40
ticks_20251006.xlsx,7011,24,6800,120,1100,40
ticks_20251006.xlsx,7011,18,6800,130,1100,40
ticks_20251006.xlsx,7011,20,7600,140,1100,40
ticks_20251006.xlsx,7011,12,14500,150,1100,40
ticks_20251006.xlsx,7011,14,15400,160,1100,40
ticks_20251006.xlsx,7011,14,15100,170,1100,40
ticks_20251006.xlsx,7011,10,15600,180,1100,40
ticks_20251006.xlsx,7011,14,13000,190,1100,40
