file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260105.xlsx,7011,100,-2100,30,300,40
ticks_20260105.xlsx,7011,100,700,40,300,40
ticks_20260105.xlsx,7011,90,1100,50,300,40
ticks_20260105.xlsx,7011,76,-5300,60,300,40
ticks_20260105.xlsx,7011,60,-100,70,300,40
ticks_20260105.xlsx,7011,54,4400,80,300,40
ticks_20260105.xlsx,7011,52,2500,90,300,40
ticks_20260105.xlsx,7011,40,4500,100,300,40
ticks_20260105.xlsx,7011,46,-300,110,300,40
ticks_20260105.xlsx,7011,36,1000,120,300,40
ticks_20260105.xlsx,7011,36,6000,130,300,40
ticks_20260105.xlsx,7011,28,7100,140,300,40
ticks_20260105.xlsx,7011,24,4200,150,300,40
ticks_20260105.xlsx,7011,26,4200,160,300,40
ticks_20260105.xlsx,7011,24,600,170,300,40
ticks_20260105.xlsx,7011,26,0,180,300,40
ticks_20260105.xlsx,7011,20,-2500,190,300,40
ticks_20260105.xlsx,7011,100,2800,30,350,40
ticks_20260105.xlsx,7011,100,-200,40,350,40
ticks_20260105.xlsx,7011,80,0,50,350,40
ticks_20260105.xlsx,7011,70,1100,60,350,40
ticks_20260105.xlsx,7011,66,3000,70,350,40
ticks_20260105.xlsx,7011,58,1900,80,350,40
ticks_20260105.xlsx,7011,52,4100,90,350,40
ticks_20260105.xlsx,7011,42,2700,100,350,40
ticks_20260105.xlsx,7011,40,4900,110,350,40
ticks_20260105.xlsx,7011,36,6600,120,350,40
ticks_20260105.xlsx,7011,26,5300,130,350,40
ticks_20260105.xlsx,7011,28,6400,140,350,40
ticks_20260105.xlsx,7011,24,5400,150,350,40
ticks_20260105.xlsx,7011,22,4000,160,350,40
ticks_20260105.xlsx,7011,24,1000,170,350,40
ticks_20260105.xlsx,7011,20,-4200,180,350,40
ticks_20260105.xlsx,7011,20,-400,190,350,40
ticks_20260105.xlsx,7011,100,700,30,400,40
ticks_20260105.xlsx,7011,100,-1000,40,400,40
ticks_20260105.xlsx,7011,84,1600,50,400,40
ticks_20260105.xlsx,7011,68,3400,60,400,40
ticks_20260105.xlsx,7011,60,2700,70,400,40
ticks_20260105.xlsx,7011,46,1800,80,400,40
ticks_20260105.xlsx,7011,44,-300,90,400,40
