file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251106.xlsx,8306,28,1600.0,5.0,0.1
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.1
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.1
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.1
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.1
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.1
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.1
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.1
ticks_20251106.xlsx,8306,28,1400.0,5.0,0.2
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.2
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.2
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.2
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.2
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.2
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.2
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.2
ticks_20251106.xlsx,8306,28,1200.0,5.0,0.3
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.3
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.3
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.3
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.3
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.3
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.3
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.3
ticks_20251106.xlsx,8306,28,900.0,5.0,0.4
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.4
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.4
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.4
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.4
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.4
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.4
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.4
ticks_20251106.xlsx,8306,28,500.0,5.0,0.5
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.5
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.5
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.5
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.5
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.5
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.5
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.5
ticks_20251106.xlsx,8306,28,300.0,5.0,0.6
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.6
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.6
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.6
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.6
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.6
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.6
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.6
ticks_20251106.xlsx,8306,28,150.0,5.0,0.7
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.7
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.7
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.7
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.7
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.7
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.7
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.7
ticks_20251106.xlsx,8306,26,-150.0,5.0,0.8
ticks_20251106.xlsx,8306,26,-50.0,10.0,0.8
ticks_20251106.xlsx,8306,26,-50.0,15.0,0.8
ticks_20251106.xlsx,8306,26,-50.0,20.0,0.8
ticks_20251106.xlsx,8306,26,-50.0,25.0,0.8
ticks_20251106.xlsx,8306,26,-50.0,30.0,0.8
ticks_20251106.xlsx,8306,26,-50.0,35.0,0.8
ticks_20251106.xlsx,8306,26,-50.0,40.0,0.8
