file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251006.xlsx,8306,88,-2300.0,5.0,0.1
ticks_20251006.xlsx,8306,86,-700.0,10.0,0.1
ticks_20251006.xlsx,8306,86,2800.0,15.0,0.1
ticks_20251006.xlsx,8306,86,2550.0,20.0,0.1
ticks_20251006.xlsx,8306,86,3200.0,25.0,0.1
ticks_20251006.xlsx,8306,86,4050.0,30.0,0.1
ticks_20251006.xlsx,8306,86,4050.0,35.0,0.1
ticks_20251006.xlsx,8306,86,4050.0,40.0,0.1
ticks_20251006.xlsx,8306,88,-50.0,5.0,0.2
ticks_20251006.xlsx,8306,86,500.0,10.0,0.2
ticks_20251006.xlsx,8306,86,2900.0,15.0,0.2
ticks_20251006.xlsx,8306,86,2650.0,20.0,0.2
ticks_20251006.xlsx,8306,86,2650.0,25.0,0.2
ticks_20251006.xlsx,8306,86,3600.0,30.0,0.2
ticks_20251006.xlsx,8306,86,3600.0,35.0,0.2
ticks_20251006.xlsx,8306,86,3600.0,40.0,0.2
ticks_20251006.xlsx,8306,88,-300.0,5.0,0.3
ticks_20251006.xlsx,8306,86,250.0,10.0,0.3
ticks_20251006.xlsx,8306,86,1450.0,15.0,0.3
ticks_20251006.xlsx,8306,86,1750.0,20.0,0.3
ticks_20251006.xlsx,8306,86,1750.0,25.0,0.3
ticks_20251006.xlsx,8306,86,3700.0,30.0,0.3
ticks_20251006.xlsx,8306,86,3700.0,35.0,0.3
ticks_20251006.xlsx,8306,86,3700.0,40.0,0.3
ticks_20251006.xlsx,8306,86,750.0,5.0,0.4
ticks_20251006.xlsx,8306,86,750.0,10.0,0.4
ticks_20251006.xlsx,8306,86,1750.0,15.0,0.4
ticks_20251006.xlsx,8306,86,1750.0,20.0,0.4
ticks_20251006.xlsx,8306,86,1750.0,25.0,0.4
ticks_20251006.xlsx,8306,86,3700.0,30.0,0.4
ticks_20251006.xlsx,8306,86,3700.0,35.0,0.4
ticks_20251006.xlsx,8306,86,3700.0,40.0,0.4
ticks_20251006.xlsx,8306,86,700.0,5.0,0.5
ticks_20251006.xlsx,8306,86,600.0,10.0,0.5
ticks_20251006.xlsx,8306,86,3700.0,15.0,0.5
ticks_20251006.xlsx,8306,86,3700.0,20.0,0.5
ticks_20251006.xlsx,8306,86,3700.0,25.0,0.5
ticks_20251006.xlsx,8306,86,3700.0,30.0,0.5
ticks_20251006.xlsx,8306,86,3700.0,35.0,0.5
ticks_20251006.xlsx,8306,86,3700.0,40.0,0.5
ticks_20251006.xlsx,8306,86,550.0,5.0,0.6
ticks_20251006.xlsx,8306,86,500.0,10.0,0.6
ticks_20251006.xlsx,8306,86,3700.0,15.0,0.6
ticks_20251006.xlsx,8306,86,3700.0,20.0,0.6
ticks_20251006.xlsx,8306,86,3700.0,25.0,0.6
ticks_20251006.xlsx,8306,86,3700.0,30.0,0.6
ticks_20251006.xlsx,8306,86,3700.0,35.0,0.6
ticks_20251006.xlsx,8306,86,3700.0,40.0,0.6
ticks_20251006.xlsx,8306,86,3700.0,5.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,10.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,15.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,20.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,25.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,30.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,35.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,40.0,0.7
ticks_20251006.xlsx,8306,86,3700.0,5.0,0.8
ticks_20251006.xlsx,8306,86,3700.0,10.0,0.8
ticks_20251006.xlsx,8306,86,3700.0,15.0,0.8
ticks_20251006.xlsx,8306,86,3700.0,20.0,0.8
ticks_20251006.xlsx,8306,86,3700.0,25.0,0.8
ticks_20251006.xlsx,8306,86,3700.0,30.0,0.8
ticks_20251006.xlsx,8306,86,3700.0,35.0,0.8
ticks_20251006.xlsx,8306,86,3700.0,40.0,0.8
