,ts,price,volume,vwap,ma1,cross1,cross2,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-03-11 09:00:04,1773187204.7927144,2121.0,562900.0,2121.0,2121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:06,1773187206.7878647,2125.0,566300.0,2125.0,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:08,1773187208.7826424,2119.0,593700.0,2119.6623376623374,2121.6666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:10,1773187210.7822726,2113.5,598600.0,2118.8165266106444,2119.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:12,1773187212.799825,2117.5,609300.0,2118.512931034483,2119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:14,1773187214.8126998,2113.5,617300.0,2117.7757352941176,2118.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:16,1773187216.8246305,2118.0,622200.0,2117.794266441821,2118.214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:18,1773187218.8191147,2116.5,632700.0,2117.599570200573,2118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:20,1773187220.819203,2116.5,636600.0,2117.5413839891453,2117.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:22,1773187222.8273537,2115.0,644900.0,2117.2841463414634,2117.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:24,1773187224.8218067,2114.5,648500.0,2117.167056074766,2117.2727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:26,1773187226.8177712,2112.5,658800.0,2116.6657977059435,2116.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:28,1773187228.8288891,2111.0,668300.0,2116.1551233396585,2116.423076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:30,1773187230.842607,2109.0,676200.0,2115.6562224183585,2115.8928571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:32,1773187232.8359766,2110.5,688300.0,2115.158692185008,2115.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:34,1773187234.8309884,2111.0,701900.0,2114.751798561151,2115.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:36,1773187236.8298454,2111.5,704700.0,2114.6875881523274,2115.029411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:38,1773187238.8385217,2111.0,706400.0,2114.6439024390243,2114.8055555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:40,1773187240.8347073,2113.0,710600.0,2114.5971563981043,2114.7105263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:42,1773187242.8321135,2111.5,714000.0,2114.5274652547982,2114.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:44,1773187244.8338518,2111.5,722100.0,2114.373429648241,2114.404761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:46,1773187246.8421261,2113.0,723500.0,2114.3614570361146,2114.340909090909,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:48,1773187248.8362553,2111.0,727100.0,2114.287758830694,2114.195652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:50,1773187250.8382866,2113.0,732600.0,2114.2460223924572,2114.1458333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:52,1773187252.8342443,2112.5,735000.0,2114.221673445671,2114.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:54,1773187254.8317735,2111.0,741500.0,2114.104423292273,2113.9615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:56,1773187256.8449485,2111.5,743500.0,2114.0755813953488,2113.8703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:00:58,1773187258.8555937,2112.0,750700.0,2113.9960063897765,2113.8035714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:01:00,1773187260.8512566,2111.5,751700.0,2113.9827860169494,2113.7241379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:01:02,1773187262.861769,2114.0,757000.0,2113.9832560535806,2113.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:01:04,1773187264.868835,2113.0,759800.0,2113.969273743017,2113.4666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:01:06,1773187266.8781474,2113.0,762500.0,2113.956162324649,2113.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:01:08,1773187268.8884974,2110.0,773500.0,2113.7495251661917,2112.766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:01:10,1773187270.8822098,2111.0,775200.0,2113.7275082430524,2112.6833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-11 09:01:12,1773187272.8765137,2111.5,776200.0,2113.7170651664323,2112.483333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
