,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-07-10 09:06:07,1783641967.1672745,6030.0,6030.0,6030.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-07-10 09:06:09,1783641969.1643584,6030.0,6030.0,6030.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-07-10 09:06:11,1783641971.1614947,6054.0,6033.6,6038.0,6032.737755734656,1.0,0.0,0.0,0.0,-0.0007287181185822518,0.00014292752316714716,0,0,False,True,True,False,1.0
2026-07-10 09:06:13,1783641973.1743202,6060.0,6037.56,6043.5,6042.543072647876,1.0,0.0,0.0,0.0,-0.0009828741623230909,-0.0008246648121437726,0,0,False,False,False,True,1.0
2026-07-10 09:06:15,1783641975.1877067,6062.0,6041.226000000001,6047.2,6044.203340595497,1.0,0.0,0.0,0.0,-0.000987895224235886,-0.0004925943797256881,0,0,False,False,False,False,1.0
2026-07-10 09:06:17,1783641977.1809843,6039.0,6041.5671,6045.833333333333,6043.875808097992,1.0,0.0,0.0,0.0,-0.000705648518263182,-0.0003819913200232877,0,0,False,False,False,False,1.0
2026-07-10 09:06:19,1783641979.1878517,6044.0,6042.982035,6045.571428571428,6043.87977602108,1.0,0.0,0.0,0.0,-0.0004283124601242732,-0.00014853720695136904,0,0,False,False,False,False,1.0
2026-07-10 09:06:21,1783641981.178967,6040.0,6041.48472975,6044.875,6043.789897039897,0.7931804593099524,0.0,0.0,0.0,-0.0005608503484356513,-0.00038141089104145427,0,0,False,False,False,False,1.0
2026-07-10 09:06:23,1783641983.184939,6080.0,6048.7620202875005,6048.777777777777,6053.766666666666,0.8623587204632636,0.0,0.0,0.0,-2.60507012421143e-06,-0.0008266995830418418,0,0,False,False,False,False,1.0
2026-07-10 09:06:25,1783641985.1773913,6085.0,6055.922717244375,6052.4,6056.4426683716965,0.896442350189761,0.0,0.0,0.0,0.000582036422638226,-8.585091212645514e-05,0,0,True,False,False,False,1.0
2026-07-10 09:06:27,1783641987.1867948,6079.0,6062.384309657719,6054.818181818182,6059.7179814173805,0.9153560796471477,0.0,0.0,0.0,0.0012496044657884875,0.00044000863547037736,0,0,False,False,True,False,1.0
2026-07-10 09:06:29,1783641989.1800568,6070.0,6065.476663209061,6056.083333333333,6060.070724841661,0.9221598296264734,0.0,0.0,0.0,0.0015510569057110633,0.0008920586265173523,0,0,False,False,False,False,1.0
2026-07-10 09:06:31,1783641991.190129,6073.0,6069.080163727702,6057.384615384615,6060.602901484481,0.9288264630062286,0.0,0.0,0.0,0.0019307917666945018,0.0013987489992364674,0,0,False,False,False,False,1.0
2026-07-10 09:06:33,1783641993.1993632,6084.0,6071.618139168547,6059.285714285715,6061.044356173453,0.9328754555088274,0.0,0.0,0.0,0.002035293508896025,0.0017445480306251383,0,0,False,False,False,False,1.0
2026-07-10 09:06:35,1783641995.1964965,6090.0,6074.750418293264,6061.333333333333,6061.3806641583515,0.9372791141677481,0.0,0.0,0.0,0.0022135533919816343,0.0022057275191392977,0,0,False,False,False,False,1.0
2026-07-10 09:06:37,1783641997.1923237,6084.0,6076.512855549275,6062.75,6062.572446923911,0.93951194155202,0.0,0.0,0.0,0.002270068129029684,0.0022994213673168907,0,0,False,False,False,False,1.0
