file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251027.xlsx,7011,100,-3800.0,30,300
ticks_20251027.xlsx,7011,100,-6300.0,40,300
ticks_20251027.xlsx,7011,100,-10500.0,50,300
ticks_20251027.xlsx,7011,76,-3000.0,60,300
ticks_20251027.xlsx,7011,72,-7700.0,70,300
ticks_20251027.xlsx,7011,62,-8100.0,80,300
ticks_20251027.xlsx,7011,54,-4400.0,90,300
ticks_20251027.xlsx,7011,38,-800.0,100,300
ticks_20251027.xlsx,7011,32,1200.0,110,300
ticks_20251027.xlsx,7011,26,600.0,120,300
ticks_20251027.xlsx,7011,22,2800.0,130,300
ticks_20251027.xlsx,7011,22,100.0,140,300
ticks_20251027.xlsx,7011,24,-300.0,150,300
ticks_20251027.xlsx,7011,100,300.0,30,400
ticks_20251027.xlsx,7011,100,-2200.0,40,400
ticks_20251027.xlsx,7011,84,-2300.0,50,400
ticks_20251027.xlsx,7011,70,-3100.0,60,400
ticks_20251027.xlsx,7011,56,-7100.0,70,400
ticks_20251027.xlsx,7011,50,-4500.0,80,400
ticks_20251027.xlsx,7011,42,-2900.0,90,400
ticks_20251027.xlsx,7011,36,-700.0,100,400
ticks_20251027.xlsx,7011,26,1700.0,110,400
ticks_20251027.xlsx,7011,26,2300.0,120,400
ticks_20251027.xlsx,7011,28,-2400.0,130,400
ticks_20251027.xlsx,7011,20,-900.0,140,400
ticks_20251027.xlsx,7011,20,400.0,150,400
ticks_20251027.xlsx,7011,100,1200.0,30,500
ticks_20251027.xlsx,7011,88,-1800.0,40,500
ticks_20251027.xlsx,7011,82,-1200.0,50,500
ticks_20251027.xlsx,7011,52,0.0,60,500
ticks_20251027.xlsx,7011,50,-4300.0,70,500
ticks_20251027.xlsx,7011,42,-3900.0,80,500
ticks_20251027.xlsx,7011,40,500.0,90,500
ticks_20251027.xlsx,7011,30,-2200.0,100,500
ticks_20251027.xlsx,7011,28,1600.0,110,500
ticks_20251027.xlsx,7011,20,-1300.0,120,500
ticks_20251027.xlsx,7011,20,1800.0,130,500
ticks_20251027.xlsx,7011,18,6600.0,140,500
ticks_20251027.xlsx,7011,20,-2200.0,150,500
ticks_20251027.xlsx,7011,98,800.0,30,600
ticks_20251027.xlsx,7011,78,-3600.0,40,600
ticks_20251027.xlsx,7011,58,4500.0,50,600
ticks_20251027.xlsx,7011,54,-500.0,60,600
ticks_20251027.xlsx,7011,46,4500.0,70,600
ticks_20251027.xlsx,7011,30,2000.0,80,600
ticks_20251027.xlsx,7011,32,7700.0,90,600
ticks_20251027.xlsx,7011,30,4500.0,100,600
ticks_20251027.xlsx,7011,24,1000.0,110,600
ticks_20251027.xlsx,7011,18,1400.0,120,600
ticks_20251027.xlsx,7011,20,400.0,130,600
ticks_20251027.xlsx,7011,20,700.0,140,600
ticks_20251027.xlsx,7011,20,0.0,150,600
ticks_20251027.xlsx,7011,100,-6700.0,30,700
ticks_20251027.xlsx,7011,78,-6100.0,40,700
ticks_20251027.xlsx,7011,56,-1100.0,50,700
ticks_20251027.xlsx,7011,46,-6600.0,60,700
ticks_20251027.xlsx,7011,38,-500.0,70,700
ticks_20251027.xlsx,7011,34,-3500.0,80,700
ticks_20251027.xlsx,7011,38,-4600.0,90,700
ticks_20251027.xlsx,7011,28,3600.0,100,700
