file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251205.xlsx,7011,18,30,300,8.0
ticks_20251205.xlsx,7011,16,60,300,-5.0
ticks_20251205.xlsx,7011,14,90,300,-8.0
ticks_20251205.xlsx,7011,8,120,300,-20.0
ticks_20251205.xlsx,7011,12,150,300,-26.0
ticks_20251205.xlsx,7011,14,30,400,12.0
ticks_20251205.xlsx,7011,12,60,400,-7.0
ticks_20251205.xlsx,7011,10,90,400,-15.0
ticks_20251205.xlsx,7011,12,120,400,-5.0
ticks_20251205.xlsx,7011,14,150,400,-20.0
ticks_20251205.xlsx,7011,14,30,500,13.0
ticks_20251205.xlsx,7011,10,60,500,-5.0
ticks_20251205.xlsx,7011,12,90,500,-19.0
ticks_20251205.xlsx,7011,10,120,500,-9.0
ticks_20251205.xlsx,7011,12,150,500,-25.0
ticks_20251205.xlsx,7011,12,30,600,-1.0
ticks_20251205.xlsx,7011,10,60,600,-9.0
ticks_20251205.xlsx,7011,12,90,600,-26.0
ticks_20251205.xlsx,7011,10,120,600,-12.0
ticks_20251205.xlsx,7011,12,150,600,-34.0
ticks_20251205.xlsx,7011,14,30,700,-7.0
ticks_20251205.xlsx,7011,12,60,700,-23.0
ticks_20251205.xlsx,7011,18,90,700,-35.0
ticks_20251205.xlsx,7011,10,120,700,-21.0
ticks_20251205.xlsx,7011,16,150,700,-41.0
