file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250901.xlsx,7011,22,30,300,21.0
ticks_20250901.xlsx,7011,18,60,300,67.0
ticks_20250901.xlsx,7011,16,90,300,110.0
ticks_20250901.xlsx,7011,16,120,300,53.0
ticks_20250901.xlsx,7011,8,150,300,-6.0
ticks_20250901.xlsx,7011,14,30,400,36.0
ticks_20250901.xlsx,7011,10,60,400,111.0
ticks_20250901.xlsx,7011,12,90,400,127.0
ticks_20250901.xlsx,7011,6,120,400,102.0
ticks_20250901.xlsx,7011,4,150,400,73.0
ticks_20250901.xlsx,7011,10,30,500,59.0
ticks_20250901.xlsx,7011,6,60,500,115.0
ticks_20250901.xlsx,7011,12,90,500,110.0
ticks_20250901.xlsx,7011,10,120,500,115.0
ticks_20250901.xlsx,7011,4,150,500,71.0
ticks_20250901.xlsx,7011,4,30,600,23.0
ticks_20250901.xlsx,7011,4,60,600,121.0
ticks_20250901.xlsx,7011,4,90,600,95.0
ticks_20250901.xlsx,7011,8,120,600,93.0
ticks_20250901.xlsx,7011,4,150,600,72.0
ticks_20250901.xlsx,7011,10,30,700,-1.0
ticks_20250901.xlsx,7011,6,60,700,88.0
ticks_20250901.xlsx,7011,6,90,700,79.0
ticks_20250901.xlsx,7011,8,120,700,122.0
ticks_20250901.xlsx,7011,4,150,700,77.0
