file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250922.xlsx,7011,14,30,300,9.0
ticks_20250922.xlsx,7011,12,60,300,28.0
ticks_20250922.xlsx,7011,4,90,300,23.0
ticks_20250922.xlsx,7011,6,120,300,4.0
ticks_20250922.xlsx,7011,8,150,300,15.0
ticks_20250922.xlsx,7011,12,30,400,19.0
ticks_20250922.xlsx,7011,10,60,400,73.0
ticks_20250922.xlsx,7011,6,90,400,60.0
ticks_20250922.xlsx,7011,2,120,400,10.0
ticks_20250922.xlsx,7011,6,150,400,14.0
ticks_20250922.xlsx,7011,10,30,500,18.0
ticks_20250922.xlsx,7011,8,60,500,70.0
ticks_20250922.xlsx,7011,8,90,500,54.0
ticks_20250922.xlsx,7011,2,120,500,1.0
ticks_20250922.xlsx,7011,4,150,500,5.0
ticks_20250922.xlsx,7011,12,30,600,46.0
ticks_20250922.xlsx,7011,10,60,600,63.0
ticks_20250922.xlsx,7011,8,90,600,48.0
ticks_20250922.xlsx,7011,2,120,600,33.0
ticks_20250922.xlsx,7011,6,150,600,22.0
ticks_20250922.xlsx,7011,14,30,700,40.0
ticks_20250922.xlsx,7011,14,60,700,11.0
ticks_20250922.xlsx,7011,8,90,700,5.0
ticks_20250922.xlsx,7011,2,120,700,-2.0
ticks_20250922.xlsx,7011,6,150,700,-11.0
