file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250926.xlsx,7011,20,30,300,15.0
ticks_20250926.xlsx,7011,14,60,300,-12.0
ticks_20250926.xlsx,7011,16,90,300,16.0
ticks_20250926.xlsx,7011,12,120,300,-33.0
ticks_20250926.xlsx,7011,14,150,300,-2.0
ticks_20250926.xlsx,7011,26,30,400,-49.0
ticks_20250926.xlsx,7011,10,60,400,-31.0
ticks_20250926.xlsx,7011,16,90,400,1.0
ticks_20250926.xlsx,7011,14,120,400,-35.0
ticks_20250926.xlsx,7011,16,150,400,-34.0
ticks_20250926.xlsx,7011,20,30,500,-18.0
ticks_20250926.xlsx,7011,10,60,500,-35.0
ticks_20250926.xlsx,7011,16,90,500,-28.0
ticks_20250926.xlsx,7011,14,120,500,-43.0
ticks_20250926.xlsx,7011,20,150,500,-40.0
ticks_20250926.xlsx,7011,18,30,600,-36.0
ticks_20250926.xlsx,7011,12,60,600,-47.0
ticks_20250926.xlsx,7011,16,90,600,-25.0
ticks_20250926.xlsx,7011,12,120,600,-52.0
ticks_20250926.xlsx,7011,8,150,600,-19.0
ticks_20250926.xlsx,7011,12,30,700,-19.0
ticks_20250926.xlsx,7011,10,60,700,-30.0
ticks_20250926.xlsx,7011,8,90,700,8.0
ticks_20250926.xlsx,7011,0,120,700,0.0
ticks_20250926.xlsx,7011,4,150,700,-3.0
