file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250916.xlsx,7011,12,30,300,8.0
ticks_20250916.xlsx,7011,6,60,300,-5.0
ticks_20250916.xlsx,7011,10,90,300,-31.0
ticks_20250916.xlsx,7011,6,120,300,-9.0
ticks_20250916.xlsx,7011,10,150,300,-12.0
ticks_20250916.xlsx,7011,12,30,400,15.0
ticks_20250916.xlsx,7011,4,60,400,1.0
ticks_20250916.xlsx,7011,8,90,400,-5.0
ticks_20250916.xlsx,7011,8,120,400,-13.0
ticks_20250916.xlsx,7011,8,150,400,-31.0
ticks_20250916.xlsx,7011,12,30,500,2.0
ticks_20250916.xlsx,7011,6,60,500,3.0
ticks_20250916.xlsx,7011,10,90,500,-17.0
ticks_20250916.xlsx,7011,10,120,500,-29.0
ticks_20250916.xlsx,7011,4,150,500,-12.0
ticks_20250916.xlsx,7011,8,30,600,10.0
ticks_20250916.xlsx,7011,6,60,600,-1.0
ticks_20250916.xlsx,7011,8,90,600,-16.0
ticks_20250916.xlsx,7011,8,120,600,-21.0
ticks_20250916.xlsx,7011,4,150,600,-4.0
ticks_20250916.xlsx,7011,10,30,700,9.0
ticks_20250916.xlsx,7011,6,60,700,-1.0
ticks_20250916.xlsx,7011,6,90,700,-18.0
ticks_20250916.xlsx,7011,6,120,700,-30.0
ticks_20250916.xlsx,7011,4,150,700,-3.0
