file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251008.xlsx,7011,32,30,300,-1.0
ticks_20251008.xlsx,7011,26,60,300,-65.0
ticks_20251008.xlsx,7011,28,90,300,-66.0
ticks_20251008.xlsx,7011,28,120,300,-76.0
ticks_20251008.xlsx,7011,24,150,300,-66.0
ticks_20251008.xlsx,7011,38,30,400,5.0
ticks_20251008.xlsx,7011,24,60,400,-2.0
ticks_20251008.xlsx,7011,16,90,400,16.0
ticks_20251008.xlsx,7011,24,120,400,5.0
ticks_20251008.xlsx,7011,18,150,400,12.0
ticks_20251008.xlsx,7011,24,30,500,59.0
ticks_20251008.xlsx,7011,20,60,500,42.0
ticks_20251008.xlsx,7011,14,90,500,-8.0
ticks_20251008.xlsx,7011,16,120,500,40.0
ticks_20251008.xlsx,7011,8,150,500,64.0
ticks_20251008.xlsx,7011,20,30,600,26.0
ticks_20251008.xlsx,7011,20,60,600,65.0
ticks_20251008.xlsx,7011,22,90,600,-12.0
ticks_20251008.xlsx,7011,20,120,600,-6.0
ticks_20251008.xlsx,7011,16,150,600,23.0
ticks_20251008.xlsx,7011,18,30,700,28.0
ticks_20251008.xlsx,7011,18,60,700,13.0
ticks_20251008.xlsx,7011,16,90,700,-15.0
ticks_20251008.xlsx,7011,16,120,700,9.0
ticks_20251008.xlsx,7011,16,150,700,29.0
