file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250918.xlsx,7011,22,30,300,-4.0
ticks_20250918.xlsx,7011,10,60,300,20.0
ticks_20250918.xlsx,7011,6,90,300,20.0
ticks_20250918.xlsx,7011,4,120,300,10.0
ticks_20250918.xlsx,7011,2,150,300,4.0
ticks_20250918.xlsx,7011,20,30,400,0.0
ticks_20250918.xlsx,7011,8,60,400,15.0
ticks_20250918.xlsx,7011,6,90,400,13.0
ticks_20250918.xlsx,7011,4,120,400,8.0
ticks_20250918.xlsx,7011,4,150,400,14.0
ticks_20250918.xlsx,7011,20,30,500,-4.0
ticks_20250918.xlsx,7011,6,60,500,9.0
ticks_20250918.xlsx,7011,2,90,500,5.0
ticks_20250918.xlsx,7011,2,120,500,6.0
ticks_20250918.xlsx,7011,2,150,500,5.0
ticks_20250918.xlsx,7011,20,30,600,4.0
ticks_20250918.xlsx,7011,10,60,600,6.0
ticks_20250918.xlsx,7011,4,90,600,10.0
ticks_20250918.xlsx,7011,2,120,600,4.0
ticks_20250918.xlsx,7011,2,150,600,5.0
ticks_20250918.xlsx,7011,20,30,700,-1.0
ticks_20250918.xlsx,7011,8,60,700,-1.0
ticks_20250918.xlsx,7011,0,90,700,0.0
ticks_20250918.xlsx,7011,0,120,700,0.0
ticks_20250918.xlsx,7011,0,150,700,0.0
