file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251014.xlsx,7011,100,0,30,300,35
ticks_20251014.xlsx,7011,100,-1700,40,300,35
ticks_20251014.xlsx,7011,100,-1000,50,300,35
ticks_20251014.xlsx,7011,100,-2200,60,300,35
ticks_20251014.xlsx,7011,100,-2900,70,300,35
ticks_20251014.xlsx,7011,100,-2400,80,300,35
ticks_20251014.xlsx,7011,94,-4000,90,300,35
ticks_20251014.xlsx,7011,70,5000,100,300,35
ticks_20251014.xlsx,7011,74,700,110,300,35
ticks_20251014.xlsx,7011,66,200,120,300,35
ticks_20251014.xlsx,7011,58,700,130,300,35
ticks_20251014.xlsx,7011,52,3800,140,300,35
ticks_20251014.xlsx,7011,34,-2900,150,300,35
ticks_20251014.xlsx,7011,36,5300,160,300,35
ticks_20251014.xlsx,7011,36,-3900,170,300,35
ticks_20251014.xlsx,7011,22,-6500,180,300,35
ticks_20251014.xlsx,7011,28,-1800,190,300,35
ticks_20251014.xlsx,7011,100,-3100,30,350,35
ticks_20251014.xlsx,7011,100,-8400,40,350,35
ticks_20251014.xlsx,7011,100,-7200,50,350,35
ticks_20251014.xlsx,7011,100,-4800,60,350,35
ticks_20251014.xlsx,7011,100,-6300,70,350,35
ticks_20251014.xlsx,7011,100,-3200,80,350,35
ticks_20251014.xlsx,7011,90,600,90,350,35
ticks_20251014.xlsx,7011,76,300,100,350,35
ticks_20251014.xlsx,7011,72,1400,110,350,35
ticks_20251014.xlsx,7011,54,2200,120,350,35
ticks_20251014.xlsx,7011,60,1700,130,350,35
ticks_20251014.xlsx,7011,44,1000,140,350,35
ticks_20251014.xlsx,7011,42,-5800,150,350,35
ticks_20251014.xlsx,7011,38,-5000,160,350,35
ticks_20251014.xlsx,7011,26,-4100,170,350,35
ticks_20251014.xlsx,7011,24,-1600,180,350,35
ticks_20251014.xlsx,7011,28,-3900,190,350,35
ticks_20251014.xlsx,7011,100,-800,30,400,35
ticks_20251014.xlsx,7011,100,-5300,40,400,35
ticks_20251014.xlsx,7011,100,-2700,50,400,35
ticks_20251014.xlsx,7011,100,-6100,60,400,35
ticks_20251014.xlsx,7011,100,-5600,70,400,35
ticks_20251014.xlsx,7011,100,-12600,80,400,35
ticks_20251014.xlsx,7011,86,-4300,90,400,35
ticks_20251014.xlsx,7011,72,-3100,100,400,35
ticks_20251014.xlsx,7011,60,800,110,400,35
ticks_20251014.xlsx,7011,66,-2100,120,400,35
ticks_20251014.xlsx,7011,50,1000,130,400,35
ticks_20251014.xlsx,7011,44,-2000,140,400,35
ticks_20251014.xlsx,7011,34,-2800,150,400,35
ticks_20251014.xlsx,7011,30,400,160,400,35
ticks_20251014.xlsx,7011,22,3900,170,400,35
ticks_20251014.xlsx,7011,20,2500,180,400,35
ticks_20251014.xlsx,7011,20,4100,190,400,35
ticks_20251014.xlsx,7011,100,300,30,450,35
ticks_20251014.xlsx,7011,100,1900,40,450,35
ticks_20251014.xlsx,7011,100,-700,50,450,35
ticks_20251014.xlsx,7011,100,-8900,60,450,35
ticks_20251014.xlsx,7011,100,-4500,70,450,35
ticks_20251014.xlsx,7011,98,-5100,80,450,35
ticks_20251014.xlsx,7011,88,-6700,90,450,35
ticks_20251014.xlsx,7011,74,-3900,100,450,35
ticks_20251014.xlsx,7011,60,-1500,110,450,35
ticks_20251014.xlsx,7011,48,-2900,120,450,35
ticks_20251014.xlsx,7011,46,600,130,450,35
ticks_20251014.xlsx,7011,46,5600,140,450,35
ticks_20251014.xlsx,7011,26,-1700,150,450,35
ticks_20251014.xlsx,7011,34,-900,160,450,35
ticks_20251014.xlsx,7011,20,3200,170,450,35
ticks_20251014.xlsx,7011,24,3400,180,450,35
ticks_20251014.xlsx,7011,24,10500,190,450,35
ticks_20251014.xlsx,7011,100,3400,30,500,35
ticks_20251014.xlsx,7011,100,-4500,40,500,35
ticks_20251014.xlsx,7011,100,-2000,50,500,35
ticks_20251014.xlsx,7011,100,-7500,60,500,35
ticks_20251014.xlsx,7011,100,-11900,70,500,35
ticks_20251014.xlsx,7011,100,-11900,80,500,35
ticks_20251014.xlsx,7011,90,-8600,90,500,35
ticks_20251014.xlsx,7011,80,-6100,100,500,35
ticks_20251014.xlsx,7011,68,-9700,110,500,35
ticks_20251014.xlsx,7011,58,3300,120,500,35
ticks_20251014.xlsx,7011,48,2600,130,500,35
ticks_20251014.xlsx,7011,38,6400,140,500,35
ticks_20251014.xlsx,7011,38,5900,150,500,35
ticks_20251014.xlsx,7011,32,8800,160,500,35
ticks_20251014.xlsx,7011,22,2000,170,500,35
ticks_20251014.xlsx,7011,24,8600,180,500,35
ticks_20251014.xlsx,7011,22,2700,190,500,35
ticks_20251014.xlsx,7011,100,4400,30,550,35
ticks_20251014.xlsx,7011,100,-1100,40,550,35
ticks_20251014.xlsx,7011,100,-6200,50,550,35
ticks_20251014.xlsx,7011,100,-3600,60,550,35
ticks_20251014.xlsx,7011,100,-8300,70,550,35
ticks_20251014.xlsx,7011,100,-11000,80,550,35
ticks_20251014.xlsx,7011,94,-10600,90,550,35
ticks_20251014.xlsx,7011,92,-14100,100,550,35
ticks_20251014.xlsx,7011,76,-10600,110,550,35
ticks_20251014.xlsx,7011,58,-2900,120,550,35
ticks_20251014.xlsx,7011,54,3300,130,550,35
ticks_20251014.xlsx,7011,44,800,140,550,35
ticks_20251014.xlsx,7011,36,3000,150,550,35
ticks_20251014.xlsx,7011,28,5600,160,550,35
ticks_20251014.xlsx,7011,22,4600,170,550,35
ticks_20251014.xlsx,7011,14,4900,180,550,35
ticks_20251014.xlsx,7011,12,5900,190,550,35
ticks_20251014.xlsx,7011,100,3000,30,600,35
ticks_20251014.xlsx,7011,100,-1200,40,600,35
ticks_20251014.xlsx,7011,100,-6100,50,600,35
ticks_20251014.xlsx,7011,100,-5400,60,600,35
ticks_20251014.xlsx,7011,100,-6000,70,600,35
ticks_20251014.xlsx,7011,88,-7100,80,600,35
ticks_20251014.xlsx,7011,86,-11900,90,600,35
ticks_20251014.xlsx,7011,70,-3200,100,600,35
ticks_20251014.xlsx,7011,62,-5800,110,600,35
ticks_20251014.xlsx,7011,50,-4300,120,600,35
ticks_20251014.xlsx,7011,48,-4000,130,600,35
ticks_20251014.xlsx,7011,50,-4100,140,600,35
ticks_20251014.xlsx,7011,28,3400,150,600,35
ticks_20251014.xlsx,7011,28,3200,160,600,35
ticks_20251014.xlsx,7011,20,5600,170,600,35
ticks_20251014.xlsx,7011,12,6900,180,600,35
ticks_20251014.xlsx,7011,8,-200,190,600,35
ticks_20251014.xlsx,7011,100,3300,30,650,35
ticks_20251014.xlsx,7011,100,1200,40,650,35
ticks_20251014.xlsx,7011,100,-1600,50,650,35
ticks_20251014.xlsx,7011,100,-3200,60,650,35
ticks_20251014.xlsx,7011,98,-5600,70,650,35
ticks_20251014.xlsx,7011,94,-4100,80,650,35
ticks_20251014.xlsx,7011,86,-9600,90,650,35
ticks_20251014.xlsx,7011,72,-6000,100,650,35
ticks_20251014.xlsx,7011,66,-700,110,650,35
ticks_20251014.xlsx,7011,56,200,120,650,35
ticks_20251014.xlsx,7011,46,2800,130,650,35
ticks_20251014.xlsx,7011,50,1100,140,650,35
ticks_20251014.xlsx,7011,36,7700,150,650,35
ticks_20251014.xlsx,7011,30,5300,160,650,35
ticks_20251014.xlsx,7011,22,3700,170,650,35
ticks_20251014.xlsx,7011,14,6000,180,650,35
ticks_20251014.xlsx,7011,12,6000,190,650,35
ticks_20251014.xlsx,7011,100,500,30,700,35
ticks_20251014.xlsx,7011,100,-1700,40,700,35
ticks_20251014.xlsx,7011,100,-700,50,700,35
