file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251106.xlsx,7011,100,1400,30,300,35
ticks_20251106.xlsx,7011,100,2800,40,300,35
ticks_20251106.xlsx,7011,100,4400,50,300,35
ticks_20251106.xlsx,7011,100,1200,60,300,35
ticks_20251106.xlsx,7011,96,-7300,70,300,35
ticks_20251106.xlsx,7011,78,-600,80,300,35
ticks_20251106.xlsx,7011,70,-500,90,300,35
ticks_20251106.xlsx,7011,52,-800,100,300,35
ticks_20251106.xlsx,7011,56,-300,110,300,35
ticks_20251106.xlsx,7011,42,4300,120,300,35
ticks_20251106.xlsx,7011,38,1800,130,300,35
ticks_20251106.xlsx,7011,20,1400,140,300,35
ticks_20251106.xlsx,7011,18,3100,150,300,35
ticks_20251106.xlsx,7011,26,2100,160,300,35
ticks_20251106.xlsx,7011,22,3400,170,300,35
ticks_20251106.xlsx,7011,12,-300,180,300,35
ticks_20251106.xlsx,7011,18,-1000,190,300,35
ticks_20251106.xlsx,7011,100,2000,30,350,35
ticks_20251106.xlsx,7011,100,2200,40,350,35
ticks_20251106.xlsx,7011,100,600,50,350,35
ticks_20251106.xlsx,7011,96,-800,60,350,35
ticks_20251106.xlsx,7011,98,-3200,70,350,35
ticks_20251106.xlsx,7011,74,-5100,80,350,35
ticks_20251106.xlsx,7011,70,-600,90,350,35
ticks_20251106.xlsx,7011,60,-400,100,350,35
ticks_20251106.xlsx,7011,52,-1100,110,350,35
ticks_20251106.xlsx,7011,34,3300,120,350,35
ticks_20251106.xlsx,7011,38,1800,130,350,35
ticks_20251106.xlsx,7011,40,-1900,140,350,35
ticks_20251106.xlsx,7011,28,-400,150,350,35
ticks_20251106.xlsx,7011,26,2500,160,350,35
ticks_20251106.xlsx,7011,20,2400,170,350,35
ticks_20251106.xlsx,7011,16,5000,180,350,35
ticks_20251106.xlsx,7011,24,3300,190,350,35
ticks_20251106.xlsx,7011,100,6600,30,400,35
ticks_20251106.xlsx,7011,100,500,40,400,35
ticks_20251106.xlsx,7011,100,-4900,50,400,35
ticks_20251106.xlsx,7011,100,-6100,60,400,35
ticks_20251106.xlsx,7011,88,-8600,70,400,35
ticks_20251106.xlsx,7011,72,-6400,80,400,35
ticks_20251106.xlsx,7011,70,-5900,90,400,35
ticks_20251106.xlsx,7011,48,500,100,400,35
ticks_20251106.xlsx,7011,58,-300,110,400,35
ticks_20251106.xlsx,7011,46,-2700,120,400,35
ticks_20251106.xlsx,7011,46,-4300,130,400,35
ticks_20251106.xlsx,7011,42,-600,140,400,35
ticks_20251106.xlsx,7011,34,2400,150,400,35
ticks_20251106.xlsx,7011,30,2500,160,400,35
ticks_20251106.xlsx,7011,16,6300,170,400,35
ticks_20251106.xlsx,7011,16,5400,180,400,35
ticks_20251106.xlsx,7011,18,4800,190,400,35
ticks_20251106.xlsx,7011,100,-1400,30,450,35
ticks_20251106.xlsx,7011,100,-3900,40,450,35
ticks_20251106.xlsx,7011,100,-7800,50,450,35
ticks_20251106.xlsx,7011,92,-6300,60,450,35
ticks_20251106.xlsx,7011,78,-6600,70,450,35
ticks_20251106.xlsx,7011,72,-3300,80,450,35
ticks_20251106.xlsx,7011,64,-3300,90,450,35
ticks_20251106.xlsx,7011,60,-3000,100,450,35
ticks_20251106.xlsx,7011,50,-2200,110,450,35
ticks_20251106.xlsx,7011,42,-300,120,450,35
ticks_20251106.xlsx,7011,40,-1000,130,450,35
ticks_20251106.xlsx,7011,40,-2700,140,450,35
ticks_20251106.xlsx,7011,32,700,150,450,35
ticks_20251106.xlsx,7011,32,-700,160,450,35
ticks_20251106.xlsx,7011,30,-1100,170,450,35
ticks_20251106.xlsx,7011,18,5600,180,450,35
ticks_20251106.xlsx,7011,18,2600,190,450,35
ticks_20251106.xlsx,7011,100,-2800,30,500,35
ticks_20251106.xlsx,7011,100,-2200,40,500,35
ticks_20251106.xlsx,7011,100,-4400,50,500,35
ticks_20251106.xlsx,7011,86,-5000,60,500,35
ticks_20251106.xlsx,7011,72,-3000,70,500,35
ticks_20251106.xlsx,7011,64,-2700,80,500,35
ticks_20251106.xlsx,7011,58,-4600,90,500,35
ticks_20251106.xlsx,7011,54,-5800,100,500,35
ticks_20251106.xlsx,7011,52,-4500,110,500,35
ticks_20251106.xlsx,7011,42,-3500,120,500,35
ticks_20251106.xlsx,7011,38,-2500,130,500,35
ticks_20251106.xlsx,7011,38,-1600,140,500,35
ticks_20251106.xlsx,7011,26,1000,150,500,35
ticks_20251106.xlsx,7011,26,300,160,500,35
ticks_20251106.xlsx,7011,24,200,170,500,35
ticks_20251106.xlsx,7011,26,-1800,180,500,35
ticks_20251106.xlsx,7011,26,-2600,190,500,35
ticks_20251106.xlsx,7011,100,-2200,30,550,35
ticks_20251106.xlsx,7011,100,-400,40,550,35
ticks_20251106.xlsx,7011,98,-4500,50,550,35
ticks_20251106.xlsx,7011,86,-4500,60,550,35
ticks_20251106.xlsx,7011,78,-6900,70,550,35
ticks_20251106.xlsx,7011,62,-200,80,550,35
ticks_20251106.xlsx,7011,54,-2500,90,550,35
ticks_20251106.xlsx,7011,58,-5400,100,550,35
ticks_20251106.xlsx,7011,50,-5600,110,550,35
ticks_20251106.xlsx,7011,42,-5600,120,550,35
ticks_20251106.xlsx,7011,30,-3300,130,550,35
ticks_20251106.xlsx,7011,32,-1700,140,550,35
ticks_20251106.xlsx,7011,28,-1600,150,550,35
ticks_20251106.xlsx,7011,28,200,160,550,35
ticks_20251106.xlsx,7011,28,200,170,550,35
ticks_20251106.xlsx,7011,24,700,180,550,35
ticks_20251106.xlsx,7011,26,-2600,190,550,35
ticks_20251106.xlsx,7011,100,-4000,30,600,35
ticks_20251106.xlsx,7011,100,-4500,40,600,35
ticks_20251106.xlsx,7011,92,-1700,50,600,35
ticks_20251106.xlsx,7011,84,-5900,60,600,35
ticks_20251106.xlsx,7011,78,-5000,70,600,35
ticks_20251106.xlsx,7011,64,-2600,80,600,35
ticks_20251106.xlsx,7011,62,-1500,90,600,35
ticks_20251106.xlsx,7011,46,-2500,100,600,35
ticks_20251106.xlsx,7011,46,-5200,110,600,35
ticks_20251106.xlsx,7011,32,-2600,120,600,35
ticks_20251106.xlsx,7011,30,-1900,130,600,35
ticks_20251106.xlsx,7011,42,-4200,140,600,35
ticks_20251106.xlsx,7011,30,-1700,150,600,35
ticks_20251106.xlsx,7011,30,-1400,160,600,35
ticks_20251106.xlsx,7011,24,-1400,170,600,35
ticks_20251106.xlsx,7011,20,-600,180,600,35
ticks_20251106.xlsx,7011,22,-1000,190,600,35
ticks_20251106.xlsx,7011,100,-5700,30,650,35
ticks_20251106.xlsx,7011,100,-5200,40,650,35
ticks_20251106.xlsx,7011,94,-5200,50,650,35
ticks_20251106.xlsx,7011,80,-2200,60,650,35
ticks_20251106.xlsx,7011,78,-5000,70,650,35
ticks_20251106.xlsx,7011,60,-2000,80,650,35
ticks_20251106.xlsx,7011,54,-2400,90,650,35
ticks_20251106.xlsx,7011,44,-2800,100,650,35
ticks_20251106.xlsx,7011,44,-2700,110,650,35
ticks_20251106.xlsx,7011,28,1100,120,650,35
ticks_20251106.xlsx,7011,24,1400,130,650,35
ticks_20251106.xlsx,7011,28,500,140,650,35
ticks_20251106.xlsx,7011,26,-900,150,650,35
ticks_20251106.xlsx,7011,18,3400,160,650,35
ticks_20251106.xlsx,7011,16,3100,170,650,35
ticks_20251106.xlsx,7011,26,-2000,180,650,35
ticks_20251106.xlsx,7011,26,-1900,190,650,35
ticks_20251106.xlsx,7011,100,300,30,700,35
ticks_20251106.xlsx,7011,100,-5900,40,700,35
ticks_20251106.xlsx,7011,98,-6700,50,700,35
ticks_20251106.xlsx,7011,82,-5400,60,700,35
ticks_20251106.xlsx,7011,74,-4900,70,700,35
ticks_20251106.xlsx,7011,58,-1900,80,700,35
ticks_20251106.xlsx,7011,48,-800,90,700,35
