file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20250908.xlsx,7011,100,-6100,30,300,35
ticks_20250908.xlsx,7011,100,-6300,40,300,35
ticks_20250908.xlsx,7011,100,-12400,50,300,35
ticks_20250908.xlsx,7011,76,200,60,300,35
ticks_20250908.xlsx,7011,50,4300,70,300,35
ticks_20250908.xlsx,7011,38,-2400,80,300,35
ticks_20250908.xlsx,7011,32,-1300,90,300,35
ticks_20250908.xlsx,7011,28,-1800,100,300,35
ticks_20250908.xlsx,7011,26,-2500,110,300,35
ticks_20250908.xlsx,7011,24,200,120,300,35
ticks_20250908.xlsx,7011,22,1300,130,300,35
ticks_20250908.xlsx,7011,18,2400,140,300,35
ticks_20250908.xlsx,7011,16,800,150,300,35
ticks_20250908.xlsx,7011,16,400,160,300,35
ticks_20250908.xlsx,7011,18,-200,170,300,35
ticks_20250908.xlsx,7011,16,200,180,300,35
ticks_20250908.xlsx,7011,16,-200,190,300,35
ticks_20250908.xlsx,7011,100,-3800,30,350,35
ticks_20250908.xlsx,7011,100,-2100,40,350,35
ticks_20250908.xlsx,7011,100,-1800,50,350,35
ticks_20250908.xlsx,7011,76,3500,60,350,35
ticks_20250908.xlsx,7011,58,700,70,350,35
ticks_20250908.xlsx,7011,46,-3900,80,350,35
ticks_20250908.xlsx,7011,32,-2700,90,350,35
ticks_20250908.xlsx,7011,30,-3600,100,350,35
ticks_20250908.xlsx,7011,30,-2700,110,350,35
ticks_20250908.xlsx,7011,24,-1500,120,350,35
ticks_20250908.xlsx,7011,20,800,130,350,35
ticks_20250908.xlsx,7011,18,1300,140,350,35
ticks_20250908.xlsx,7011,16,1500,150,350,35
ticks_20250908.xlsx,7011,16,-200,160,350,35
ticks_20250908.xlsx,7011,14,-1100,170,350,35
ticks_20250908.xlsx,7011,16,-500,180,350,35
ticks_20250908.xlsx,7011,16,300,190,350,35
ticks_20250908.xlsx,7011,100,-2400,30,400,35
ticks_20250908.xlsx,7011,100,-5600,40,400,35
ticks_20250908.xlsx,7011,98,2900,50,400,35
ticks_20250908.xlsx,7011,74,4000,60,400,35
ticks_20250908.xlsx,7011,56,2100,70,400,35
ticks_20250908.xlsx,7011,38,-200,80,400,35
ticks_20250908.xlsx,7011,36,-2500,90,400,35
ticks_20250908.xlsx,7011,30,-2400,100,400,35
ticks_20250908.xlsx,7011,22,-2600,110,400,35
ticks_20250908.xlsx,7011,22,-300,120,400,35
ticks_20250908.xlsx,7011,22,600,130,400,35
ticks_20250908.xlsx,7011,18,300,140,400,35
ticks_20250908.xlsx,7011,16,600,150,400,35
ticks_20250908.xlsx,7011,16,-800,160,400,35
ticks_20250908.xlsx,7011,14,-100,170,400,35
ticks_20250908.xlsx,7011,14,0,180,400,35
ticks_20250908.xlsx,7011,14,700,190,400,35
ticks_20250908.xlsx,7011,100,-100,30,450,35
ticks_20250908.xlsx,7011,100,-3900,40,450,35
ticks_20250908.xlsx,7011,92,3300,50,450,35
ticks_20250908.xlsx,7011,64,6400,60,450,35
ticks_20250908.xlsx,7011,58,4800,70,450,35
ticks_20250908.xlsx,7011,38,2600,80,450,35
ticks_20250908.xlsx,7011,26,-900,90,450,35
ticks_20250908.xlsx,7011,22,-3400,100,450,35
ticks_20250908.xlsx,7011,20,-2700,110,450,35
ticks_20250908.xlsx,7011,24,-300,120,450,35
ticks_20250908.xlsx,7011,22,300,130,450,35
ticks_20250908.xlsx,7011,18,700,140,450,35
ticks_20250908.xlsx,7011,14,1200,150,450,35
ticks_20250908.xlsx,7011,18,1100,160,450,35
ticks_20250908.xlsx,7011,18,1000,170,450,35
ticks_20250908.xlsx,7011,18,-300,180,450,35
ticks_20250908.xlsx,7011,18,-200,190,450,35
