file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20250902.xlsx,7011,100,-4100,30,300,35
ticks_20250902.xlsx,7011,70,-3300,40,300,35
ticks_20250902.xlsx,7011,50,-4000,50,300,35
ticks_20250902.xlsx,7011,36,-2600,60,300,35
ticks_20250902.xlsx,7011,26,-3600,70,300,35
ticks_20250902.xlsx,7011,20,-1900,80,300,35
ticks_20250902.xlsx,7011,16,-2300,90,300,35
ticks_20250902.xlsx,7011,14,-3200,100,300,35
ticks_20250902.xlsx,7011,12,-2900,110,300,35
ticks_20250902.xlsx,7011,8,-1600,120,300,35
ticks_20250902.xlsx,7011,2,-200,130,300,35
ticks_20250902.xlsx,7011,2,0,140,300,35
ticks_20250902.xlsx,7011,4,-300,150,300,35
ticks_20250902.xlsx,7011,4,1700,160,300,35
ticks_20250902.xlsx,7011,4,2200,170,300,35
ticks_20250902.xlsx,7011,4,2200,180,300,35
ticks_20250902.xlsx,7011,4,1700,190,300,35
ticks_20250902.xlsx,7011,100,-4200,30,350,35
ticks_20250902.xlsx,7011,68,-4300,40,350,35
ticks_20250902.xlsx,7011,56,-900,50,350,35
ticks_20250902.xlsx,7011,34,-3100,60,350,35
ticks_20250902.xlsx,7011,22,-2400,70,350,35
ticks_20250902.xlsx,7011,20,-900,80,350,35
ticks_20250902.xlsx,7011,14,-100,90,350,35
ticks_20250902.xlsx,7011,10,-1300,100,350,35
ticks_20250902.xlsx,7011,8,-1800,110,350,35
ticks_20250902.xlsx,7011,4,-700,120,350,35
ticks_20250902.xlsx,7011,2,-500,130,350,35
ticks_20250902.xlsx,7011,4,-600,140,350,35
ticks_20250902.xlsx,7011,4,-600,150,350,35
ticks_20250902.xlsx,7011,4,2100,160,350,35
ticks_20250902.xlsx,7011,4,2500,170,350,35
ticks_20250902.xlsx,7011,4,2000,180,350,35
ticks_20250902.xlsx,7011,4,1100,190,350,35
ticks_20250902.xlsx,7011,100,-6600,30,400,35
ticks_20250902.xlsx,7011,70,-5200,40,400,35
ticks_20250902.xlsx,7011,54,-3700,50,400,35
ticks_20250902.xlsx,7011,32,-2600,60,400,35
ticks_20250902.xlsx,7011,20,-700,70,400,35
ticks_20250902.xlsx,7011,16,-500,80,400,35
ticks_20250902.xlsx,7011,16,-1400,90,400,35
ticks_20250902.xlsx,7011,12,-2400,100,400,35
ticks_20250902.xlsx,7011,8,-2000,110,400,35
ticks_20250902.xlsx,7011,8,-800,120,400,35
ticks_20250902.xlsx,7011,8,-500,130,400,35
ticks_20250902.xlsx,7011,6,-600,140,400,35
ticks_20250902.xlsx,7011,6,-200,150,400,35
ticks_20250902.xlsx,7011,4,2100,160,400,35
ticks_20250902.xlsx,7011,4,2500,170,400,35
ticks_20250902.xlsx,7011,4,2500,180,400,35
ticks_20250902.xlsx,7011,2,2200,190,400,35
ticks_20250902.xlsx,7011,92,-2400,30,450,35
ticks_20250902.xlsx,7011,62,-4800,40,450,35
ticks_20250902.xlsx,7011,42,-1000,50,450,35
ticks_20250902.xlsx,7011,34,-700,60,450,35
ticks_20250902.xlsx,7011,22,0,70,450,35
ticks_20250902.xlsx,7011,14,-500,80,450,35
ticks_20250902.xlsx,7011,12,-1100,90,450,35
ticks_20250902.xlsx,7011,10,-1100,100,450,35
ticks_20250902.xlsx,7011,10,-1000,110,450,35
ticks_20250902.xlsx,7011,6,-1200,120,450,35
ticks_20250902.xlsx,7011,6,-1000,130,450,35
ticks_20250902.xlsx,7011,6,-400,140,450,35
ticks_20250902.xlsx,7011,6,-3000,150,450,35
ticks_20250902.xlsx,7011,4,2100,160,450,35
ticks_20250902.xlsx,7011,4,2600,170,450,35
ticks_20250902.xlsx,7011,4,2300,180,450,35
ticks_20250902.xlsx,7011,4,1700,190,450,35
ticks_20250902.xlsx,7011,70,1100,30,500,35
ticks_20250902.xlsx,7011,56,-1800,40,500,35
ticks_20250902.xlsx,7011,34,-100,50,500,35
ticks_20250902.xlsx,7011,26,-400,60,500,35
ticks_20250902.xlsx,7011,20,100,70,500,35
ticks_20250902.xlsx,7011,14,700,80,500,35
ticks_20250902.xlsx,7011,12,300,90,500,35
ticks_20250902.xlsx,7011,8,-500,100,500,35
ticks_20250902.xlsx,7011,6,-200,110,500,35
ticks_20250902.xlsx,7011,10,-800,120,500,35
ticks_20250902.xlsx,7011,4,-1100,130,500,35
ticks_20250902.xlsx,7011,6,-1100,140,500,35
ticks_20250902.xlsx,7011,2,-200,150,500,35
ticks_20250902.xlsx,7011,4,2300,160,500,35
ticks_20250902.xlsx,7011,6,2900,170,500,35
ticks_20250902.xlsx,7011,4,2300,180,500,35
ticks_20250902.xlsx,7011,2,2200,190,500,35
ticks_20250902.xlsx,7011,66,-900,30,550,35
ticks_20250902.xlsx,7011,56,-4700,40,550,35
ticks_20250902.xlsx,7011,30,-1900,50,550,35
ticks_20250902.xlsx,7011,26,-1500,60,550,35
