file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251229.xlsx,7203,100,-600.0,30,300
ticks_20251229.xlsx,7203,84,-600.0,40,300
ticks_20251229.xlsx,7203,70,300.0,50,300
ticks_20251229.xlsx,7203,70,-300.0,60,300
ticks_20251229.xlsx,7203,38,0.0,70,300
ticks_20251229.xlsx,7203,34,700.0,80,300
ticks_20251229.xlsx,7203,26,0.0,90,300
ticks_20251229.xlsx,7203,24,-300.0,100,300
ticks_20251229.xlsx,7203,22,-1300.0,110,300
ticks_20251229.xlsx,7203,20,0.0,120,300
ticks_20251229.xlsx,7203,20,-500.0,130,300
ticks_20251229.xlsx,7203,16,-700.0,140,300
ticks_20251229.xlsx,7203,8,-100.0,150,300
ticks_20251229.xlsx,7203,100,-1700.0,30,400
ticks_20251229.xlsx,7203,84,-2000.0,40,400
ticks_20251229.xlsx,7203,78,-2200.0,50,400
ticks_20251229.xlsx,7203,74,-1600.0,60,400
ticks_20251229.xlsx,7203,38,-300.0,70,400
ticks_20251229.xlsx,7203,42,-400.0,80,400
ticks_20251229.xlsx,7203,40,300.0,90,400
ticks_20251229.xlsx,7203,30,700.0,100,400
ticks_20251229.xlsx,7203,20,-1100.0,110,400
ticks_20251229.xlsx,7203,20,-1200.0,120,400
ticks_20251229.xlsx,7203,22,-200.0,130,400
ticks_20251229.xlsx,7203,10,300.0,140,400
ticks_20251229.xlsx,7203,14,400.0,150,400
ticks_20251229.xlsx,7203,100,-1800.0,30,500
ticks_20251229.xlsx,7203,74,-1100.0,40,500
ticks_20251229.xlsx,7203,68,-1900.0,50,500
ticks_20251229.xlsx,7203,68,-1000.0,60,500
ticks_20251229.xlsx,7203,34,-400.0,70,500
ticks_20251229.xlsx,7203,38,-500.0,80,500
ticks_20251229.xlsx,7203,36,-1100.0,90,500
ticks_20251229.xlsx,7203,32,-800.0,100,500
ticks_20251229.xlsx,7203,20,-1700.0,110,500
ticks_20251229.xlsx,7203,28,-1400.0,120,500
ticks_20251229.xlsx,7203,18,-1200.0,130,500
ticks_20251229.xlsx,7203,12,-400.0,140,500
ticks_20251229.xlsx,7203,10,-700.0,150,500
ticks_20251229.xlsx,7203,100,-2700.0,30,600
ticks_20251229.xlsx,7203,68,-700.0,40,600
ticks_20251229.xlsx,7203,60,-2400.0,50,600
ticks_20251229.xlsx,7203,52,-2400.0,60,600
ticks_20251229.xlsx,7203,34,-1400.0,70,600
ticks_20251229.xlsx,7203,42,-2100.0,80,600
ticks_20251229.xlsx,7203,42,-2600.0,90,600
ticks_20251229.xlsx,7203,32,-1200.0,100,600
ticks_20251229.xlsx,7203,16,-400.0,110,600
ticks_20251229.xlsx,7203,24,-900.0,120,600
ticks_20251229.xlsx,7203,16,-500.0,130,600
ticks_20251229.xlsx,7203,10,-1000.0,140,600
ticks_20251229.xlsx,7203,12,-1100.0,150,600
ticks_20251229.xlsx,7203,100,-2800.0,30,700
ticks_20251229.xlsx,7203,58,-1200.0,40,700
ticks_20251229.xlsx,7203,58,-2200.0,50,700
ticks_20251229.xlsx,7203,48,-700.0,60,700
ticks_20251229.xlsx,7203,36,-3000.0,70,700
ticks_20251229.xlsx,7203,36,-1700.0,80,700
ticks_20251229.xlsx,7203,30,-700.0,90,700
ticks_20251229.xlsx,7203,34,-500.0,100,700
ticks_20251229.xlsx,7203,22,-2400.0,110,700
ticks_20251229.xlsx,7203,24,-200.0,120,700
ticks_20251229.xlsx,7203,26,-300.0,130,700
ticks_20251229.xlsx,7203,12,-300.0,140,700
ticks_20251229.xlsx,7203,12,-200.0,150,700
ticks_20251229.xlsx,7203,100,-2700.0,30,800
ticks_20251229.xlsx,7203,48,-1500.0,40,800
ticks_20251229.xlsx,7203,40,-1600.0,50,800
ticks_20251229.xlsx,7203,46,-1100.0,60,800
ticks_20251229.xlsx,7203,38,-2300.0,70,800
ticks_20251229.xlsx,7203,32,-700.0,80,800
ticks_20251229.xlsx,7203,32,-1000.0,90,800
ticks_20251229.xlsx,7203,26,0.0,100,800
ticks_20251229.xlsx,7203,12,400.0,110,800
ticks_20251229.xlsx,7203,20,100.0,120,800
ticks_20251229.xlsx,7203,20,-800.0,130,800
ticks_20251229.xlsx,7203,12,0.0,140,800
ticks_20251229.xlsx,7203,14,-200.0,150,800
ticks_20251229.xlsx,7203,100,-800.0,30,900
ticks_20251229.xlsx,7203,44,-1400.0,40,900
ticks_20251229.xlsx,7203,46,-800.0,50,900
ticks_20251229.xlsx,7203,46,-1700.0,60,900
ticks_20251229.xlsx,7203,28,-600.0,70,900
ticks_20251229.xlsx,7203,30,-200.0,80,900
ticks_20251229.xlsx,7203,24,900.0,90,900
ticks_20251229.xlsx,7203,26,-1900.0,100,900
ticks_20251229.xlsx,7203,14,100.0,110,900
ticks_20251229.xlsx,7203,16,800.0,120,900
ticks_20251229.xlsx,7203,22,400.0,130,900
ticks_20251229.xlsx,7203,12,600.0,140,900
ticks_20251229.xlsx,7203,8,100.0,150,900
ticks_20251229.xlsx,7203,96,-1600.0,30,1000
ticks_20251229.xlsx,7203,42,-800.0,40,1000
ticks_20251229.xlsx,7203,48,-2400.0,50,1000
ticks_20251229.xlsx,7203,44,-800.0,60,1000
ticks_20251229.xlsx,7203,24,400.0,70,1000
ticks_20251229.xlsx,7203,28,700.0,80,1000
ticks_20251229.xlsx,7203,24,-400.0,90,1000
ticks_20251229.xlsx,7203,22,-500.0,100,1000
ticks_20251229.xlsx,7203,18,-1000.0,110,1000
ticks_20251229.xlsx,7203,18,-300.0,120,1000
ticks_20251229.xlsx,7203,16,-900.0,130,1000
