file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20250929.xlsx,7011,32,4700.0,5.0,0.1
ticks_20250929.xlsx,7011,32,3500.0,10.0,0.1
ticks_20250929.xlsx,7011,32,3600.0,15.0,0.1
ticks_20250929.xlsx,7011,32,1200.0,20.0,0.1
ticks_20250929.xlsx,7011,32,-200.0,25.0,0.1
ticks_20250929.xlsx,7011,32,-2700.0,30.0,0.1
ticks_20250929.xlsx,7011,32,-2100.0,35.0,0.1
ticks_20250929.xlsx,7011,32,-1000.0,40.0,0.1
ticks_20250929.xlsx,7011,32,5500.0,5.0,0.2
ticks_20250929.xlsx,7011,32,5100.0,10.0,0.2
ticks_20250929.xlsx,7011,32,3900.0,15.0,0.2
ticks_20250929.xlsx,7011,32,1100.0,20.0,0.2
ticks_20250929.xlsx,7011,32,-800.0,25.0,0.2
ticks_20250929.xlsx,7011,32,-2800.0,30.0,0.2
ticks_20250929.xlsx,7011,32,-2400.0,35.0,0.2
ticks_20250929.xlsx,7011,32,-1400.0,40.0,0.2
ticks_20250929.xlsx,7011,32,4800.0,5.0,0.3
ticks_20250929.xlsx,7011,32,3800.0,10.0,0.3
ticks_20250929.xlsx,7011,32,2800.0,15.0,0.3
ticks_20250929.xlsx,7011,32,200.0,20.0,0.3
ticks_20250929.xlsx,7011,32,-1300.0,25.0,0.3
ticks_20250929.xlsx,7011,32,-1300.0,30.0,0.3
ticks_20250929.xlsx,7011,32,-1300.0,35.0,0.3
ticks_20250929.xlsx,7011,32,-1300.0,40.0,0.3
ticks_20250929.xlsx,7011,32,4800.0,5.0,0.4
ticks_20250929.xlsx,7011,32,2900.0,10.0,0.4
ticks_20250929.xlsx,7011,32,1000.0,15.0,0.4
ticks_20250929.xlsx,7011,32,-1100.0,20.0,0.4
ticks_20250929.xlsx,7011,32,-2400.0,25.0,0.4
ticks_20250929.xlsx,7011,32,-1300.0,30.0,0.4
ticks_20250929.xlsx,7011,32,-1300.0,35.0,0.4
ticks_20250929.xlsx,7011,32,-1300.0,40.0,0.4
ticks_20250929.xlsx,7011,32,3200.0,5.0,0.5
ticks_20250929.xlsx,7011,32,1700.0,10.0,0.5
ticks_20250929.xlsx,7011,32,0.0,15.0,0.5
ticks_20250929.xlsx,7011,32,-1600.0,20.0,0.5
ticks_20250929.xlsx,7011,32,-2700.0,25.0,0.5
ticks_20250929.xlsx,7011,32,-1300.0,30.0,0.5
ticks_20250929.xlsx,7011,32,-1300.0,35.0,0.5
ticks_20250929.xlsx,7011,32,-1300.0,40.0,0.5
ticks_20250929.xlsx,7011,32,5700.0,5.0,0.6
ticks_20250929.xlsx,7011,32,3800.0,10.0,0.6
ticks_20250929.xlsx,7011,32,2400.0,15.0,0.6
ticks_20250929.xlsx,7011,32,900.0,20.0,0.6
ticks_20250929.xlsx,7011,32,0.0,25.0,0.6
ticks_20250929.xlsx,7011,32,-1300.0,30.0,0.6
ticks_20250929.xlsx,7011,32,-1300.0,35.0,0.6
ticks_20250929.xlsx,7011,32,-1300.0,40.0,0.6
ticks_20250929.xlsx,7011,32,4900.0,5.0,0.7
ticks_20250929.xlsx,7011,32,2900.0,10.0,0.7
ticks_20250929.xlsx,7011,32,1600.0,15.0,0.7
ticks_20250929.xlsx,7011,32,600.0,20.0,0.7
ticks_20250929.xlsx,7011,32,-100.0,25.0,0.7
ticks_20250929.xlsx,7011,32,-1300.0,30.0,0.7
ticks_20250929.xlsx,7011,32,-1300.0,35.0,0.7
ticks_20250929.xlsx,7011,32,-1300.0,40.0,0.7
ticks_20250929.xlsx,7011,32,4500.0,5.0,0.8
ticks_20250929.xlsx,7011,32,1700.0,10.0,0.8
ticks_20250929.xlsx,7011,32,700.0,15.0,0.8
ticks_20250929.xlsx,7011,32,0.0,20.0,0.8
ticks_20250929.xlsx,7011,32,-400.0,25.0,0.8
ticks_20250929.xlsx,7011,32,-1300.0,30.0,0.8
ticks_20250929.xlsx,7011,32,-1300.0,35.0,0.8
ticks_20250929.xlsx,7011,32,-1300.0,40.0,0.8
