,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-09-02 09:06:02,1788307562.3454556,4996.0,4996.0,4996.0,4996.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-09-02 09:06:04,1788307564.3449667,5020.0,4999.6,5008.0,5020.0,1.0,0.0,0.0,0.0,-0.0016773162939296398,-0.0040637450199202466,0,0,False,False,False,False,1.0
2026-09-02 09:06:06,1788307566.3562677,5039.0,5005.51,5018.333333333333,5025.859813084112,1.0,0.0,0.0,0.0,-0.002555297243440614,-0.004049021230384074,0,0,False,False,False,False,1.0
2026-09-02 09:06:08,1788307568.3533201,5035.0,5009.9335,5022.5,5028.220103986135,1.0,0.0,0.0,0.0,-0.0025020408163265117,-0.0036367946525725668,0,0,False,False,False,False,1.0
2026-09-02 09:06:10,1788307570.3520927,5025.0,5012.193475,5023.0,5027.626148409894,1.0,0.0,0.0,0.0,-0.0021514085208042934,-0.0030695745774126423,0,0,False,False,False,False,1.0
2026-09-02 09:06:12,1788307572.3627915,5033.0,5018.08945375,5024.666666666667,5028.521790341579,1.0,0.0,0.0,0.0,-0.0013089849243731833,-0.0020746328695674617,0,0,False,False,False,False,1.0
2026-09-02 09:06:14,1788307574.3762589,5037.0,5022.2010356875,5026.428571428572,5029.490349504434,1.0,0.0,0.0,0.0,-0.0008410615372318356,-0.0014493146045408078,0,0,False,False,False,False,1.0
2026-09-02 09:06:16,1788307576.3869317,5041.0,5025.1708803343745,5028.25,5030.361620057859,1.0,0.0,0.0,0.0,-0.0006123640760951648,-0.0010318820227132714,0,0,False,False,False,False,1.0
2026-09-02 09:06:18,1788307578.381626,5034.0,5026.420248284218,5028.888888888889,5030.713414634146,1.0,0.0,0.0,0.0,-0.0004908918568721375,-0.0008533911586851498,0,0,False,False,False,False,1.0
2026-09-02 09:06:20,1788307580.388077,5038.0,5029.132211041586,5029.8,5031.063847429519,1.0,0.0,0.0,0.0,-0.00013276650332306425,-0.0003839419348494872,0,0,False,False,False,False,1.0
2026-09-02 09:06:22,1788307582.382015,5034.0,5029.937379385348,5030.181818181818,5031.291778202677,1.0,0.0,0.0,0.0,-4.859442566989514e-05,-0.0002691950451366109,0,0,False,False,False,False,1.0
2026-09-02 09:06:24,1788307584.3773086,5035.0,5030.546772477546,5030.583333333333,5031.441467889908,1.0,0.0,0.0,0.0,-7.267716955311575e-06,-0.00017782089249611082,0,0,False,False,False,False,1.0
2026-09-02 09:06:26,1788307586.3809674,5036.0,5030.989756605914,5031.0,5031.656643356643,1.0,0.0,0.0,0.0,-2.0360552744169584e-06,-0.0001325382071944902,0,0,False,False,False,False,1.0
2026-09-02 09:06:28,1788307588.390056,5034.0,5031.441293115027,5031.214285714285,5031.69611550361,1.0,0.0,0.0,0.0,4.511980365983151e-05,-5.064343766652385e-05,0,0,False,False,False,False,1.0
2026-09-02 09:06:30,1788307590.39496,5029.0,5030.400099147773,5031.066666666667,5031.503351420364,0.9429208888689123,0.0,0.0,0.0,-0.00013249029739750015,-0.00021926891339135566,0,0,False,False,False,False,1.0
2026-09-02 09:06:32,1788307592.3920033,5034.0,5030.940084275608,5031.25,5031.574573643411,0.9437534067771132,0.0,0.0,0.0,-6.1598156400962e-05,-0.00012610155300627615,0,0,False,False,False,False,1.0
2026-09-02 09:06:34,1788307594.4032707,5033.0,5031.099071634267,5031.35294117647,5031.657418224299,0.9439939163588722,0.0,0.0,0.0,-5.045751017105404e-05,-0.00011096673394543498,0,0,False,False,False,False,1.0
2026-09-02 09:06:36,1788307596.3985188,5037.0,5032.059210889127,5031.666666666667,5031.756950415592,0.9454037586589678,0.0,0.0,0.0,7.80147510685551e-05,6.0070563128095e-05,0,0,False,False,True,False,1.0
2026-09-02 09:06:38,1788307598.3966985,5036.0,5032.800329255758,5031.894736842105,5032.224432542719,0.9464443823635523,0.0,0.0,0.0,0.00017997046063430568,0.00011444177833453273,0,0,False,False,False,False,1.0
