,ts,price,volume,vwap,ma1,cross1,cross2,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-03-04 09:00:04,1772582404.9866402,2100.0,1269600.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:06,1772582406.9961023,2100.0,1547200.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:08,1772582408.9906704,2102.0,1590700.0,2100.2709436312675,2100.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:11,1772582411.0003145,2108.0,1602800.0,2100.5516206482594,2102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:13,1772582413.0066247,2111.0,1621500.0,2101.1068485365163,2104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:15,1772582415.001749,2115.0,1627800.0,2101.351200446678,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:17,1772582417.0095587,2114.0,1630000.0,2101.428412874584,2107.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:19,1772582419.0076485,2107.5,1640600.0,2101.6018867924527,2107.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:21,1772582421.0067446,2102.0,1647000.0,2101.6086380498145,2106.6111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:23,1772582423.0174623,2100.5,1647800.0,2101.606292966684,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:25,1772582425.0354125,2106.5,1660600.0,2101.766496163683,2106.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:27,1772582427.0454962,2107.5,1663600.0,2101.810152284264,2106.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:29,1772582429.0411289,2108.0,1664000.0,2101.816430020284,2106.3076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:31,1772582431.034082,2112.5,1678000.0,2102.1826640548484,2106.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:33,1772582433.041829,2112.5,1688000.0,2102.4292543021033,2107.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:35,1772582435.0355284,2109.0,1698400.0,2102.588619402985,2107.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:37,1772582437.0343568,2108.0,1706400.0,2102.687728937729,2107.294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:39,1772582439.045027,2107.0,1709500.0,2102.718117754035,2107.277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04 09:00:41,1772582441.0407562,2106.5,1712800.0,2102.7462770758125,2107.2368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
