file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20260121.xlsx,285A,100,24000.0,30,300
ticks_20260121.xlsx,285A,100,7000.0,40,300
ticks_20260121.xlsx,285A,100,-13500.0,50,300
ticks_20260121.xlsx,285A,96,17500.0,60,300
ticks_20260121.xlsx,285A,84,28000.0,70,300
ticks_20260121.xlsx,285A,70,36000.0,80,300
ticks_20260121.xlsx,285A,66,20000.0,90,300
ticks_20260121.xlsx,285A,44,31000.0,100,300
ticks_20260121.xlsx,285A,42,9000.0,110,300
ticks_20260121.xlsx,285A,36,21500.0,120,300
ticks_20260121.xlsx,285A,28,-35000.0,130,300
ticks_20260121.xlsx,285A,28,36500.0,140,300
ticks_20260121.xlsx,285A,18,-13000.0,150,300
ticks_20260121.xlsx,285A,100,52500.0,30,400
ticks_20260121.xlsx,285A,100,40500.0,40,400
ticks_20260121.xlsx,285A,100,9500.0,50,400
ticks_20260121.xlsx,285A,84,53500.0,60,400
ticks_20260121.xlsx,285A,70,47500.0,70,400
ticks_20260121.xlsx,285A,58,62500.0,80,400
ticks_20260121.xlsx,285A,50,42500.0,90,400
ticks_20260121.xlsx,285A,48,76500.0,100,400
ticks_20260121.xlsx,285A,46,31000.0,110,400
ticks_20260121.xlsx,285A,36,33500.0,120,400
ticks_20260121.xlsx,285A,32,-2500.0,130,400
ticks_20260121.xlsx,285A,32,12500.0,140,400
ticks_20260121.xlsx,285A,24,-30500.0,150,400
ticks_20260121.xlsx,285A,100,6500.0,30,500
ticks_20260121.xlsx,285A,100,-20000.0,40,500
ticks_20260121.xlsx,285A,84,-25500.0,50,500
ticks_20260121.xlsx,285A,70,-1000.0,60,500
ticks_20260121.xlsx,285A,60,-13500.0,70,500
ticks_20260121.xlsx,285A,54,2000.0,80,500
ticks_20260121.xlsx,285A,40,8000.0,90,500
ticks_20260121.xlsx,285A,32,22500.0,100,500
ticks_20260121.xlsx,285A,34,31000.0,110,500
ticks_20260121.xlsx,285A,34,42000.0,120,500
ticks_20260121.xlsx,285A,34,-2000.0,130,500
ticks_20260121.xlsx,285A,28,-7000.0,140,500
ticks_20260121.xlsx,285A,22,-54000.0,150,500
ticks_20260121.xlsx,285A,100,-9000.0,30,600
ticks_20260121.xlsx,285A,94,-13000.0,40,600
ticks_20260121.xlsx,285A,78,-14000.0,50,600
ticks_20260121.xlsx,285A,70,-11000.0,60,600
ticks_20260121.xlsx,285A,62,19500.0,70,600
ticks_20260121.xlsx,285A,54,30500.0,80,600
ticks_20260121.xlsx,285A,42,-3000.0,90,600
ticks_20260121.xlsx,285A,38,13000.0,100,600
ticks_20260121.xlsx,285A,28,25500.0,110,600
ticks_20260121.xlsx,285A,26,28500.0,120,600
ticks_20260121.xlsx,285A,26,9500.0,130,600
ticks_20260121.xlsx,285A,18,17000.0,140,600
ticks_20260121.xlsx,285A,18,-26500.0,150,600
ticks_20260121.xlsx,285A,100,20500.0,30,700
ticks_20260121.xlsx,285A,82,-47000.0,40,700
ticks_20260121.xlsx,285A,76,-59000.0,50,700
ticks_20260121.xlsx,285A,66,-3000.0,60,700
ticks_20260121.xlsx,285A,60,30500.0,70,700
ticks_20260121.xlsx,285A,40,14000.0,80,700
ticks_20260121.xlsx,285A,30,-10500.0,90,700
ticks_20260121.xlsx,285A,28,35000.0,100,700
ticks_20260121.xlsx,285A,30,17000.0,110,700
ticks_20260121.xlsx,285A,26,42000.0,120,700
ticks_20260121.xlsx,285A,20,8000.0,130,700
ticks_20260121.xlsx,285A,22,29000.0,140,700
ticks_20260121.xlsx,285A,18,-6500.0,150,700
ticks_20260121.xlsx,285A,98,4000.0,30,800
ticks_20260121.xlsx,285A,70,-34000.0,40,800
ticks_20260121.xlsx,285A,68,-41000.0,50,800
ticks_20260121.xlsx,285A,54,-19000.0,60,800
ticks_20260121.xlsx,285A,46,-33500.0,70,800
ticks_20260121.xlsx,285A,30,10500.0,80,800
ticks_20260121.xlsx,285A,26,13000.0,90,800
ticks_20260121.xlsx,285A,28,36000.0,100,800
