file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20260107.xlsx,285A,100,-11500.0,30,300
ticks_20260107.xlsx,285A,100,20000.0,40,300
ticks_20260107.xlsx,285A,86,28500.0,50,300
ticks_20260107.xlsx,285A,66,8500.0,60,300
ticks_20260107.xlsx,285A,64,8000.0,70,300
ticks_20260107.xlsx,285A,56,64500.0,80,300
ticks_20260107.xlsx,285A,50,41000.0,90,300
ticks_20260107.xlsx,285A,46,50000.0,100,300
ticks_20260107.xlsx,285A,32,34000.0,110,300
ticks_20260107.xlsx,285A,26,33500.0,120,300
ticks_20260107.xlsx,285A,28,32500.0,130,300
ticks_20260107.xlsx,285A,22,-7000.0,140,300
ticks_20260107.xlsx,285A,20,-24500.0,150,300
ticks_20260107.xlsx,285A,100,-6500.0,30,400
ticks_20260107.xlsx,285A,86,-13000.0,40,400
ticks_20260107.xlsx,285A,72,18500.0,50,400
ticks_20260107.xlsx,285A,56,9500.0,60,400
ticks_20260107.xlsx,285A,50,-4000.0,70,400
ticks_20260107.xlsx,285A,44,5000.0,80,400
ticks_20260107.xlsx,285A,38,30000.0,90,400
ticks_20260107.xlsx,285A,36,40500.0,100,400
ticks_20260107.xlsx,285A,26,25500.0,110,400
ticks_20260107.xlsx,285A,26,7500.0,120,400
ticks_20260107.xlsx,285A,24,-1000.0,130,400
ticks_20260107.xlsx,285A,22,7500.0,140,400
ticks_20260107.xlsx,285A,18,3500.0,150,400
ticks_20260107.xlsx,285A,76,24500.0,30,500
ticks_20260107.xlsx,285A,78,33500.0,40,500
ticks_20260107.xlsx,285A,58,18500.0,50,500
ticks_20260107.xlsx,285A,56,23500.0,60,500
ticks_20260107.xlsx,285A,44,38500.0,70,500
ticks_20260107.xlsx,285A,36,-4000.0,80,500
ticks_20260107.xlsx,285A,34,26000.0,90,500
ticks_20260107.xlsx,285A,34,37500.0,100,500
ticks_20260107.xlsx,285A,28,7000.0,110,500
ticks_20260107.xlsx,285A,24,0.0,120,500
ticks_20260107.xlsx,285A,22,3000.0,130,500
ticks_20260107.xlsx,285A,20,-13000.0,140,500
ticks_20260107.xlsx,285A,14,-12000.0,150,500
ticks_20260107.xlsx,285A,72,10500.0,30,600
ticks_20260107.xlsx,285A,64,8000.0,40,600
ticks_20260107.xlsx,285A,52,31500.0,50,600
ticks_20260107.xlsx,285A,46,41500.0,60,600
ticks_20260107.xlsx,285A,44,38500.0,70,600
ticks_20260107.xlsx,285A,34,5000.0,80,600
ticks_20260107.xlsx,285A,28,10500.0,90,600
ticks_20260107.xlsx,285A,28,14500.0,100,600
ticks_20260107.xlsx,285A,24,12000.0,110,600
ticks_20260107.xlsx,285A,18,-3000.0,120,600
ticks_20260107.xlsx,285A,14,500.0,130,600
ticks_20260107.xlsx,285A,16,-6500.0,140,600
ticks_20260107.xlsx,285A,14,-1500.0,150,600
ticks_20260107.xlsx,285A,58,3000.0,30,700
ticks_20260107.xlsx,285A,44,13500.0,40,700
ticks_20260107.xlsx,285A,38,14500.0,50,700
ticks_20260107.xlsx,285A,38,22500.0,60,700
ticks_20260107.xlsx,285A,34,19000.0,70,700
ticks_20260107.xlsx,285A,28,-4500.0,80,700
ticks_20260107.xlsx,285A,30,-8000.0,90,700
ticks_20260107.xlsx,285A,28,-2500.0,100,700
ticks_20260107.xlsx,285A,28,17000.0,110,700
ticks_20260107.xlsx,285A,26,-8000.0,120,700
ticks_20260107.xlsx,285A,20,-3000.0,130,700
ticks_20260107.xlsx,285A,18,-3500.0,140,700
ticks_20260107.xlsx,285A,12,-9500.0,150,700
ticks_20260107.xlsx,285A,62,8500.0,30,800
ticks_20260107.xlsx,285A,52,33000.0,40,800
ticks_20260107.xlsx,285A,42,9000.0,50,800
ticks_20260107.xlsx,285A,38,1000.0,60,800
ticks_20260107.xlsx,285A,32,21000.0,70,800
ticks_20260107.xlsx,285A,28,9500.0,80,800
ticks_20260107.xlsx,285A,22,-10500.0,90,800
ticks_20260107.xlsx,285A,26,-7000.0,100,800
ticks_20260107.xlsx,285A,26,-8000.0,110,800
ticks_20260107.xlsx,285A,20,-6000.0,120,800
ticks_20260107.xlsx,285A,18,-13000.0,130,800
ticks_20260107.xlsx,285A,18,-5000.0,140,800
ticks_20260107.xlsx,285A,10,-7000.0,150,800
ticks_20260107.xlsx,285A,56,-7500.0,30,900
ticks_20260107.xlsx,285A,52,-4500.0,40,900
ticks_20260107.xlsx,285A,38,4500.0,50,900
ticks_20260107.xlsx,285A,36,12000.0,60,900
ticks_20260107.xlsx,285A,28,6500.0,70,900
ticks_20260107.xlsx,285A,28,-14500.0,80,900
ticks_20260107.xlsx,285A,26,-6000.0,90,900
ticks_20260107.xlsx,285A,24,-12500.0,100,900
ticks_20260107.xlsx,285A,26,-12500.0,110,900
ticks_20260107.xlsx,285A,18,-10000.0,120,900
ticks_20260107.xlsx,285A,10,3000.0,130,900
ticks_20260107.xlsx,285A,10,500.0,140,900
ticks_20260107.xlsx,285A,10,-4000.0,150,900
ticks_20260107.xlsx,285A,68,1000.0,30,1000
ticks_20260107.xlsx,285A,66,-16500.0,40,1000
ticks_20260107.xlsx,285A,44,23000.0,50,1000
ticks_20260107.xlsx,285A,38,5000.0,60,1000
ticks_20260107.xlsx,285A,30,7000.0,70,1000
ticks_20260107.xlsx,285A,30,-1000.0,80,1000
ticks_20260107.xlsx,285A,24,-23000.0,90,1000
ticks_20260107.xlsx,285A,24,-11000.0,100,1000
ticks_20260107.xlsx,285A,22,-15500.0,110,1000
ticks_20260107.xlsx,285A,14,-3000.0,120,1000
ticks_20260107.xlsx,285A,10,24000.0,130,1000
ticks_20260107.xlsx,285A,10,-8000.0,140,1000
ticks_20260107.xlsx,285A,8,-14500.0,150,1000
ticks_20260107.xlsx,285A,68,-71500.0,30,1100
ticks_20260107.xlsx,285A,56,-39000.0,40,1100
ticks_20260107.xlsx,285A,56,-38500.0,50,1100
ticks_20260107.xlsx,285A,42,-41500.0,60,1100
ticks_20260107.xlsx,285A,34,-32000.0,70,1100
ticks_20260107.xlsx,285A,30,-34500.0,80,1100
ticks_20260107.xlsx,285A,30,-27000.0,90,1100
ticks_20260107.xlsx,285A,24,-21500.0,100,1100
ticks_20260107.xlsx,285A,22,-20500.0,110,1100
ticks_20260107.xlsx,285A,18,-17000.0,120,1100
ticks_20260107.xlsx,285A,18,-16500.0,130,1100
ticks_20260107.xlsx,285A,10,-11500.0,140,1100
ticks_20260107.xlsx,285A,8,-13500.0,150,1100
ticks_20260107.xlsx,285A,70,-77000.0,30,1200
ticks_20260107.xlsx,285A,58,-44500.0,40,1200
ticks_20260107.xlsx,285A,50,-47000.0,50,1200
ticks_20260107.xlsx,285A,44,-39000.0,60,1200
ticks_20260107.xlsx,285A,38,-34500.0,70,1200
ticks_20260107.xlsx,285A,34,-39500.0,80,1200
ticks_20260107.xlsx,285A,26,-30500.0,90,1200
ticks_20260107.xlsx,285A,20,-19000.0,100,1200
ticks_20260107.xlsx,285A,22,-23500.0,110,1200
ticks_20260107.xlsx,285A,18,-15500.0,120,1200
ticks_20260107.xlsx,285A,18,-14000.0,130,1200
ticks_20260107.xlsx,285A,14,-13500.0,140,1200
ticks_20260107.xlsx,285A,10,-12000.0,150,1200
ticks_20260107.xlsx,285A,58,-65500.0,30,1300
ticks_20260107.xlsx,285A,56,-42500.0,40,1300
