file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251105.xlsx,7203,100,-5500.0,30,300,10
ticks_20251105.xlsx,7203,100,-5500.0,40,300,10
ticks_20251105.xlsx,7203,100,-9600.0,50,300,10
ticks_20251105.xlsx,7203,72,-12200.0,60,300,10
ticks_20251105.xlsx,7203,80,-18100.0,70,300,10
ticks_20251105.xlsx,7203,68,-15500.0,80,300,10
ticks_20251105.xlsx,7203,58,-6900.0,90,300,10
ticks_20251105.xlsx,7203,44,-7900.0,100,300,10
ticks_20251105.xlsx,7203,36,-4500.0,110,300,10
ticks_20251105.xlsx,7203,22,-2500.0,120,300,10
ticks_20251105.xlsx,7203,26,-3200.0,130,300,10
ticks_20251105.xlsx,7203,30,-3300.0,140,300,10
ticks_20251105.xlsx,7203,24,-2000.0,150,300,10
ticks_20251105.xlsx,7203,16,-2900.0,160,300,10
ticks_20251105.xlsx,7203,10,-3600.0,170,300,10
ticks_20251105.xlsx,7203,12,-3100.0,180,300,10
ticks_20251105.xlsx,7203,12,500.0,190,300,10
ticks_20251105.xlsx,7203,100,-6700.0,30,350,10
ticks_20251105.xlsx,7203,100,-12300.0,40,350,10
ticks_20251105.xlsx,7203,78,-4900.0,50,350,10
ticks_20251105.xlsx,7203,74,-13600.0,60,350,10
ticks_20251105.xlsx,7203,64,-12900.0,70,350,10
ticks_20251105.xlsx,7203,60,-12400.0,80,350,10
ticks_20251105.xlsx,7203,54,-11300.0,90,350,10
ticks_20251105.xlsx,7203,44,-3800.0,100,350,10
ticks_20251105.xlsx,7203,42,-2800.0,110,350,10
ticks_20251105.xlsx,7203,36,-4200.0,120,350,10
ticks_20251105.xlsx,7203,28,-1000.0,130,350,10
ticks_20251105.xlsx,7203,30,-3300.0,140,350,10
ticks_20251105.xlsx,7203,22,1900.0,150,350,10
ticks_20251105.xlsx,7203,10,0.0,160,350,10
ticks_20251105.xlsx,7203,18,-900.0,170,350,10
ticks_20251105.xlsx,7203,10,900.0,180,350,10
ticks_20251105.xlsx,7203,8,1400.0,190,350,10
ticks_20251105.xlsx,7203,100,-6900.0,30,400,10
ticks_20251105.xlsx,7203,100,-7400.0,40,400,10
ticks_20251105.xlsx,7203,88,-7600.0,50,400,10
ticks_20251105.xlsx,7203,72,-8500.0,60,400,10
ticks_20251105.xlsx,7203,60,-9400.0,70,400,10
ticks_20251105.xlsx,7203,48,-8300.0,80,400,10
ticks_20251105.xlsx,7203,46,-6800.0,90,400,10
ticks_20251105.xlsx,7203,32,-3800.0,100,400,10
ticks_20251105.xlsx,7203,36,-4000.0,110,400,10
ticks_20251105.xlsx,7203,24,-3300.0,120,400,10
ticks_20251105.xlsx,7203,34,-3000.0,130,400,10
ticks_20251105.xlsx,7203,28,-1900.0,140,400,10
ticks_20251105.xlsx,7203,20,2500.0,150,400,10
ticks_20251105.xlsx,7203,12,-1300.0,160,400,10
ticks_20251105.xlsx,7203,12,500.0,170,400,10
ticks_20251105.xlsx,7203,12,700.0,180,400,10
ticks_20251105.xlsx,7203,10,400.0,190,400,10
ticks_20251105.xlsx,7203,100,-11400.0,30,450,10
ticks_20251105.xlsx,7203,96,-9200.0,40,450,10
ticks_20251105.xlsx,7203,84,-11100.0,50,450,10
ticks_20251105.xlsx,7203,60,-6000.0,60,450,10
ticks_20251105.xlsx,7203,58,-7600.0,70,450,10
ticks_20251105.xlsx,7203,44,-6500.0,80,450,10
ticks_20251105.xlsx,7203,30,-3400.0,90,450,10
ticks_20251105.xlsx,7203,34,-4600.0,100,450,10
ticks_20251105.xlsx,7203,32,-4400.0,110,450,10
ticks_20251105.xlsx,7203,30,-5900.0,120,450,10
ticks_20251105.xlsx,7203,24,300.0,130,450,10
ticks_20251105.xlsx,7203,22,-600.0,140,450,10
ticks_20251105.xlsx,7203,22,900.0,150,450,10
ticks_20251105.xlsx,7203,14,-400.0,160,450,10
ticks_20251105.xlsx,7203,10,-500.0,170,450,10
ticks_20251105.xlsx,7203,14,-1600.0,180,450,10
ticks_20251105.xlsx,7203,10,1000.0,190,450,10
ticks_20251105.xlsx,7203,100,-7600.0,30,500,10
ticks_20251105.xlsx,7203,96,-6100.0,40,500,10
ticks_20251105.xlsx,7203,74,-5900.0,50,500,10
ticks_20251105.xlsx,7203,54,-4500.0,60,500,10
ticks_20251105.xlsx,7203,44,-2700.0,70,500,10
ticks_20251105.xlsx,7203,44,-3100.0,80,500,10
ticks_20251105.xlsx,7203,44,-3900.0,90,500,10
ticks_20251105.xlsx,7203,36,-2300.0,100,500,10
