file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251218.xlsx,7203,100,-3800.0,30,300,10
ticks_20251218.xlsx,7203,62,-2500.0,40,300,10
ticks_20251218.xlsx,7203,44,-3600.0,50,300,10
ticks_20251218.xlsx,7203,30,-3800.0,60,300,10
ticks_20251218.xlsx,7203,22,-3200.0,70,300,10
ticks_20251218.xlsx,7203,16,-2900.0,80,300,10
ticks_20251218.xlsx,7203,12,-1800.0,90,300,10
ticks_20251218.xlsx,7203,10,-2000.0,100,300,10
ticks_20251218.xlsx,7203,12,-1700.0,110,300,10
ticks_20251218.xlsx,7203,6,-2100.0,120,300,10
ticks_20251218.xlsx,7203,4,-100.0,130,300,10
ticks_20251218.xlsx,7203,4,0.0,140,300,10
ticks_20251218.xlsx,7203,2,700.0,150,300,10
ticks_20251218.xlsx,7203,2,500.0,160,300,10
ticks_20251218.xlsx,7203,4,-100.0,170,300,10
ticks_20251218.xlsx,7203,6,-1300.0,180,300,10
ticks_20251218.xlsx,7203,6,-1600.0,190,300,10
ticks_20251218.xlsx,7203,98,-5800.0,30,350,10
ticks_20251218.xlsx,7203,60,-3400.0,40,350,10
ticks_20251218.xlsx,7203,40,-3600.0,50,350,10
ticks_20251218.xlsx,7203,28,-4200.0,60,350,10
ticks_20251218.xlsx,7203,22,-3900.0,70,350,10
ticks_20251218.xlsx,7203,18,-4400.0,80,350,10
ticks_20251218.xlsx,7203,12,-2200.0,90,350,10
ticks_20251218.xlsx,7203,16,-2800.0,100,350,10
ticks_20251218.xlsx,7203,8,-1900.0,110,350,10
ticks_20251218.xlsx,7203,8,-2300.0,120,350,10
ticks_20251218.xlsx,7203,4,-300.0,130,350,10
ticks_20251218.xlsx,7203,4,-400.0,140,350,10
ticks_20251218.xlsx,7203,4,-400.0,150,350,10
ticks_20251218.xlsx,7203,4,-400.0,160,350,10
ticks_20251218.xlsx,7203,4,-500.0,170,350,10
ticks_20251218.xlsx,7203,4,-500.0,180,350,10
ticks_20251218.xlsx,7203,4,-600.0,190,350,10
ticks_20251218.xlsx,7203,100,-3800.0,30,400,10
ticks_20251218.xlsx,7203,50,-3800.0,40,400,10
ticks_20251218.xlsx,7203,32,-3300.0,50,400,10
ticks_20251218.xlsx,7203,30,-3100.0,60,400,10
ticks_20251218.xlsx,7203,20,-1500.0,70,400,10
ticks_20251218.xlsx,7203,14,-1900.0,80,400,10
ticks_20251218.xlsx,7203,16,-3800.0,90,400,10
ticks_20251218.xlsx,7203,14,-1300.0,100,400,10
ticks_20251218.xlsx,7203,12,-3600.0,110,400,10
ticks_20251218.xlsx,7203,6,-1400.0,120,400,10
ticks_20251218.xlsx,7203,6,-1500.0,130,400,10
ticks_20251218.xlsx,7203,2,-400.0,140,400,10
ticks_20251218.xlsx,7203,4,-400.0,150,400,10
ticks_20251218.xlsx,7203,4,-700.0,160,400,10
ticks_20251218.xlsx,7203,4,-800.0,170,400,10
ticks_20251218.xlsx,7203,4,-900.0,180,400,10
ticks_20251218.xlsx,7203,2,-700.0,190,400,10
ticks_20251218.xlsx,7203,92,-3500.0,30,450,10
ticks_20251218.xlsx,7203,54,-2300.0,40,450,10
ticks_20251218.xlsx,7203,34,-2700.0,50,450,10
ticks_20251218.xlsx,7203,24,-3000.0,60,450,10
ticks_20251218.xlsx,7203,16,-1800.0,70,450,10
ticks_20251218.xlsx,7203,18,-2300.0,80,450,10
ticks_20251218.xlsx,7203,14,-2700.0,90,450,10
ticks_20251218.xlsx,7203,14,-2300.0,100,450,10
ticks_20251218.xlsx,7203,10,-3200.0,110,450,10
ticks_20251218.xlsx,7203,6,-1300.0,120,450,10
ticks_20251218.xlsx,7203,6,-1700.0,130,450,10
ticks_20251218.xlsx,7203,4,-300.0,140,450,10
ticks_20251218.xlsx,7203,4,-400.0,150,450,10
ticks_20251218.xlsx,7203,4,-200.0,160,450,10
ticks_20251218.xlsx,7203,4,-200.0,170,450,10
ticks_20251218.xlsx,7203,4,-500.0,180,450,10
ticks_20251218.xlsx,7203,2,0.0,190,450,10
ticks_20251218.xlsx,7203,82,-3400.0,30,500,10
ticks_20251218.xlsx,7203,46,-1900.0,40,500,10
ticks_20251218.xlsx,7203,24,-1800.0,50,500,10
ticks_20251218.xlsx,7203,26,-1400.0,60,500,10
ticks_20251218.xlsx,7203,12,-800.0,70,500,10
